,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
425711,106,99,78,-0.48828,5.85937,1019.53125,-1.49618,0.52672,-0.94656,40.65000,-21.75000,170.70000,891.60156,283.69141,-287.59766,0.22137,3.64122,11.05344,-26.10000,-18.60000,45.30000,72.75391,-33.20313,1007.32422,-0.86260,3.58779,-1.58779,-6.60000,-54.15000,107.70000,
430717,117,95,76,0.97656,0.97656,1017.57812,-0.41221,-1.73282,0.40458,40.65000,-21.75000,170.70000,904.29687,286.13281,-293.94531,-1.63359,4.87786,12.88550,-26.10000,-18.60000,45.30000,81.05469,-9.76562,1015.62500,-0.00763,0.55725,-0.93130,-6.60000,-54.15000,107.70000,
435719,110,97,82,1.95312,5.37109,1020.01953,0.54962,-0.33588,2.54962,40.95000,-22.20000,171.45000,912.59766,276.36719,-289.55078,-1.28244,7.46565,14.34351,-26.10000,-18.60000,45.30000,89.35547,-12.20703,1019.53125,0.35878,-1.75573,-0.32061,-6.60000,-54.15000,107.70000,
440725,109,91,75,-6.83594,5.85937,1023.43750,-0.55725,0.87786,-2.77863,40.95000,-22.20000,171.45000,918.94531,274.90234,-289.06250,-0.74809,6.66412,12.09160,-26.10000,-18.60000,47.85000,84.96094,-7.81250,1006.83594,0.12977,1.32824,0.41985,-6.60000,-54.15000,107.70000,
445732,108,97,79,-7.81250,2.92969,1014.64844,-1.35878,-0.47328,1.08397,40.95000,-23.70000,170.39999,895.50781,289.55078,-288.08594,0.12214,5.19084,12.58779,-26.10000,-18.60000,47.85000,90.33203,-15.62500,1019.04297,0.79389,0.25191,0.77863,-6.45000,-54.00000,108.60000,
450735,120,93,75,-19.04297,7.81250,1020.01953,1.70229,1.16794,-1.25191,40.95000,-23.70000,170.39999,903.32031,278.32031,-307.12891,0.37405,6.08397,13.08397,-27.00000,-17.25000,46.95000,67.87109,-14.64844,1007.81250,-1.35115,0.50382,-0.63359,-6.45000,-54.00000,108.60000,
455737,117,98,79,2.44141,8.78906,1009.76562,-0.36641,-1.72519,1.76336,41.40000,-22.95000,170.39999,893.06641,283.20312,-293.45703,-0.14504,8.48855,13.09924,-27.00000,-17.25000,46.95000,82.03125,-5.85937,1022.46094,-1.32824,2.11450,-0.17557,-6.45000,-54.00000,108.60000,
460737,106,99,77,5.37109,7.32422,1007.32422,-1.12214,3.00000,1.11450,41.40000,-22.95000,170.39999,894.53125,282.71484,-314.45312,-0.07634,7.45038,11.68702,-27.00000,-17.25000,46.95000,79.10156,-27.83203,1013.67187,-1.77099,1.21374,-1.88550,-6.45000,-54.00000,108.60000,
465748,109,95,79,-16.60156,-2.92969,1018.55469,-0.54198,1.13740,-2.24427,41.40000,-22.95000,170.39999,892.08984,271.97266,-311.03516,-0.16031,5.88550,12.22137,-27.00000,-17.25000,46.95000,75.68359,-7.81250,1019.53125,0.16794,1.14504,-2.74809,-6.45000,-53.25000,109.20000,
470755,108,95,79,-5.37109,-1.95312,1017.08984,-1.27481,1.21374,-2.24427,41.40000,-22.95000,170.39999,907.22656,289.55078,-313.96484,-1.18321,6.08397,13.91603,-27.90000,-18.60000,47.10000,69.82422,-23.92578,1008.30078,-0.64885,1.42748,2.67176,-6.45000,-53.25000,109.20000,
475766,108,93,87,-8.78906,-7.32422,1017.57812,1.35878,-1.38931,-0.36641,42.00000,-22.20000,171.45000,895.50781,283.69141,-304.19922,-1.57252,4.96947,14.47328,-27.90000,-18.60000,47.10000,72.75391,-12.69531,1014.16016,0.00763,-0.16031,0.58015,-8.10000,-55.50000,108.60000,
480775,107,93,74,5.37109,-5.85937,1028.80859,0.44275,-1.83206,-0.24427,42.00000,-22.20000,171.45000,904.78516,283.69141,-309.57031,-1.20611,7.92366,13.08397,-28.20000,-17.85000,47.10000,68.35938,-7.81250,1020.50781,1.73282,0.61832,-1.96183,-8.10000,-55.50000,108.60000,
485784,107,92,83,-6.34766,3.41797,1016.60156,-2.71756,-0.44275,-1.21374,40.80000,-21.15000,170.10001,902.83203,290.52734,-301.26953,1.63359,3.74046,12.64122,-28.20000,-17.85000,47.10000,73.24219,-25.87891,1016.60156,-0.41985,-0.40458,2.55725,-6.90000,-54.60000,108.75000,
490793,111,95,76,-6.34766,3.90625,1016.60156,-4.36641,3.50382,-4.25954,40.80000,-21.15000,170.10001,908.69141,302.24609,-300.29297,3.41985,2.38931,13.60305,-26.85000,-17.85000,47.10000,71.28906,-12.20703,1005.37109,0.73282,1.33588,-0.61069,-6.90000,-54.60000,108.75000,
495803,107,95,85,-2.44141,2.92969,1011.23047,1.82443,-2.38168,-0.21374,42.45000,-22.95000,170.39999,908.20312,294.43359,-309.57031,1.44275,1.90840,10.18321,-26.85000,-17.85000,47.10000,71.77734,-2.92969,1014.16016,-0.11450,-0.34351,0.52672,-7.50000,-52.95000,108.15000,
500809,108,93,78,-5.85937,0.97656,1004.88281,-1.04580,-0.40458,0.56489,42.45000,-22.95000,170.39999,906.73828,287.10937,-312.98828,0.44275,0.45038,12.41221,-26.85000,-17.85000,47.10000,78.12500,-9.27734,1010.74219,-2.42748,2.09924,-1.83206,-7.50000,-52.95000,108.15000,
505816,117,93,77,1.46484,13.67187,1025.39063,1.28244,-2.68702,0.56489,39.75000,-21.90000,170.85001,914.55078,295.41016,-331.54297,-0.29771,1.00000,9.20611,-26.85000,-17.85000,47.10000,61.03516,-15.62500,1013.18359,-1.83206,1.78626,-2.48092,-7.05000,-54.00000,108.90000,
510824,112,95,78,-3.41797,6.34766,1023.92578,0.63359,0.29771,-1.46565,39.75000,-21.90000,170.85001,888.18359,307.61719,-305.17578,-0.49618,1.44275,13.93893,-28.05000,-19.95000,46.65000,66.40625,-19.04297,1008.78906,-0.69466,2.38931,1.78626,-7.05000,-54.00000,108.90000,
515825,107,92,78,1.46484,1.46484,1018.06641,-2.12214,1.44275,-1.70992,39.75000,-21.90000,170.85001,898.43750,293.45703,-316.40625,3.06870,0.95420,10.31298,-28.05000,-19.95000,46.65000,54.68750,-24.90234,1011.71875,0.17557,-0.43511,-0.16031,-7.80000,-55.50000,107.55000,
520825,107,95,77,-10.74219,-5.85937,1017.57812,1.38931,-0.74809,1.15267,39.75000,-21.90000,170.85001,895.01953,286.13281,-332.03125,1.09160,1.05344,10.41985,-27.75000,-18.75000,47.25000,70.80078,-11.71875,1019.04297,-0.40458,0.31298,-0.94656,-7.80000,-55.50000,107.55000,
525835,107,94,77,2.44141,4.88281,1020.01953,1.25191,-1.06107,-0.29771,40.80000,-21.60000,171.14999,902.83203,284.66797,-323.24219,0.07634,-3.19847,7.19084,-27.75000,-18.75000,47.25000,68.35938,-27.34375,1011.23047,-1.54962,3.34351,-0.21374,-7.80000,-55.50000,107.55000,
530847,104,95,78,-6.34766,3.90625,1014.16016,-2.31298,-1.25954,-0.83206,40.80000,-21.60000,171.14999,895.99609,285.15625,-313.96484,-0.28244,-1.70992,8.18321,-27.00000,-19.20000,46.95000,83.98438,-26.36719,1002.92969,1.97710,-1.11450,1.08397,-7.80000,-55.50000,107.55000,
535858,119,92,82,3.41797,-3.41797,1018.06641,-1.77099,1.33588,-1.30534,39.90000,-22.50000,170.70000,889.16016,287.59766,-299.80469,3.59542,-1.83206,9.03053,-27.00000,-19.20000,46.95000,64.45313,-21.48438,1018.06641,0.21374,-1.42748,-1.04580,-7.05000,-53.25000,106.50000,
540866,112,92,79,7.81250,-9.27734,1027.83203,2.16794,2.13740,1.22901,39.90000,-22.50000,170.70000,883.30078,285.64453,-309.57031,1.94656,-1.44275,8.28244,-27.30000,-19.50000,46.95000,77.14844,-5.85937,1022.46094,-0.93893,0.03817,-1.71756,-7.05000,-53.25000,106.50000,
545884,107,91,74,-3.90625,2.44141,1021.97266,1.35878,-1.61069,0.93893,41.70000,-21.75000,170.39999,885.25391,278.32031,-321.77734,2.84733,-0.61069,8.64122,-27.30000,-19.50000,46.95000,71.77734,-22.46094,999.02344,-0.26718,2.44275,-0.36641,-7.35000,-54.90000,106.65000,
550896,115,95,79,2.92969,1.46484,1026.36719,-2.02290,0.03053,0.68702,41.70000,-21.75000,170.39999,876.46484,285.15625,-311.03516,0.15267,-2.14504,9.72519,-26.85000,-18.30000,47.10000,69.82422,-10.74219,1014.64844,-0.62595,-0.15267,-1.97710,-7.35000,-54.90000,106.65000,
555904,108,99,76,-4.88281,3.41797,1015.62500,-0.32061,0.48092,-3.97710,41.70000,-21.75000,170.39999,893.06641,291.01562,-321.28906,-1.04580,-2.70229,6.98473,-26.40000,-18.60000,46.80000,74.21875,-11.23047,1007.81250,-1.25191,0.90076,-3.15267,-7.35000,-53.40000,108.45000,
560910,109,92,79,-11.23047,0.48828,1020.01953,-0.65649,-0.93893,-0.01527,41.70000,-21.75000,170.39999,876.46484,278.32031,-327.14844,0.67176,-4.48092,10.76336,-26.40000,-18.60000,46.80000,74.70703,-13.18359,998.04687,-0.47328,1.61069,-0.65649,-7.35000,-53.40000,108.45000,
565910,109,93,84,1.95312,3.90625,1029.78516,0.83206,-0.40458,-0.09160,40.80000,-22.35000,170.55000,866.69922,282.71484,-332.51953,0.38168,-3.32061,10.74046,-26.40000,-18.60000,46.80000,72.26563,-10.74219,1021.97266,-0.01527,-0.61069,-0.21374,-6.60000,-54.60000,108.45000,
570910,108,99,77,-8.30078,3.41797,1025.39063,0.88550,-1.86260,-2.68702,40.80000,-22.35000,170.55000,874.51172,290.52734,-318.35937,-0.04580,-3.51145,11.38168,-26.40000,-18.60000,46.80000,71.77734,-14.16016,1023.43750,0.87786,-1.95420,-0.83969,-6.60000,-54.60000,108.45000,
575910,109,94,76,2.92969,-11.71875,1012.69531,-3.04580,2.50382,0.60305,42.00000,-22.50000,171.45000,889.16016,282.22656,-323.24219,1.54962,-0.69466,11.26718,-28.20000,-19.35000,46.80000,70.31250,-12.69531,1007.32422,-1.25191,3.00763,-0.49618,-6.60000,-53.40000,106.95000,
580910,109,93,76,3.41797,0.48828,1022.46094,-0.87023,1.17557,-2.78626,41.40000,-22.95000,169.95000,876.46484,286.13281,-333.00781,1.06107,-1.83969,6.28244,-28.20000,-19.35000,46.80000,82.51953,-8.30078,1009.76562,-1.31298,1.17557,-1.16794,-6.60000,-53.40000,106.95000,
585910,108,124,76,-0.48828,7.32422,1024.90234,-0.25191,-1.41221,0.82443,41.40000,-22.95000,169.95000,879.39453,281.73828,-327.14844,0.14504,-1.64122,11.78626,-27.00000,-18.75000,45.15000,80.07813,-10.25391,1017.08984,-1.62595,4.07634,-2.85496,-6.45000,-54.00000,107.85000,
590910,110,91,80,-16.60156,-5.85937,1030.27344,-0.19847,-0.07634,2.48855,41.40000,-22.95000,170.39999,879.88281,273.92578,-340.33203,-0.26718,-1.73282,8.78626,-27.00000,-18.75000,45.15000,66.40625,-12.20703,1018.55469,-0.63359,1.76336,-0.14504,-6.45000,-54.00000,107.85000,
595910,109,94,77,1.95312,2.44141,1015.13672,-2.37405,0.52672,-0.37405,41.40000,-22.95000,170.39999,881.83594,281.25000,-333.00781,0.80916,-0.88550,7.64122,-26.70000,-19.20000,46.65000,66.40625,-27.34375,1008.78906,-0.33588,0.91603,1.18321,-6.45000,-54.00000,107.85000,
600910,108,100,83,-2.92969,-2.44141,1028.80859,-2.45802,-0.34351,-2.19084,41.40000,-22.95000,170.39999,874.02344,298.33984,-328.61328,-1.54198,-2.38931,9.09924,-26.70000,-19.20000,46.65000,72.26563,-17.08984,1008.30078,-0.00763,0.00000,0.32824,-6.45000,-54.00000,107.85000,
605910,110,92,76,-5.37109,3.41797,1014.64844,2.27481,-1.78626,-0.74809,41.40000,-22.95000,170.39999,889.16016,284.17969,-334.47266,-2.69466,-4.73282,8.73282,-27.30000,-18.75000,46.20000,65.91797,-12.20703,1013.67187,0.90076,-0.75573,1.12977,-5.70000,-52.95000,108.15000,
610910,109,91,83,7.32422,15.13672,1021.97266,0.30534,-2.37405,-3.87023,41.70000,-21.45000,170.39999,897.46094,291.99219,-351.07422,-5.93130,-7.35115,5.29771,-27.30000,-18.75000,46.20000,74.70703,-30.27344,1017.08984,0.26718,3.43511,-1.27481,-5.70000,-52.95000,108.15000,
615910,110,94,77,-1.46484,10.25391,1018.06641,-1.53435,1.41221,0.59542,41.70000,-21.45000,170.39999,876.95312,294.43359,-340.82031,-7.19084,-6.84733,11.35114,-28.50000,-19.20000,47.25000,72.75391,-16.60156,1021.48437,-1.60305,1.09160,-0.83969,-5.70000,-52.95000,108.15000,
620910,109,93,84,-20.50781,-8.78906,1022.94922,-2.51145,0.10687,-1.90840,41.10000,-20.85000,170.55000,886.71875,298.33984,-343.26172,-2.78626,-6.52672,9.78626,-28.50000,-19.20000,47.25000,91.79688,-16.11328,1000.97656,-1.26718,2.36641,-1.11450,-5.70000,-52.95000,108.15000,
625910,109,97,83,-5.37109,14.64844,1022.46094,0.74046,-1.35115,1.26718,41.10000,-20.85000,170.55000,880.85937,292.48047,-345.21484,-2.71756,-7.74046,6.02290,-27.75000,-19.20000,45.90000,81.05469,-15.13672,1007.32422,-0.74809,-1.49618,-0.83969,-6.60000,-54.15000,106.95000,
630910,111,100,76,5.37109,-10.74219,1021.48437,1.00000,-3.67176,0.25191,41.40000,-21.75000,169.64999,884.76562,296.38672,-332.51953,-0.99237,-12.61069,4.69466,-27.75000,-19.20000,45.90000,71.77734,-15.13672,1014.64844,1.48855,-0.04580,0.82443,-6.60000,-54.15000,106.95000,
635910,120,93,79,-2.44141,-1.46484,1018.55469,-3.27481,0.10687,-1.27481,41.40000,-21.75000,169.64999,896.48437,290.03906,-333.98437,-2.55725,-9.61832,5.82443,-27.75000,-19.20000,45.90000,69.82422,-17.08984,1008.30078,-0.32824,-0.38168,0.27481,-6.00000,-55.50000,107.55000,
640910,108,94,78,3.90625,-5.37109,1017.08984,-1.75573,-0.39695,-1.22137,41.55000,-21.90000,169.80000,904.29687,272.46094,-321.28906,-0.80916,-11.74809,4.09924,-27.75000,-19.20000,45.90000,72.75391,-13.18359,1005.85937,0.72519,-0.04580,-0.35878,-6.00000,-55.50000,107.55000,
646023,116,97,86,-5.37109,-6.83594,1016.60156,-2.69466,0.12977,-2.96183,41.55000,-21.90000,169.80000,897.46094,293.45703,-335.44922,-0.24427,-12.79389,3.99237,-27.75000,-19.50000,46.20000,69.33594,-15.62500,1014.16016,-0.34351,0.61832,-0.10687,-5.85000,-53.85000,109.05000,
651035,109,92,88,-7.81250,-6.83594,1020.50781,-1.10687,2.22901,-1.51908,41.55000,-21.90000,169.80000,899.41406,294.43359,-357.42187,1.80916,-14.98473,2.96947,-27.75000,-19.50000,46.20000,76.66016,-15.62500,1015.13672,0.48855,0.50382,-0.66412,-5.85000,-53.85000,109.05000,
656032,108,95,83,-5.85937,-0.48828,1015.13672,0.91603,-2.09160,1.00000,41.55000,-21.90000,169.80000,872.55859,291.01562,-351.07422,-3.09924,-13.78626,2.94656,-28.50000,-19.50000,46.20000,72.26563,-14.64844,1014.16016,-1.20611,0.16031,-0.62595,-6.60000,-53.10000,107.40000,
661036,108,91,75,-1.95312,10.74219,1026.85547,1.93130,-1.35115,1.68702,41.55000,-21.90000,171.60001,883.78906,291.01562,-340.33203,-1.32061,-15.41221,0.25191,-28.50000,-19.50000,46.20000,82.03125,-10.74219,1016.60156,-0.61832,0.65649,0.42748,-6.60000,-53.10000,107.40000,
666034,112,93,76,-7.32422,5.37109,1022.94922,-2.51908,0.20611,-3.19847,41.55000,-21.90000,171.60001,882.32422,281.25000,-337.89062,0.67939,-15.18321,1.47328,-25.95000,-19.20000,45.90000,57.12891,-15.13672,1020.99609,-0.16794,1.53435,-0.81679,-7.05000,-54.75000,108.15000,
671031,107,94,77,-5.37109,7.81250,1022.94922,-0.77099,2.84733,-2.76336,40.50000,-23.10000,170.55000,894.53125,289.06250,-331.54297,-0.34351,-14.44275,-0.18321,-25.95000,-19.20000,45.90000,64.94141,-24.41406,1003.90625,-0.64122,1.82443,1.93130,-7.05000,-54.75000,108.15000,
676035,110,98,85,9.27734,2.44141,1017.57812,0.64885,0.10687,0.24427,40.50000,-23.10000,170.55000,884.76562,291.50391,-335.44922,2.72519,-17.00763,0.00763,-27.00000,-20.25000,46.65000,74.21875,-9.27734,1006.34766,0.95420,2.13740,1.71756,-6.75000,-54.00000,108.15000,
681033,108,92,79,0.48828,6.83594,1024.41406,0.58779,-0.02290,0.41985,40.50000,-21.90000,170.85001,879.39453,299.31641,-338.86719,2.26718,-16.51908,-1.98473,-27.00000,-20.25000,46.65000,73.24219,-12.69531,1016.11328,-0.72519,1.28244,-1.17557,-6.75000,-54.00000,108.15000,
686030,107,98,77,-4.39453,4.88281,1020.01953,-3.28244,2.45038,-3.64122,40.50000,-21.90000,170.85001,891.60156,279.29687,-345.21484,-0.10687,-20.70229,-4.06870,-26.85000,-18.60000,45.30000,70.31250,-17.57813,1014.64844,-1.28244,0.44275,-3.25191,-6.75000,-54.00000,108.15000,
691034,110,97,84,1.95312,0.00000,1020.50781,-1.02290,2.97710,-0.32824,40.05000,-21.60000,171.14999,888.67187,294.92187,-352.05078,3.42748,-18.23664,-3.32824,-26.85000,-18.60000,45.30000,67.87109,-2.92969,1015.62500,-2.21374,1.76336,-2.16794,-6.75000,-54.00000,108.15000,
696036,111,99,82,4.88281,-3.41797,1019.53125,0.58779,-3.60305,2.80153,40.05000,-21.60000,171.14999,883.30078,290.52734,-334.96094,5.93130,-19.52672,-3.04580,-27.30000,-19.95000,45.15000,70.80078,-16.11328,1017.08984,-1.81679,2.27481,0.00763,-6.60000,-54.90000,108.45000,
701033,115,100,81,-3.41797,-4.39453,1017.08984,-0.69466,-2.75573,0.67176,40.05000,-21.60000,171.14999,951.66016,309.08203,-311.03516,23.10687,-13.80916,-10.64886,-27.30000,-19.95000,45.15000,83.00781,-9.27734,1026.85547,-1.38931,0.56489,0.07634,-6.60000,-54.90000,108.45000,
706030,133,99,81,-0.48828,-6.34766,1008.78906,-0.77863,3.61069,-0.87023,40.05000,-21.60000,171.14999,1016.60156,290.03906,-320.80078,47.31298,-23.81679,-21.70229,-27.30000,-19.95000,45.15000,76.66016,-17.08984,1008.78906,-1.41221,2.46565,-2.06870,-6.60000,-54.90000,108.45000,
711034,109,95,76,-12.69531,-1.95312,1023.43750,-2.04580,0.04580,-3.49618,41.55000,-22.35000,170.85001,940.42969,278.80859,-350.09766,56.87023,-25.87023,-25.32061,-27.30000,-19.95000,45.15000,76.17188,-15.13672,1015.62500,-0.74809,-0.01527,-0.49618,-6.60000,-54.90000,108.45000,
716032,115,95,78,-3.41797,-2.44141,1027.83203,-0.03817,-2.85496,2.49618,41.55000,-22.35000,170.85001,875.00000,291.99219,-357.91016,43.46565,-21.57252,-27.26718,-27.15000,-19.35000,45.00000,62.98828,-10.74219,1012.20703,-0.09924,2.19847,-0.59542,-6.75000,-54.00000,107.10000,
721036,109,94,78,-2.92969,8.30078,1014.16016,0.04580,-1.29771,2.46565,40.05000,-22.35000,170.10001,861.32812,282.22656,-379.39453,23.68702,-13.09160,-20.53435,-27.15000,-19.35000,45.00000,80.07813,-27.83203,1017.57812,0.62595,0.57252,0.08397,-6.75000,-54.00000,107.10000,
726034,110,93,77,4.88281,5.37109,1025.87891,-2.25954,0.75573,-1.12977,40.05000,-22.35000,170.10001,848.63281,284.66797,-373.53516,5.45802,-12.96183,-15.33588,-26.70000,-19.50000,46.65000,74.21875,-5.37109,1022.46094,-0.63359,2.19847,0.92366,-6.15000,-53.10000,108.45000,
731030,110,95,82,5.37109,-0.97656,1019.04297,0.12214,1.45038,1.58779,40.80000,-21.60000,170.85001,851.56250,296.87500,-354.98047,-2.93893,-19.79389,-19.58015,-26.70000,-19.50000,46.65000,74.70703,-18.55469,1025.87891,-1.07634,1.68702,1.05344,-6.15000,-53.10000,108.45000,
736037,110,95,75,1.46484,9.27734,1028.80859,-0.70992,-1.72519,0.35115,40.80000,-21.60000,170.85001,935.05859,313.96484,-347.65625,8.42748,-23.27481,-29.37405,-27.30000,-19.95000,44.10000,67.38281,-18.55469,1024.41406,-0.10687,2.67939,0.70992,-6.75000,-54.30000,107.55000,
741036,109,98,76,-6.83594,6.83594,1026.36719,0.54962,-2.41221,3.41985,40.80000,-21.60000,170.85001,822.75391,266.11328,-351.56250,40.64885,-26.85496,-26.03053,-27.30000,-19.95000,44.10000,75.68359,-22.94922,1004.39453,-0.19847,0.18321,1.20611,-6.75000,-54.30000,107.55000,
746035,108,106,78,-4.39453,8.30078,1037.59766,-1.04580,-1.38168,-2.19084,40.80000,-21.60000,170.85001,816.89453,265.62500,-345.70312,50.10687,-23.14504,-19.20611,-26.85000,-20.10000,45.30000,67.87109,-7.81250,1021.97266,0.42748,0.90076,0.67176,-6.60000,-53.85000,106.95000,
751036,108,98,75,2.92969,-4.88281,1009.27734,-2.29771,0.61832,-0.90840,41.40000,-22.95000,170.39999,814.94141,255.85937,-360.35156,42.57252,-17.62595,-7.87023,-26.85000,-20.10000,45.30000,68.35938,-16.11328,1020.01953,-1.19847,-2.74809,-1.32824,-6.60000,-53.85000,106.95000,
756037,109,93,77,-3.90625,0.97656,1012.69531,0.49618,-3.34351,2.63359,41.40000,-22.95000,170.39999,825.19531,270.50781,-364.25781,18.75573,-13.55725,-5.39695,-26.40000,-21.60000,45.00000,80.07813,-14.64844,1012.20703,-2.37405,4.38168,-1.88550,-6.60000,-53.85000,106.95000,
761040,109,95,75,9.76562,-5.37109,1023.43750,1.82443,-2.91603,2.41221,39.90000,-22.20000,169.64999,816.89453,287.10937,-361.32812,-8.34351,-16.09924,-6.10687,-26.40000,-21.60000,45.00000,83.98438,-20.50781,1017.57812,-0.49618,1.62595,0.12977,-6.60000,-53.85000,106.95000,
766042,108,95,76,11.71875,3.41797,1018.55469,-1.10687,0.88550,-2.48092,39.90000,-22.20000,169.64999,823.24219,279.78516,-368.16406,-26.95420,-21.25191,3.34351,-26.70000,-18.75000,43.80000,71.28906,-16.11328,1017.08984,-1.41985,1.65649,-0.62595,-6.60000,-52.65000,108.45000,
771048,110,93,77,2.44141,-2.44141,1015.62500,-2.53435,1.16031,-2.36641,41.85000,-21.90000,170.55000,829.10156,263.67187,-362.79297,-43.49618,-24.01527,2.38168,-26.70000,-18.75000,43.80000,71.28906,-18.06641,1020.01953,-0.64885,1.16031,-1.96183,-6.60000,-52.65000,108.45000,
776060,108,95,78,-11.71875,-6.34766,1028.80859,0.58779,-0.95420,-2.16031,41.85000,-21.90000,170.55000,828.12500,260.25391,-374.02344,-41.38931,-21.27481,14.16794,-26.70000,-18.75000,43.80000,62.98828,-20.99609,1019.04297,-0.06870,1.99237,-2.54198,-6.60000,-52.65000,108.45000,
781069,112,91,83,1.46484,2.44141,1020.99609,-1.14504,-2.83969,3.75573,41.40000,-21.75000,171.00000,835.93750,267.08984,-364.25781,-40.49618,-20.79389,15.00763,-26.70000,-18.75000,43.80000,64.94141,-15.62500,1020.50781,0.72519,2.67939,-1.45038,-6.60000,-52.65000,108.45000,
786077,109,104,82,5.37109,-3.90625,1016.60156,1.78626,-2.96183,-0.48855,41.40000,-21.75000,171.00000,854.98047,269.53125,-364.74609,-37.96183,-20.31298,20.91603,-27.15000,-18.60000,43.95000,79.58984,-17.57813,1019.04297,0.52672,-0.82443,3.09160,-6.15000,-54.60000,108.00000,
791084,109,93,78,-9.76562,-8.78906,1015.13672,-2.74809,0.20611,1.97710,41.40000,-21.75000,171.00000,864.25781,278.32031,-366.69922,-38.25191,-25.06870,22.55725,-27.15000,-18.60000,43.95000,62.98828,-13.67187,1013.67187,0.25954,0.27481,-1.59542,-6.15000,-54.60000,108.00000,
796085,107,102,78,7.32422,-20.99609,1035.15625,-0.48092,0.45038,-1.00000,41.40000,-21.75000,171.00000,876.95312,293.45703,-372.07031,-42.78626,-25.84733,19.56489,-26.25000,-19.20000,45.60000,75.68359,-27.34375,1019.04297,-1.25191,0.51145,-0.83969,-7.35000,-54.15000,107.40000,
801087,112,98,82,5.85937,-2.44141,1020.01953,0.67176,1.06107,-0.05344,41.70000,-21.75000,170.39999,869.62891,300.29297,-383.78906,-48.58779,-26.83969,18.83969,-26.25000,-19.20000,45.60000,75.68359,-17.57813,1007.32422,-0.27481,1.24427,-0.15267,-7.35000,-54.15000,107.40000,
806089,111,93,79,8.30078,5.37109,1016.60156,0.86260,-0.48092,2.41985,41.70000,-21.75000,170.39999,873.04687,308.59375,-390.62500,-51.09924,-25.93893,20.02290,-27.15000,-19.05000,43.95000,77.14844,-17.08984,1013.18359,-1.28244,0.15267,-0.12977,-7.05000,-54.00000,108.90000,
811096,107,93,83,-6.83594,10.25391,1012.20703,-2.32061,1.46565,-1.25191,40.80000,-21.60000,169.80000,900.39062,310.54687,-374.51172,-53.09160,-32.67176,25.34351,-27.15000,-19.05000,43.95000,70.31250,-21.48438,1010.74219,0.96183,-0.14504,-2.74046,-7.05000,-54.00000,108.90000,
816094,116,94,83,0.97656,-2.92969,1025.39063,-1.58015,0.35115,-3.43511,40.80000,-21.60000,169.80000,903.80859,329.58984,-377.44141,-69.39695,-41.12977,5.92366,-27.15000,-19.05000,45.00000,65.42969,-31.25000,1012.20703,-1.36641,-1.06107,1.33588,-5.55000,-53.85000,108.45000,
821100,110,100,83,9.27734,0.00000,1028.80859,1.70229,-2.03817,2.30534,41.40000,-22.50000,170.39999,886.71875,300.78125,-368.65234,-74.89313,-34.10687,-1.74046,-27.15000,-19.05000,45.00000,70.31250,-19.04297,1014.64844,-0.98473,-0.67939,1.38931,-5.55000,-53.85000,108.45000,
