,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
Timestamp (uS),CH1,CH2,CH3,Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),
3298205,102,93,79,-2.44141,13.18359,1026.36719,-1.17557,-0.29008,-1.11450,-45.90000,-19.50000,10.35000,29.29688,420.89844,910.64453,3.01527,0.83206,2.06107,15.15000,-76.50000,55.80000,-8.78906,-188.96484,994.14062,-2.86260,3.08397,0.46565,-21.15000,43.20000,18.90000,
3303204,107,88,75,-1.95312,1.95312,1021.97266,0.92366,-0.91603,1.63359,-45.90000,-19.50000,10.35000,28.80859,416.50391,917.96875,1.50382,0.65649,0.64122,15.15000,-76.50000,55.80000,-22.46094,-199.21875,1006.34766,-0.03817,0.27481,-0.74046,-21.15000,43.20000,18.90000,
3308205,108,91,75,1.95312,8.30078,1010.25391,2.07634,-0.85496,-0.70229,-45.90000,-19.50000,10.35000,30.27344,420.41016,908.69141,-0.05344,1.40458,0.47328,15.60000,-75.60000,55.65000,-6.34766,-192.87109,1006.83594,0.27481,-0.03817,-0.38931,-21.15000,43.20000,18.90000,
3313205,107,92,77,-22.46094,3.90625,1025.87891,-3.13740,1.08397,0.51908,-45.90000,-19.50000,10.35000,34.66797,414.06250,920.89844,-0.94656,2.55725,1.14504,15.60000,-75.60000,55.65000,3.90625,-188.96484,1005.37109,-0.22137,-0.19847,2.33588,-21.15000,43.20000,18.90000,
3318205,111,89,77,-24.90234,9.27734,1028.80859,-1.29771,-1.08397,-5.01527,-47.10000,-20.85000,10.95000,31.25000,419.92187,926.75781,0.94656,0.37405,0.12977,15.30000,-75.90000,55.65000,-1.95312,-198.24219,1008.30078,0.60305,-3.15267,-0.90840,-21.30000,42.00000,18.75000,
3323204,105,87,79,-16.60156,4.39453,1024.41406,-0.49618,0.71756,-0.05344,-47.10000,-20.85000,10.95000,20.50781,416.01562,916.01562,0.69466,-0.17557,-0.33588,15.30000,-75.90000,55.65000,1.95312,-202.14844,1003.41797,-0.68702,0.87786,0.23664,-21.30000,42.00000,18.75000,
3328205,110,90,77,-12.20703,6.34766,1019.04297,0.87786,0.77863,-0.11450,-46.65000,-20.70000,11.10000,13.67187,415.52734,922.36328,0.03817,2.36641,0.31298,15.30000,-75.90000,55.65000,-10.74219,-183.59375,1005.37109,-0.94656,-0.47328,-1.65649,-21.30000,44.85000,20.10000,
3333205,106,87,76,-7.32422,3.90625,1015.62500,-1.80916,2.54962,-2.97710,-46.65000,-20.70000,11.10000,44.92188,420.89844,924.31641,1.18321,-1.19084,-0.52672,15.30000,-75.90000,55.65000,-7.32422,-188.47656,1008.30078,-1.04580,0.98473,1.16794,-21.30000,44.85000,20.10000,
3338205,105,89,78,-14.16016,3.41797,1024.41406,-2.09924,0.41985,-1.95420,-47.10000,-19.80000,10.65000,33.20313,419.92187,918.94531,2.23664,0.78626,-0.00763,15.45000,-75.00000,55.20000,-1.46484,-187.98828,1006.83594,0.86260,-0.28244,1.38931,-21.60000,43.05000,19.80000,
3343205,105,93,77,-8.78906,4.88281,1011.71875,-0.36641,-0.81679,2.84733,-47.10000,-19.80000,10.65000,36.62109,420.89844,917.96875,1.64122,0.60305,0.70992,15.45000,-75.00000,55.20000,-17.57813,-199.21875,993.65234,-0.13740,0.81679,0.83206,-21.60000,43.05000,19.80000,
3348205,109,87,76,0.97656,3.41797,1023.92578,2.29771,-0.72519,0.93130,-45.45000,-20.85000,10.95000,31.25000,419.92187,916.01562,-0.86260,-0.25954,1.29771,16.35000,-76.35000,56.10000,-4.39453,-180.17578,1003.90625,-0.97710,-0.06107,-0.74809,-20.55000,42.00000,19.05000,
3353206,108,88,81,-5.85937,12.20703,1027.83203,-1.94656,3.01527,-0.62595,-45.45000,-20.85000,10.95000,39.06250,420.41016,924.31641,1.43511,0.96947,0.22137,16.35000,-76.35000,56.10000,-7.32422,-196.28906,1000.48828,2.82443,0.61832,-0.30534,-20.55000,42.00000,19.05000,
3358205,109,92,76,-19.04297,-4.88281,1022.94922,-2.00000,1.22901,-1.16031,-45.45000,-20.85000,10.95000,34.17969,416.99219,922.36328,-0.16794,-0.94656,-0.45038,14.25000,-75.90000,55.65000,-4.88281,-193.84766,998.04687,-1.68702,2.42748,-0.46565,-19.80000,43.50000,19.50000,
3363204,105,93,82,-12.20703,-1.46484,1020.99609,-0.63359,-0.61069,3.55725,-45.45000,-20.85000,10.95000,35.64453,420.89844,906.73828,0.80153,1.04580,-0.47328,14.25000,-75.90000,55.65000,-7.81250,-183.10547,1009.27734,-3.46565,2.36641,-0.70992,-19.80000,43.50000,19.50000,
3368205,104,91,77,-16.60156,16.11328,1024.90234,0.95420,1.19847,0.24427,-46.80000,-21.15000,10.95000,34.66797,426.26953,920.89844,1.27481,-0.08397,2.22901,15.45000,-75.45000,53.40000,-6.83594,-200.19531,997.07031,-1.27481,1.67939,-0.43511,-20.25000,43.05000,19.05000,
3373205,119,90,78,-7.81250,7.81250,1023.92578,-1.35878,1.09160,-0.44275,-46.80000,-21.15000,10.95000,38.57422,414.06250,906.73828,1.98473,0.96183,-1.22137,15.45000,-75.45000,53.40000,-16.11328,-200.68359,996.09375,0.32061,0.58015,1.80153,-20.25000,43.05000,19.05000,
3378206,101,98,81,-15.13672,1.95312,1022.46094,-2.74046,-0.38931,-2.80153,-46.35000,-21.00000,11.10000,34.17969,421.38672,904.78516,0.18321,1.50382,-1.60305,15.15000,-75.45000,54.75000,-6.34766,-194.33594,1005.85937,-0.05344,0.38168,-1.09160,-20.25000,43.05000,19.05000,
3383204,107,87,75,-19.53125,10.74219,1026.36719,1.47328,-2.98473,1.67176,-46.35000,-21.00000,11.10000,43.94531,408.69141,927.24609,-0.70992,1.16031,1.40458,15.15000,-75.45000,54.75000,-14.16016,-192.38281,998.04687,0.61832,1.61832,-1.04580,-20.25000,43.05000,19.05000,
3388204,109,133,77,-2.44141,11.23047,1017.57812,-1.58015,-4.25954,0.58779,-46.80000,-20.55000,9.60000,32.71484,415.52734,931.64062,1.40458,2.41221,1.04580,15.15000,-75.45000,55.80000,4.39453,-188.96484,1015.62500,-1.76336,1.12214,-1.96947,-20.70000,42.90000,19.20000,
3393203,107,87,79,-12.20703,0.48828,1013.18359,-2.86260,2.74809,-0.29771,-46.80000,-20.55000,9.60000,31.25000,401.36719,918.94531,-0.24427,1.35878,0.22901,15.15000,-75.45000,55.80000,-0.97656,-192.87109,1011.23047,-2.20611,1.60305,0.63359,-20.70000,42.90000,19.20000,
3398210,109,87,74,-19.04297,-1.95312,1027.34375,-3.19847,-0.58015,-2.11450,-45.60000,-20.70000,9.30000,27.83203,411.62109,913.57422,1.51145,1.89313,0.58015,15.15000,-75.45000,55.80000,-14.16016,-178.22266,1004.88281,-1.50382,0.98473,-0.79389,-20.70000,42.90000,19.20000,
3403209,106,90,77,-6.34766,6.34766,1012.69531,-0.96183,-1.70992,0.03053,-45.60000,-20.70000,9.30000,36.13281,417.48047,920.89844,0.25954,-0.74046,-1.77863,15.15000,-75.45000,55.80000,-5.37109,-196.28906,1008.30078,2.22901,-1.95420,0.06107,-20.70000,42.90000,19.20000,
3408210,107,89,76,-10.25391,4.88281,1028.32031,2.80153,-1.26718,0.68702,-45.60000,-20.70000,9.30000,23.43750,413.08594,916.50391,-1.06870,-0.35115,-0.03817,15.15000,-75.45000,56.25000,-5.85937,-186.03516,1004.39453,-0.41221,-1.90076,2.26718,-22.20000,43.65000,19.65000,
3413210,116,88,79,-24.41406,1.46484,1033.20313,-1.96947,1.64122,-2.61069,-45.60000,-20.70000,9.30000,36.13281,413.08594,922.85156,3.78626,1.23664,0.12977,15.15000,-75.45000,56.25000,-8.78906,-195.80078,1013.18359,0.40458,-1.38168,0.35115,-22.20000,43.65000,19.65000,
3418210,107,86,78,-24.90234,16.11328,1013.67187,-2.38931,0.86260,-0.95420,-45.90000,-20.25000,9.75000,26.85547,413.57422,910.15625,0.74046,0.59542,0.77863,14.85000,-75.60000,55.35000,9.76562,-181.15234,1006.83594,-0.65649,-0.45802,-0.98473,-19.50000,44.85000,19.05000,
3423209,108,89,77,-17.57813,4.88281,1022.46094,1.85496,-0.58779,3.12977,-45.90000,-20.25000,9.75000,31.73828,413.57422,918.94531,1.03817,0.00763,0.15267,14.85000,-75.60000,55.35000,-5.37109,-187.98828,1000.97656,-1.63359,3.28244,-2.37405,-19.50000,44.85000,19.05000,
3428210,105,87,73,-5.37109,-3.90625,1024.90234,0.09160,-1.12214,-0.41985,-45.90000,-21.45000,11.40000,26.36719,419.92187,925.29297,0.67939,-0.21374,-1.20611,15.60000,-75.90000,56.10000,-21.48438,-190.91797,993.65234,-0.70229,2.23664,-1.67176,-20.55000,43.05000,17.70000,
3433211,104,88,75,-13.18359,11.23047,1022.94922,0.02290,2.46565,0.22901,-45.90000,-21.45000,11.40000,28.80859,405.27344,930.66406,-0.13740,0.28244,1.38168,15.60000,-75.90000,56.10000,-4.88281,-185.05859,1002.92969,-0.82443,1.82443,-1.59542,-20.55000,43.05000,17.70000,
3438210,107,91,79,-17.57813,2.92969,1020.01953,-0.22901,2.03817,-0.18321,-47.10000,-19.80000,9.90000,21.48438,415.03906,913.57422,-1.23664,0.59542,-1.44275,15.60000,-75.90000,56.10000,-4.88281,-191.89453,1007.81250,0.33588,-0.06107,-1.61832,-19.95000,45.15000,19.65000,
3443210,105,91,78,-20.50781,1.46484,1024.41406,0.61069,-1.19847,1.80916,-47.10000,-19.80000,9.90000,31.73828,426.75781,923.82812,1.02290,-0.24427,-0.07634,15.60000,-75.90000,56.10000,-13.18359,-194.82422,1016.60156,0.32824,-1.22137,-1.43511,-19.95000,45.15000,19.65000,
3448210,105,87,77,-15.13672,3.41797,1011.23047,1.03053,-1.38931,1.87023,-47.55000,-20.85000,10.65000,22.94922,421.38672,929.68750,0.40458,0.84733,-1.02290,16.35000,-74.40000,57.45000,-9.27734,-184.08203,1006.34766,0.19084,2.79389,-0.23664,-19.95000,45.15000,19.65000,
3453210,107,87,78,-15.62500,-4.88281,1020.01953,-2.45802,1.45038,-0.96183,-47.55000,-20.85000,10.65000,32.71484,426.26953,926.75781,1.76336,0.24427,-2.52672,14.70000,-75.75000,55.80000,-17.57813,-192.38281,1013.18359,-0.22137,0.41221,-2.14504,-19.95000,45.15000,19.65000,
3458210,107,90,82,-12.69531,5.37109,1029.78516,0.39695,1.77863,-4.89313,-47.55000,-20.85000,10.65000,31.25000,425.78125,913.08594,-0.18321,1.57252,1.96183,14.70000,-75.75000,55.80000,-7.81250,-193.35937,1000.00000,-3.40458,2.39695,-1.01527,-21.60000,43.50000,19.50000,
3463210,104,91,77,-2.44141,-4.39453,1022.94922,0.78626,-2.35115,0.39695,-47.55000,-20.85000,10.65000,37.10938,418.45703,917.96875,-0.29771,0.68702,0.98473,14.70000,-75.75000,55.80000,-2.44141,-193.35937,983.88672,-0.69466,1.21374,-2.35115,-21.60000,43.50000,19.50000,
3468210,105,91,77,-13.18359,-0.48828,1011.71875,1.54198,-2.29771,-2.54198,-46.80000,-21.60000,10.20000,31.25000,421.87500,923.82812,2.80153,0.45038,-0.74809,14.70000,-75.75000,55.80000,-6.34766,-200.68359,1007.32422,0.25191,-0.15267,-1.11450,-21.60000,43.50000,19.50000,
3473210,107,87,76,-11.71875,-1.95312,1020.01953,-1.01527,-1.74809,-0.69466,-46.80000,-21.60000,10.20000,26.85547,418.94531,923.82812,-0.72519,-0.42748,1.65649,15.75000,-75.75000,55.80000,-6.34766,-198.24219,1017.08984,0.10687,0.96183,1.39695,-21.60000,43.50000,19.50000,
3478211,107,91,76,-17.57813,7.32422,1015.62500,-1.70229,1.67176,-1.77863,-47.10000,-20.85000,11.25000,24.90234,418.94531,923.82812,-0.16031,0.12977,0.74809,15.75000,-75.75000,57.60000,-16.11328,-193.84766,1000.48828,-0.96947,-0.42748,-0.25954,-21.30000,42.75000,20.55000,
3483209,104,88,77,-13.67187,7.81250,1017.57812,0.41221,-1.86260,0.45038,-47.10000,-20.85000,11.25000,33.20313,427.24609,921.87500,0.09160,-0.51908,0.71756,16.05000,-76.65000,57.15000,-0.97656,-193.84766,1000.97656,-0.23664,0.10687,0.11450,-21.30000,42.75000,20.55000,
3488210,105,91,77,-2.44141,0.97656,1016.11328,-0.14504,-1.71756,0.00000,-46.05000,-20.10000,10.65000,36.13281,411.13281,920.89844,2.32061,-0.28244,-0.60305,16.05000,-76.65000,57.15000,-5.85937,-198.24219,1009.76562,-0.40458,2.64885,-1.09160,-21.15000,43.20000,19.95000,
3493210,110,88,75,-9.76562,-4.88281,1012.69531,-1.16031,-0.12214,-2.71756,-46.05000,-20.10000,10.65000,25.87891,415.03906,925.78125,0.06870,1.61069,0.54198,15.15000,-75.45000,56.55000,-13.67187,-200.19531,1007.81250,-1.20611,1.91603,-0.51908,-21.15000,43.20000,19.95000,
3498210,118,90,76,-14.64844,-3.41797,1010.74219,-1.82443,2.13740,-0.79389,-47.85000,-20.85000,10.65000,26.85547,412.10937,923.33984,0.63359,1.33588,0.65649,15.15000,-75.45000,56.55000,-11.23047,-183.10547,1013.67187,-1.20611,0.97710,0.57252,-20.85000,43.80000,17.70000,
3503209,104,90,73,-24.41406,6.83594,1019.53125,0.87023,-1.38931,-0.37405,-47.85000,-20.85000,10.65000,46.87500,425.78125,921.38672,-0.01527,2.93893,0.51908,15.15000,-75.45000,56.55000,-8.78906,-197.26562,1006.34766,0.39695,1.58015,0.88550,-20.85000,43.80000,17.70000,
3508210,103,89,84,-11.23047,14.64844,1016.11328,1.00000,-3.62595,0.88550,-47.85000,-20.85000,10.65000,40.03906,422.36328,902.34375,1.12977,1.61832,1.33588,15.15000,-75.45000,56.55000,8.78906,-194.82422,1010.74219,1.26718,-0.55725,-0.45802,-21.45000,42.90000,20.25000,
3513210,104,90,77,-9.27734,-4.39453,1014.16016,-1.25191,1.07634,-1.77863,-47.85000,-20.85000,10.65000,22.94922,415.52734,925.78125,-0.16031,1.78626,-1.34351,15.30000,-74.85000,56.70000,-6.34766,-201.66016,994.62891,0.73282,0.78626,2.12214,-21.45000,42.90000,20.25000,
3518210,104,90,75,-12.69531,20.01953,1023.43750,-2.43511,0.48092,-2.28244,-47.10000,-20.10000,9.90000,31.73828,434.57031,911.13281,-1.22137,-0.14504,1.46565,15.30000,-74.85000,56.70000,-19.53125,-202.14844,1007.32422,0.22901,1.38168,0.34351,-21.45000,42.90000,20.25000,
3523210,106,87,75,-18.06641,-13.18359,1016.60156,1.30534,-1.83206,1.35878,-47.10000,-20.10000,9.90000,26.36719,433.10547,912.59766,-0.13740,1.60305,-0.65649,15.60000,-75.90000,56.10000,-7.32422,-187.98828,1006.83594,-1.09160,2.06870,-2.04580,-21.45000,42.90000,20.25000,
3528209,109,88,82,-1.46484,16.60156,1012.69531,1.53435,0.32061,-2.77863,-46.35000,-21.00000,11.10000,25.87891,415.03906,915.03906,0.73282,-0.84733,2.37405,15.60000,-75.90000,56.10000,-13.67187,-185.54687,1019.04297,-2.54198,2.44275,-0.19084,-20.40000,42.15000,17.85000,
3533210,105,89,78,-6.34766,6.34766,1028.80859,-1.86260,2.43511,-1.00763,-45.90000,-19.95000,10.80000,32.71484,413.08594,922.36328,0.69466,1.69466,1.74809,14.55000,-76.35000,57.15000,-8.78906,-198.73047,990.23437,-0.32061,1.00763,-0.54962,-20.40000,42.15000,17.85000,
3538210,110,88,82,-11.23047,3.41797,1014.64844,-1.67939,-0.22137,-2.12214,-45.90000,-19.95000,10.80000,33.69141,408.69141,917.96875,1.22901,1.54962,2.97710,14.55000,-76.35000,57.15000,-5.37109,-187.01172,999.02344,-0.35115,0.12214,0.13740,-20.40000,42.15000,17.85000,
3543209,107,95,73,-10.25391,13.67187,1004.88281,1.61832,-1.38168,-1.22901,-45.90000,-19.95000,10.80000,28.80859,419.92187,917.96875,1.67939,-1.76336,0.80153,14.55000,-76.35000,57.15000,-13.18359,-187.98828,1000.48828,1.09160,-0.87023,-0.73282,-20.40000,42.15000,17.85000,
3548210,109,89,76,-11.71875,4.39453,1022.46094,1.77099,-2.12214,1.06107,-45.90000,-19.95000,10.80000,31.25000,437.50000,916.50391,0.27481,1.39695,0.72519,14.55000,-76.35000,57.15000,-10.25391,-197.26562,1000.48828,0.64122,1.31298,-3.16031,-21.45000,43.20000,18.90000,
3553211,115,88,82,-4.88281,-3.41797,1021.48437,-2.10687,0.55725,-2.16031,-45.90000,-19.95000,10.80000,20.99609,415.03906,937.01172,0.05344,0.17557,2.70229,14.40000,-76.20000,56.55000,-0.97656,-205.56641,1004.88281,-1.00763,-0.41985,0.63359,-21.45000,43.20000,18.90000,
3558210,105,89,75,-3.41797,1.46484,1029.29688,-2.48855,1.30534,-0.37405,-46.35000,-21.00000,10.35000,38.57422,421.38672,921.87500,-0.67176,1.06870,-0.52672,14.40000,-76.20000,56.55000,-15.62500,-179.68750,1001.95312,-3.29008,2.16031,-0.59542,-20.55000,43.50000,19.80000,
3563210,111,89,77,-16.11328,8.30078,1021.48437,1.49618,-2.16031,0.16794,-45.90000,-20.25000,11.10000,36.62109,421.38672,930.17578,-0.03053,-2.26718,-0.94656,15.75000,-75.45000,55.80000,4.39453,-193.35937,998.04687,-1.07634,0.24427,-1.87786,-20.55000,43.50000,19.80000,
3568211,105,87,82,-5.85937,10.25391,1024.41406,1.96183,1.08397,0.92366,-45.90000,-20.25000,11.10000,36.13281,426.26953,909.17969,0.29771,1.98473,0.66412,15.75000,-75.45000,55.80000,-1.46484,-182.61719,989.74609,0.67176,0.11450,-1.13740,-20.85000,42.75000,19.05000,
3573210,105,89,82,-6.34766,6.34766,1020.50781,-2.07634,2.93893,-1.70992,-45.60000,-20.70000,9.00000,33.20313,417.48047,923.82812,-0.38168,-0.06870,2.88550,15.75000,-75.45000,55.80000,-7.32422,-206.05469,1008.30078,1.06870,-2.14504,-0.22901,-20.85000,42.75000,19.05000,
3578210,103,88,79,-11.71875,7.32422,1018.55469,-1.70229,1.64122,0.70992,-45.60000,-20.70000,9.00000,38.57422,426.26953,924.31641,0.59542,3.32824,0.72519,15.75000,-75.45000,55.80000,7.81250,-186.52344,1007.32422,-0.32061,-0.01527,0.87023,-19.80000,43.80000,19.80000,
3583210,102,89,78,-4.39453,1.46484,1007.81250,2.27481,-1.29771,1.40458,-46.65000,-21.45000,10.80000,32.22656,408.69141,922.36328,0.55725,-2.19847,1.48855,16.05000,-76.35000,55.65000,-18.06641,-187.98828,1013.18359,-0.13740,3.06107,-1.51908,-19.80000,43.80000,19.80000,
3588210,107,90,77,2.44141,3.90625,1021.48437,0.67939,-1.09924,1.48092,-46.65000,-21.45000,10.80000,39.06250,427.73437,927.24609,1.35115,1.97710,0.09924,16.05000,-76.35000,55.65000,-7.32422,-184.57031,994.62891,-1.57252,2.81679,-2.14504,-20.55000,43.80000,19.80000,
3593210,105,90,83,-21.97266,-1.46484,1019.04297,-1.77863,2.87786,-2.38168,-46.65000,-21.45000,10.80000,29.29688,415.52734,920.41016,-0.34351,2.48855,-0.67939,14.55000,-74.85000,55.65000,-8.78906,-185.54687,997.55859,-1.37405,0.51908,0.70229,-20.55000,42.00000,18.00000,
3598211,107,89,76,-15.62500,26.36719,1017.57812,0.93893,-2.46565,4.48855,-46.65000,-21.45000,10.80000,25.87891,420.41016,924.80469,1.35878,0.93130,2.99237,14.55000,-74.85000,55.65000,-6.83594,-171.87500,1013.18359,0.01527,0.48855,0.15267,-20.40000,44.70000,18.90000,
3603209,103,86,77,-19.53125,16.11328,1030.27344,0.91603,1.38931,1.29771,-45.90000,-19.95000,10.80000,32.22656,420.89844,916.99219,1.74809,0.57252,-0.44275,16.05000,-74.85000,56.70000,-4.88281,-193.84766,1001.46484,1.16794,-0.92366,-0.21374,-20.40000,44.70000,18.90000,
3608209,109,88,79,-2.92969,2.44141,1034.17969,-0.58015,0.76336,-1.69466,-45.90000,-19.95000,10.80000,41.99219,420.89844,931.15234,0.12214,0.19847,0.41985,16.05000,-74.85000,56.70000,-6.83594,-177.24609,1010.25391,-0.48092,1.71756,0.31298,-20.40000,44.70000,18.90000,
3613210,102,93,75,-21.97266,6.34766,1013.18359,-1.33588,-1.16031,-0.16794,-46.05000,-20.85000,10.95000,26.85547,414.55078,912.10937,1.30534,0.57252,0.70229,16.05000,-74.85000,56.70000,-19.53125,-188.96484,1001.95312,-1.77863,2.58779,-0.94656,-20.40000,44.70000,18.90000,
3618210,104,88,79,-10.25391,-1.95312,1025.87891,0.29771,-3.38168,-2.02290,-46.05000,-20.85000,10.95000,19.04297,430.17578,924.31641,-1.48092,-0.19084,0.61832,16.05000,-74.85000,56.70000,-12.69531,-196.28906,1009.27734,-3.39695,0.42748,1.22901,-20.40000,42.45000,19.65000,
3623209,105,88,78,-16.11328,0.00000,1019.53125,0.32824,-2.04580,0.69466,-46.05000,-20.10000,12.00000,36.13281,423.82812,919.43359,0.03817,1.12977,0.73282,14.25000,-76.35000,55.35000,-4.88281,-202.14844,989.25781,0.10687,1.45802,0.80916,-20.40000,42.45000,19.65000,
3628205,108,91,76,-10.25391,0.97656,1026.85547,-2.45038,1.07634,-3.22137,-46.05000,-20.10000,12.00000,21.48438,415.03906,918.94531,4.67939,-0.49618,4.44275,14.25000,-76.35000,55.35000,0.48828,-186.03516,1011.71875,0.24427,0.83206,1.32824,-21.45000,43.20000,18.60000,
3633205,115,87,79,-9.27734,6.34766,1020.01953,-1.93893,2.54962,-1.19084,-45.60000,-22.50000,10.80000,47.85156,425.78125,923.33984,-2.06107,0.14504,-0.25191,15.60000,-76.35000,54.30000,-5.37109,-194.82422,1009.27734,0.33588,1.40458,-0.75573,-21.45000,43.20000,18.60000,
3638205,108,90,75,-10.74219,7.81250,1016.60156,-0.29771,-3.48092,2.47328,-45.60000,-22.50000,10.80000,32.22656,418.45703,922.36328,1.66412,1.13740,1.12214,15.60000,-76.35000,54.30000,0.97656,-190.42969,1009.27734,-1.03053,1.42748,0.38931,-21.15000,44.40000,21.00000,
3643205,108,94,75,-9.27734,0.48828,1020.01953,0.89313,-2.62595,2.22137,-45.60000,-22.50000,10.80000,28.80859,415.03906,921.38672,-0.68702,1.50382,1.25191,14.55000,-74.85000,56.40000,-5.85937,-189.45312,1005.85937,-0.87786,1.01527,-1.80153,-21.15000,44.40000,21.00000,
3648205,107,88,78,1.95312,-11.71875,1022.46094,-0.55725,2.93130,-1.49618,-45.60000,-22.50000,10.80000,115.23438,355.95703,895.50781,9.74809,17.42748,-7.23664,14.55000,-74.85000,56.40000,-4.88281,-186.52344,992.67578,-1.39695,1.21374,-1.12214,-20.85000,44.25000,18.75000,
3653205,105,91,75,-9.27734,-3.41797,1019.53125,-0.53435,1.48092,-1.68702,-47.10000,-21.15000,10.65000,1.46484,446.28906,911.13281,16.58779,22.39695,-8.11450,15.15000,-75.00000,55.50000,-23.92578,-205.07812,987.79297,-0.43511,1.27481,1.40458,-20.85000,44.25000,18.75000,
3658206,106,88,77,-14.16016,-5.85937,1024.90234,2.82443,-1.29771,-0.04580,-47.10000,-21.15000,10.65000,29.29688,412.10937,919.43359,18.32825,20.91603,-3.17557,15.15000,-75.00000,55.50000,-5.85937,-208.00781,1013.67187,-2.46565,0.33588,-2.06870,-20.85000,44.25000,18.75000,
3663204,103,90,75,-10.25391,-5.85937,1024.41406,4.32061,-2.38168,-0.80916,-46.65000,-21.00000,10.05000,12.20703,432.61719,936.03516,17.32061,15.04580,-5.80916,15.45000,-76.20000,55.20000,-10.25391,-197.26562,992.67578,1.32061,1.00763,-1.80153,-20.40000,43.95000,18.90000,
3668205,118,86,76,-6.34766,9.27734,1027.34375,-4.58015,-1.79389,1.39695,-46.65000,-21.00000,10.05000,19.04297,442.87109,914.06250,22.86259,17.08397,-4.61832,15.45000,-76.20000,55.20000,-23.43750,-194.82422,988.28125,0.76336,2.23664,0.01527,-21.45000,42.90000,18.90000,
3673205,112,87,78,-15.13672,4.39453,1017.08984,-1.04580,0.88550,-2.64885,-45.90000,-19.95000,9.75000,22.94922,417.48047,915.03906,25.12214,19.74046,-3.23664,15.30000,-77.10000,54.60000,9.27734,-181.64062,1001.46484,1.89313,0.17557,-0.95420,-21.45000,42.90000,18.90000,
3678205,107,89,79,-2.92969,9.27734,1025.39063,0.71756,0.22901,1.74046,-45.90000,-19.95000,9.75000,30.76172,408.69141,908.69141,27.89313,24.12214,-2.83969,15.30000,-77.10000,54.60000,-2.92969,-191.89453,997.07031,0.86260,0.03817,-1.93893,-21.45000,42.90000,18.90000,
3683204,108,89,77,-1.95312,4.88281,1016.11328,1.00000,-1.03817,1.11450,-46.05000,-20.10000,10.65000,49.80469,426.75781,902.34375,27.50382,24.14504,-3.28244,15.30000,-77.10000,54.60000,-6.83594,-194.82422,1010.74219,-0.56489,-1.03817,-0.00763,-21.45000,42.90000,18.90000,
3688204,103,89,76,-17.57813,13.67187,1009.27734,0.66412,-0.58015,-2.96183,-46.05000,-20.10000,10.65000,72.75391,434.08203,913.08594,22.68702,27.63359,1.14504,15.30000,-77.10000,54.60000,-10.74219,-193.35937,1008.78906,-0.74046,0.66412,-3.54962,-22.20000,42.90000,18.90000,
3693205,110,87,81,-7.81250,16.11328,1020.99609,-2.20611,0.53435,1.77099,-46.05000,-20.10000,10.65000,70.80078,399.90234,885.25391,20.97710,32.61069,-0.74809,14.85000,-74.40000,57.45000,-16.11328,-181.64062,990.72266,2.39695,-0.28244,-1.07634,-22.20000,42.90000,18.90000,
3698205,115,89,77,-10.25391,-2.44141,1038.57422,1.67939,-1.76336,-0.35878,-46.05000,-20.10000,10.65000,148.43750,396.48437,874.02344,16.48092,30.16794,-0.90840,14.85000,-74.40000,57.45000,-8.30078,-187.01172,997.55859,2.54198,1.13740,-0.25191,-20.85000,43.50000,19.50000,
3703204,109,88,77,-26.36719,2.92969,1035.64453,-0.12214,-0.54962,-0.30534,-46.50000,-21.15000,11.55000,158.69141,295.41016,947.75391,10.05344,34.50382,-5.74809,15.30000,-75.60000,56.70000,-15.13672,-203.12500,1000.97656,4.47328,-2.95420,-1.46565,-20.85000,43.50000,19.50000,
