,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
9003260,114,95,78,-4.39453,1.46484,1013.18359,2.64885,-1.21374,1.64122,-67.05000,2.40000,21.00000,17.08984,287.59766,952.14844,2.56489,3.35115,0.23664,74.10000,-252.60001,-27.90000,-100.58594,375.97656,1356.93359,-34.67939,-91.61832,14.72519,53.25000,-31.95000,-22.95000,
9008248,106,94,79,-1.46484,7.32422,1017.08984,-2.25191,1.76336,-0.64885,-67.05000,2.40000,21.00000,22.94922,305.17578,954.10156,0.18321,2.09160,-1.58015,74.10000,-252.60001,-27.90000,-103.51563,296.87500,1300.78125,-23.20611,-89.35878,10.40458,53.25000,-31.95000,-22.95000,
9013240,110,92,77,-15.62500,5.85937,1014.16016,-0.99237,-0.29771,-0.37405,-67.20000,1.35000,21.60000,13.67187,306.15234,959.47266,0.48855,6.08397,-0.70229,74.10000,-252.60001,-27.90000,-81.05469,229.98047,1251.95313,-15.92366,-93.28244,14.03817,57.00000,-34.05000,-24.15000,
9018231,111,93,85,-16.11328,2.92969,1033.69141,-0.46565,-1.36641,0.32824,-67.20000,1.35000,21.60000,-4.88281,316.40625,964.84375,-1.96183,2.15267,-1.19084,72.30000,-253.64999,-26.10000,-70.31250,182.61719,1231.44531,-19.74809,-99.00000,18.82443,57.00000,-34.05000,-24.15000,
9023222,109,91,76,-21.48438,11.71875,1028.80859,2.57252,-2.55725,1.48855,-68.25000,2.85000,20.55000,-5.85937,296.38672,964.35547,-7.86260,-1.52672,0.54962,72.30000,-253.64999,-26.10000,-22.94922,168.94531,1260.25391,-30.62595,-102.88550,26.64122,60.30000,-35.25000,-28.20000,
9028216,109,95,85,-10.74219,5.37109,1025.39063,-0.54198,-0.28244,-1.03053,-68.25000,2.85000,20.55000,31.73828,299.80469,973.63281,-6.81679,-0.68702,2.75573,73.95000,-250.50000,-27.00000,-32.71484,163.57422,1267.57813,-45.09924,-99.97710,37.45802,60.30000,-35.25000,-28.20000,
9033212,107,95,79,-16.11328,9.76562,1027.83203,-1.67176,0.96947,0.93893,-67.95000,2.85000,20.55000,16.11328,303.71094,979.98047,-7.36641,-2.32824,0.85496,73.95000,-250.50000,-27.00000,-36.13281,182.61719,1302.24609,-55.81680,-96.09924,52.96947,60.30000,-35.25000,-28.20000,
9038209,107,101,77,-27.83203,8.78906,1025.39063,-0.64885,-1.09924,-2.02290,-67.95000,2.85000,20.25000,5.85937,306.15234,979.00391,-9.02290,-4.60305,-1.26718,72.90000,-251.55000,-27.30000,-15.62500,226.07422,1324.70703,-58.97710,-95.54962,61.09924,60.30000,-35.25000,-28.20000,
9043237,108,91,77,-11.23047,3.90625,1015.62500,2.58779,-2.12214,-1.10687,-67.95000,2.85000,20.25000,16.11328,301.26953,977.53906,-4.00763,0.51908,0.92366,72.90000,-251.55000,-27.30000,-7.32422,290.03906,1348.14453,-63.37405,-92.62595,64.45038,67.20000,-40.80000,-35.25000,
9048237,110,91,76,-3.41797,19.04297,1005.85937,-2.18321,0.06107,-3.87023,-67.95000,2.85000,20.25000,15.13672,293.45703,970.70312,-2.53435,0.84733,2.69466,72.90000,-251.55000,-27.30000,3.41797,327.14844,1363.28125,-64.08397,-85.92367,68.51145,67.20000,-40.80000,-35.25000,
9053227,109,92,81,-8.30078,15.62500,1020.50781,-1.93893,0.95420,-2.12977,-67.95000,2.85000,20.25000,29.29688,293.94531,975.58594,3.22901,2.00000,0.49618,72.90000,-251.55000,-27.30000,7.32422,379.39453,1361.81641,-64.65649,-82.35114,64.80916,67.20000,-40.80000,-35.25000,
9058225,108,89,85,-18.06641,9.27734,1029.78516,1.22901,-1.68702,-0.61832,-67.95000,2.55000,20.25000,18.06641,296.87500,979.00391,1.42748,1.55725,0.35878,74.40000,-251.85001,-26.10000,33.20313,402.34375,1376.46484,-64.87023,-76.28244,61.93130,67.20000,-40.80000,-35.25000,
9063218,115,89,77,-14.64844,4.88281,1019.04297,-0.25954,-1.37405,-0.50382,-67.95000,2.55000,20.55000,3.41797,295.89844,975.58594,3.05344,2.25191,-1.01527,74.40000,-251.85001,-26.10000,14.64844,417.96875,1386.23047,-59.49618,-76.49619,53.89313,77.55000,-39.30000,-42.00000,
9068216,108,90,77,-13.67187,7.32422,1015.62500,-0.24427,0.70229,0.97710,-68.10000,2.70000,21.00000,-5.85937,294.43359,970.70312,6.45802,1.76336,0.25191,74.85000,-253.64999,-26.85000,42.96875,427.73437,1401.85547,-52.09924,-74.81680,49.61832,77.55000,-39.30000,-42.00000,
9073215,111,94,82,-13.67187,17.08984,1013.18359,-3.13740,1.48855,-1.06107,-68.10000,2.70000,21.00000,5.37109,314.45312,979.49219,4.98473,2.64885,1.21374,74.85000,-253.64999,-26.85000,38.08594,410.15625,1411.62109,-48.83969,-72.22137,43.74809,83.25000,-40.05000,-43.35000,
9078213,107,91,77,-19.04297,7.32422,1031.25000,2.67939,0.18321,-0.67939,-68.55000,3.60000,20.25000,8.78906,282.71484,973.63281,6.77863,-1.98473,1.55725,74.85000,-253.64999,-26.85000,35.64453,409.17969,1433.10547,-46.75573,-67.98473,38.36641,83.25000,-40.05000,-43.35000,
9083210,106,91,79,-14.16016,10.25391,1021.97266,0.54962,-0.36641,1.68702,-68.55000,3.60000,20.25000,11.23047,297.85156,953.61328,3.50382,-0.98473,2.56489,74.85000,-253.64999,-26.85000,20.01953,379.88281,1400.87891,-34.67939,-62.24427,30.32825,88.80000,-41.70000,-47.40000,
9088201,107,88,82,-11.71875,8.78906,1029.78516,-0.85496,1.58779,-3.07634,-67.65000,1.95000,20.40000,17.57813,303.71094,958.49609,3.11450,0.22901,-0.97710,75.60000,-251.39999,-26.40000,-17.57813,350.09766,1386.23047,-23.80916,-60.49618,23.66412,88.80000,-41.70000,-47.40000,
9093194,106,90,78,-2.92969,8.30078,1025.39063,-0.57252,-1.76336,4.45038,-67.65000,1.95000,20.40000,11.23047,294.43359,962.40234,3.40458,3.59542,-2.65649,75.60000,-251.39999,-26.40000,-63.47656,324.70703,1384.27734,-8.89313,-65.83969,18.06870,93.30000,-43.05000,-49.35000,
9098188,109,89,83,9.27734,5.37109,1031.25000,-0.64885,-1.48855,0.83206,-67.65000,1.95000,20.40000,12.69531,305.66406,958.98437,2.09160,5.35115,-0.03053,75.00000,-253.95000,-28.05000,-103.51563,285.64453,1395.50781,8.13740,-74.68702,9.66412,93.30000,-43.05000,-49.35000,
9103184,109,89,77,-3.41797,3.90625,1023.92578,-0.64122,-0.63359,-0.71756,-67.65000,1.95000,20.40000,8.78906,306.15234,968.26172,0.94656,1.74809,-1.12977,75.00000,-253.95000,-28.05000,-107.42188,243.16406,1459.47266,11.83969,-80.22137,6.78626,93.30000,-43.05000,-49.35000,
9108188,110,93,76,2.44141,6.83594,1010.74219,-2.05344,1.14504,1.22901,-67.65000,3.00000,22.50000,12.69531,306.64062,967.28516,-0.66412,0.19847,0.01527,74.70000,-251.25000,-27.00000,-97.16797,225.09766,1508.30078,6.95420,-76.84733,6.29771,93.30000,-43.05000,-49.35000,
9113186,109,92,84,-4.88281,17.57813,1023.92578,1.93893,-2.46565,0.34351,-67.65000,3.00000,22.50000,6.83594,305.66406,952.63672,-2.83969,-0.54962,-0.48855,74.70000,-251.25000,-27.00000,-100.58594,238.76953,1564.45313,-14.07634,-62.93893,6.60305,103.80000,-44.55000,-50.40000,
9118187,109,90,75,-6.34766,9.27734,1020.99609,0.38931,-2.64122,-1.87023,-68.25000,2.85000,20.85000,15.62500,294.92187,967.77344,-4.82443,-2.75573,-0.74809,74.70000,-251.25000,-27.00000,-59.08203,236.81641,1612.79297,-44.29771,-37.89313,1.45802,103.80000,-44.55000,-50.40000,
9123231,105,91,75,-18.55469,1.46484,1032.22656,2.35878,-1.06870,1.03817,-68.25000,2.85000,20.85000,23.43750,295.89844,962.89062,-4.05344,-2.96183,-0.27481,74.70000,-251.25000,-27.00000,-42.96875,256.83594,1610.35156,-69.30534,-5.51908,-2.87786,103.80000,-44.55000,-50.40000,
9128226,107,90,76,-18.55469,8.78906,1016.11328,-4.05344,0.13740,-2.09924,-68.10000,2.70000,21.45000,4.88281,300.29297,968.26172,-1.73282,-0.21374,-2.15267,72.60000,-251.10001,-26.40000,-17.08984,293.94531,1562.50000,-89.77100,27.28244,-12.78626,103.80000,-44.55000,-50.40000,
9133221,109,89,78,-13.67187,-6.34766,1016.11328,-1.36641,0.67176,-2.08397,-68.10000,2.70000,21.45000,13.67187,296.87500,969.23828,-3.09924,-0.06107,1.29771,72.60000,-251.10001,-26.40000,-3.90625,327.14844,1455.07813,-103.35878,50.47328,-20.38168,110.70000,-46.20000,-54.45000,
9138214,107,88,77,-265.62500,195.80078,930.66406,-101.54962,5.99237,-83.25954,-68.10000,2.70000,21.45000,-17.08984,124.02344,915.52734,-0.87023,1.80153,-1.84733,73.35000,-252.14999,-27.60000,177.73437,406.25000,1404.29688,-116.52672,55.87023,-52.93130,110.70000,-46.20000,-54.45000,
9143212,107,87,74,-606.93359,-54.68750,1014.16016,11.48855,-11.93893,-4.81679,-68.10000,2.70000,21.45000,39.55078,294.92187,945.31250,-1.51908,-2.56489,1.42748,73.35000,-252.14999,-27.60000,-110.83984,526.85547,1099.12109,-119.18320,59.54962,-82.58778,112.05000,-46.80000,-55.35000,
9148211,107,92,83,176.26953,-163.08594,1051.75781,-2.66412,-2.09924,31.68702,-68.10000,1.20000,20.40000,-56.64063,368.16406,967.28516,7.65649,6.19084,-8.09924,73.35000,-252.14999,-27.60000,205.56641,250.48828,1100.09766,-109.38168,23.58779,-99.51908,112.05000,-46.80000,-55.35000,
9153211,107,91,78,36.13281,160.64453,1019.04297,-0.53435,0.71756,4.07634,-68.10000,1.20000,20.40000,-28.32031,311.03516,956.54297,4.38931,0.63359,6.61069,73.35000,-252.14999,-27.60000,-25.87891,89.35547,1068.84766,-18.62595,6.19847,-85.02290,112.50000,-48.00000,-56.85000,
9158211,106,100,81,5.85937,6.83594,1022.46094,1.75573,-0.44275,-8.37405,-68.25000,4.05000,20.25000,17.08984,292.96875,978.02734,12.84733,7.43511,3.50382,74.10000,-252.60001,-28.20000,-83.98438,82.03125,1016.60156,34.03053,-21.70992,-64.96183,112.50000,-48.00000,-56.85000,
9163211,111,88,83,-66.40625,-21.48438,1018.55469,2.46565,-2.04580,-1.68702,-68.25000,4.05000,20.25000,39.06250,277.34375,989.25781,3.81679,-4.17557,-2.40458,74.10000,-252.60001,-28.20000,-56.64063,62.50000,1047.36328,22.10687,-41.06107,-54.22137,114.75000,-49.95000,-58.95000,
9168204,107,87,75,-20.50781,30.27344,1016.60156,-3.16794,3.72519,-0.48855,-67.35000,2.70000,21.00000,2.92969,311.03516,951.66016,6.90076,-0.97710,-0.29008,75.00000,-251.55000,-25.95000,-126.46484,37.59766,1085.44922,3.10687,-45.76336,-49.34351,114.75000,-49.95000,-58.95000,
9173199,109,93,82,-4.39453,12.20703,1025.39063,1.02290,0.77099,-0.54198,-67.35000,2.70000,21.00000,-16.11328,332.03125,958.49609,10.00000,4.95420,5.74809,75.00000,-251.55000,-25.95000,-76.66016,44.92188,1134.76563,-16.36641,-53.58779,-44.93893,115.20000,-51.15000,-56.40000,
9178194,107,89,84,-19.04297,-0.48828,1025.87891,0.96183,0.41985,3.83206,-68.10000,2.70000,21.45000,38.08594,278.32031,963.86719,5.29008,1.96183,0.06870,73.50000,-252.30000,-26.25000,-96.67969,0.00000,1181.15234,-14.06870,-52.84733,-37.74046,115.20000,-51.15000,-56.40000,
9183184,116,89,81,-22.46094,14.16016,1019.53125,-1.34351,5.57252,-3.71756,-68.10000,2.70000,21.45000,23.43750,300.78125,967.77344,1.64122,-0.12977,-1.95420,73.50000,-252.30000,-26.25000,-90.82031,-5.85937,1212.40234,9.25191,-41.88550,-26.92366,117.30000,-54.15000,-57.00000,
9188186,107,90,77,-7.81250,-6.83594,1028.32031,-3.00000,2.52672,-1.54962,-68.10000,2.70000,21.45000,0.00000,322.75391,952.63672,-0.96947,1.32824,0.09924,73.50000,-252.30000,-26.25000,-80.56641,14.64844,1185.05859,9.58779,-36.93130,-13.73282,117.30000,-54.15000,-57.00000,
9193181,106,90,78,-8.78906,-2.92969,1008.78906,1.95420,-1.48855,-0.65649,-68.10000,2.70000,21.45000,14.16016,299.80469,956.54297,1.35115,4.08397,1.31298,73.50000,-252.30000,-26.25000,-100.09766,49.80469,1179.68750,-6.31298,-35.92366,2.63359,117.30000,-54.15000,-57.00000,
9198188,106,90,82,-11.23047,25.39063,1027.34375,1.34351,-2.46565,0.77099,-67.20000,2.55000,21.30000,11.71875,299.31641,966.79687,-2.41221,-1.51908,-0.37405,73.50000,-252.30000,-25.65000,-110.35156,82.03125,1207.51953,-14.32824,-38.78626,15.89313,117.30000,-54.15000,-57.00000,
9203187,110,89,75,-24.41406,-1.46484,1033.69141,-2.75573,-0.26718,-2.11450,-67.20000,2.55000,21.30000,26.36719,314.45312,965.33203,-4.77863,-1.37405,-3.36641,73.50000,-252.30000,-25.65000,-82.51953,131.83594,1236.32813,-18.25954,-33.29771,19.22137,120.90000,-55.35000,-57.75000,
9208187,107,90,77,-13.18359,4.39453,1017.57812,-0.53435,2.40458,-0.80916,-67.05000,1.65000,21.00000,-5.37109,318.35937,961.91406,-5.09924,-1.06107,1.33588,73.05000,-252.14999,-25.80000,-72.75391,203.12500,1292.96875,-19.26718,-33.58015,20.27481,120.90000,-55.35000,-57.75000,
9213187,108,92,76,-13.67187,6.34766,1020.01953,0.44275,0.69466,1.38168,-67.05000,1.65000,21.00000,17.08984,306.15234,970.21484,-4.95420,0.41221,3.30534,73.05000,-252.14999,-25.80000,-4.88281,246.09375,1348.63281,-13.10687,-26.68702,14.17557,122.85000,-55.80000,-55.80000,
9218186,107,89,83,-15.62500,11.23047,1025.87891,1.00000,-3.32061,0.32824,-68.25000,2.55000,20.85000,32.22656,278.32031,958.98437,-3.49618,-0.01527,0.56489,73.05000,-252.14999,-25.80000,-27.34375,309.57031,1372.07031,-12.03817,-15.29771,3.16794,122.85000,-55.80000,-55.80000,
9223187,115,95,76,-13.67187,5.37109,1015.13672,-1.93130,1.20611,-0.67176,-68.25000,2.55000,20.85000,12.20703,297.36328,974.60937,-3.90840,1.25954,-0.08397,73.05000,-252.14999,-25.80000,-7.32422,352.53906,1390.62500,-19.77099,1.79389,-13.48855,126.00000,-54.90000,-55.35000,
9228189,109,72,85,-17.57813,14.64844,1014.16016,-2.72519,2.77863,-3.25191,-68.10000,0.90000,20.70000,7.32422,301.75781,957.03125,0.25191,2.09924,0.19847,74.70000,-251.25000,-25.95000,-41.01563,348.63281,1365.23438,-30.50382,24.85496,-36.76336,126.00000,-54.90000,-55.35000,
9233190,115,93,78,-0.48828,6.83594,1020.01953,0.79389,-0.67939,0.79389,-68.10000,0.90000,20.70000,16.11328,307.61719,976.56250,0.70992,0.80916,4.79389,74.70000,-251.25000,-25.95000,-50.78125,320.80078,1329.58984,-31.87023,33.90076,-55.96183,125.25000,-56.10000,-55.95000,
9238190,108,95,79,-4.88281,5.85937,1008.78906,2.49618,-2.10687,-0.13740,-68.10000,0.90000,20.70000,20.01953,311.03516,965.33203,0.43511,-0.71756,-1.03817,73.20000,-251.55000,-26.25000,-47.36328,266.11328,1285.64453,-24.67939,44.87786,-67.58015,125.25000,-56.10000,-55.95000,
9243191,107,90,78,-22.94922,13.18359,1013.18359,-1.28244,-0.03053,-2.11450,-68.10000,0.90000,20.70000,8.30078,301.75781,971.19141,3.03817,-1.37405,0.20611,73.20000,-251.55000,-26.25000,-52.73438,192.38281,1234.86328,-16.93130,51.51145,-73.40458,123.30000,-56.25000,-57.30000,
9248191,111,93,76,-15.13672,-2.44141,1030.76172,-2.78626,1.40458,-1.04580,-68.25000,2.10000,21.30000,7.81250,303.71094,975.58594,5.67176,1.31298,-0.43511,73.50000,-252.75000,-27.30000,-66.40625,149.41406,1170.41016,-23.90076,58.30534,-71.48855,123.30000,-56.25000,-57.30000,
9253191,109,89,74,-12.20703,12.69531,1018.55469,1.58015,-4.70229,2.22137,-68.25000,2.10000,21.30000,9.27734,297.85156,979.98047,5.51908,1.77099,-0.08397,73.50000,-252.75000,-27.30000,-85.44922,116.21094,1099.60938,-34.57252,62.05344,-66.89313,121.65000,-57.15000,-57.00000,
9258189,105,94,77,-10.25391,11.23047,1016.60156,0.76336,-2.87023,2.61069,-69.30000,2.10000,20.25000,20.99609,299.80469,958.49609,5.19084,2.40458,3.16794,73.50000,-252.75000,-27.30000,-97.16797,62.01172,1033.69141,-33.87786,65.14503,-61.94656,121.65000,-57.15000,-57.00000,
9263190,106,93,77,-2.92969,-13.67187,1030.76172,0.96183,-1.50382,0.13740,-69.30000,2.10000,20.25000,1.46484,307.12891,961.42578,4.96183,0.25954,-1.43511,73.50000,-252.75000,-27.30000,-69.82422,21.97266,960.93750,-20.24427,59.56488,-51.17557,121.65000,-57.15000,-57.00000,
9268190,116,90,78,-9.76562,8.78906,1024.41406,-0.01527,1.93130,1.66412,-68.10000,3.45000,21.00000,5.37109,304.68750,965.82031,4.00763,2.89313,-1.12214,73.80000,-252.89999,-25.80000,-90.33203,21.48438,891.60156,-5.84733,46.99237,-39.27481,121.65000,-57.15000,-57.00000,
9273191,110,89,82,-13.18359,7.81250,1016.60156,0.07634,0.22901,0.98473,-68.10000,3.45000,21.00000,23.43750,301.26953,957.03125,2.03053,1.59542,-0.13740,73.80000,-252.89999,-25.80000,-115.72266,23.92578,858.39844,-4.03053,32.16794,-27.17557,115.80000,-58.50000,-57.60000,
9278191,106,90,77,0.00000,18.55469,1030.76172,2.58779,-1.06870,3.83969,-68.70000,2.40000,21.00000,13.67187,308.59375,961.42578,1.81679,-0.38168,-0.48092,73.80000,-252.14999,-27.60000,-112.30469,24.90234,859.37500,-5.13740,19.07634,-17.32061,115.80000,-58.50000,-57.60000,
9283257,107,89,76,-2.44141,0.00000,1023.43750,1.33588,-2.94656,1.82443,-68.70000,2.40000,21.00000,20.50781,308.59375,963.86719,-0.34351,0.40458,-1.80153,73.80000,-252.14999,-27.60000,-121.58203,24.90234,876.46484,-5.09924,3.83206,-11.74809,115.80000,-58.50000,-57.60000,
9288252,105,89,86,-18.06641,12.69531,1020.99609,-2.21374,0.24427,1.06870,-68.70000,2.40000,21.00000,17.57813,314.45312,951.17187,-2.22137,1.20611,0.19084,74.70000,-251.55000,-25.65000,-130.37109,33.69141,916.99219,-0.51908,-1.47328,-11.37405,115.80000,-58.50000,-57.60000,
9293249,107,88,77,-20.99609,7.81250,1019.04297,1.57252,1.39695,-2.42748,-68.70000,2.40000,21.00000,9.76562,299.31641,954.10156,-1.85496,-0.77863,0.06870,74.70000,-251.55000,-25.65000,-137.69531,35.64453,938.47656,9.44275,-3.29771,-15.15267,112.35000,-60.45000,-59.10000,
9298247,115,87,76,0.97656,6.34766,1020.99609,0.55725,-0.44275,-0.12214,-68.40000,1.65000,19.65000,24.90234,299.31641,962.40234,-3.59542,1.95420,0.65649,73.95000,-252.00000,-25.95000,-162.59766,27.34375,940.42969,6.08397,-1.68702,-11.49618,112.35000,-60.45000,-59.10000,
9303246,109,89,78,-8.78906,2.44141,1014.64844,1.75573,0.16794,0.64885,-68.40000,1.65000,19.65000,13.18359,303.71094,968.26172,-2.83969,-0.29771,1.02290,73.95000,-252.00000,-25.95000,-167.48047,-3.41797,971.67969,-0.81679,1.16794,-9.75572,112.65000,-61.65000,-58.05000,
9308246,107,87,79,-7.32422,4.39453,1026.36719,-4.63359,0.69466,-2.09924,-67.95000,1.80000,20.55000,13.18359,307.12891,958.98437,-1.28244,2.79389,-0.06870,73.95000,-251.25000,-26.25000,-149.90234,-20.99609,987.30469,-11.43511,5.44275,-3.09160,112.65000,-61.65000,-58.05000,
9313247,115,87,84,-22.46094,3.41797,1023.43750,-1.29008,0.87786,-1.61069,-67.95000,1.80000,20.55000,1.95312,301.75781,963.37891,-1.79389,0.70992,-1.64122,73.05000,-252.14999,-25.35000,-141.11328,-32.22656,978.51562,-26.02290,17.19084,4.61832,111.45000,-62.55000,-58.95000,
9318246,109,89,79,6.34766,2.44141,1017.57812,2.61069,-2.54962,-0.94656,-68.10000,2.70000,20.40000,19.04297,296.38672,965.33203,-1.88550,0.04580,-0.99237,73.05000,-252.14999,-25.35000,-141.60156,-36.62109,991.21094,-43.68702,27.64122,11.16794,111.45000,-62.55000,-58.95000,
9323247,107,90,83,-13.18359,12.69531,1024.41406,-1.82443,-1.58015,1.06107,-68.10000,2.70000,20.40000,6.34766,304.68750,970.70312,1.14504,1.52672,-1.74046,73.05000,-252.14999,-25.35000,-134.76562,-21.97266,959.96094,-57.13741,37.74046,18.92366,110.40000,-60.60000,-57.90000,
9328247,111,89,76,-17.57813,11.71875,1018.55469,-2.52672,1.16031,-1.49618,-69.15000,1.95000,19.95000,11.71875,306.64062,968.75000,-0.30534,1.53435,-0.74046,73.05000,-252.14999,-25.35000,-87.40234,10.74219,917.48047,-66.38168,44.22137,27.00000,110.40000,-60.60000,-57.90000,
9333247,110,89,79,3.41797,2.92969,1015.13672,-1.42748,0.58015,-1.55725,-69.15000,1.95000,19.95000,17.08984,301.75781,983.88672,3.25191,2.11450,1.22137,73.05000,-252.14999,-25.35000,-38.08594,51.26953,895.01953,-76.46565,50.31298,35.77099,109.95000,-61.35000,-58.95000,
9338246,109,89,77,-24.90234,4.39453,1016.60156,1.12214,-3.28244,0.65649,-69.15000,1.95000,19.95000,13.67187,308.10547,966.79687,4.82443,-0.17557,-0.36641,73.50000,-252.75000,-28.05000,-1.46484,103.02734,878.90625,-84.50381,54.19847,40.60305,109.95000,-61.35000,-58.95000,
9343246,110,89,83,-13.18359,9.27734,1027.34375,0.16031,-2.34351,2.22901,-69.15000,1.95000,19.95000,22.46094,303.71094,961.91406,4.32824,1.67939,1.87023,74.10000,-254.10001,-26.10000,-54.19922,147.94922,851.07422,-102.36641,52.40458,50.28244,109.50000,-60.15000,-62.40000,
9348245,106,89,76,-7.32422,2.44141,1016.11328,2.09160,1.58015,-3.58779,-67.65000,1.20000,21.00000,16.60156,302.24609,969.23828,2.47328,1.93130,-2.70229,74.10000,-254.10001,-26.10000,94.72656,359.37500,795.41016,-112.27481,71.19084,41.97710,109.50000,-60.15000,-62.40000,
9353245,115,89,79,-18.06641,13.18359,1018.06641,-0.61832,0.99237,-1.15267,-67.65000,1.20000,21.00000,5.37109,303.71094,966.30859,1.99237,0.71756,1.01527,74.40000,-251.85001,-27.15000,130.37109,317.38281,757.32422,-162.89313,51.37405,6.78626,109.50000,-60.15000,-62.40000,
9358247,116,88,79,-3.41797,7.32422,1019.04297,2.06870,-4.09924,0.68702,-68.10000,2.40000,21.00000,-4.39453,295.89844,971.19141,0.40458,1.77099,1.01527,74.40000,-251.85001,-27.15000,28.32031,219.72656,789.55078,-143.39694,36.77099,-5.52672,109.50000,-60.15000,-62.40000,
9363249,107,88,75,-9.76562,-0.97656,1028.32031,1.45038,-0.60305,3.12214,-68.10000,2.40000,21.00000,20.01953,312.01172,956.54297,-0.29771,-1.79389,3.15267,74.85000,-252.14999,-27.15000,-140.62500,190.42969,776.36719,-64.25191,25.07634,-5.17557,109.65000,-55.05000,-65.25000,
9368249,109,92,84,33.20313,11.71875,1017.08984,-2.76336,-0.51908,-2.15267,-69.00000,2.55000,20.85000,-3.41797,304.68750,957.03125,1.80153,1.76336,2.99237,74.85000,-252.14999,-27.15000,-162.10937,186.03516,799.31641,6.08397,1.50382,-10.00763,109.65000,-55.05000,-65.25000,
9373249,109,88,76,-5.85937,10.25391,1029.78516,-1.96183,1.46565,0.91603,-67.65000,1.20000,21.45000,22.94922,276.85547,960.93750,1.96947,4.29008,-0.47328,74.10000,-253.35001,-26.85000,-183.59375,220.21484,858.39844,42.96183,-19.09160,-24.05343,108.90000,-55.80000,-66.00000,
9378249,105,91,83,2.44141,6.83594,1027.83203,1.48092,-3.32824,0.53435,-67.65000,1.20000,21.45000,15.62500,298.82812,958.98437,-2.04580,-2.30534,-0.88550,74.10000,-253.35001,-26.85000,-230.95703,239.25781,891.11328,42.04580,-36.72519,-50.20611,108.90000,-55.80000,-66.00000,
9383249,107,89,78,-20.01953,9.27734,1023.92578,2.11450,0.87023,2.80153,-67.65000,1.20000,21.45000,14.16016,297.36328,968.75000,1.15267,2.00000,-2.09160,73.50000,-252.30000,-27.75000,-196.28906,198.24219,968.26172,20.56489,-54.05344,-71.18320,109.50000,-59.70000,-64.05000,
9388249,111,89,76,13.67187,-7.81250,1022.46094,-0.39695,3.49618,-2.29771,-67.65000,1.20000,21.45000,14.16016,304.19922,963.86719,-2.83969,-1.14504,-1.32824,73.50000,-252.30000,-27.75000,-197.75391,156.25000,1068.35938,12.05344,-59.16794,-84.24428,109.50000,-59.70000,-64.05000,
9393249,109,90,76,-30.27344,8.78906,1029.29688,-0.80916,1.22137,-0.99237,-68.70000,2.40000,20.70000,8.30078,293.94531,956.05469,-1.07634,1.82443,0.67939,73.50000,-252.30000,-27.75000,-278.80859,168.94531,1076.17188,15.12214,-42.20611,-93.77863,109.95000,-61.05000,-62.55000,
9398249,107,89,83,-4.39453,14.64844,1019.53125,1.88550,-3.49618,0.01527,-68.70000,2.40000,20.70000,4.39453,307.12891,971.19141,-0.05344,-1.78626,0.26718,73.50000,-252.30000,-27.75000,-233.88672,101.56250,1150.39063,9.77099,-47.41221,-107.08397,109.95000,-61.05000,-62.55000,
