,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
425684,118,92,75,-16.11328,4.39453,1020.50781,-0.66412,1.43511,-1.38931,21.15000,-13.65000,63.15000,-6.34766,-1.46484,1014.64844,1.67176,-2.09160,0.07634,-4.95000,-30.45000,80.40000,-5.85937,-59.57031,1019.53125,-3.64885,1.85496,0.35878,10.80000,12.30000,59.10000,
430684,117,91,78,-16.11328,4.88281,1006.34766,-0.06870,-1.62595,0.69466,21.15000,-13.65000,63.15000,-10.25391,1.46484,1024.90234,-0.73282,0.77099,-0.54962,-5.40000,-32.40000,79.05000,-7.32422,-62.50000,1018.06641,-4.15267,0.70992,-0.51145,10.35000,12.15000,59.70000,
435684,107,91,76,-17.08984,-3.41797,1024.90234,-0.16031,-2.75573,-0.63359,21.90000,-13.95000,61.80000,-11.23047,-3.41797,1010.25391,1.39695,0.11450,0.94656,-5.40000,-32.40000,79.05000,-1.46484,-72.26563,1013.67187,0.51908,-1.06870,0.29008,10.35000,12.15000,59.70000,
440683,107,94,81,-8.30078,0.48828,1013.67187,-2.58779,0.45802,-1.83969,21.90000,-13.95000,61.80000,-13.18359,5.85937,1020.01953,1.03053,1.70229,2.12214,-6.75000,-33.15000,80.40000,-7.32422,-58.59375,1023.92578,0.42748,-0.11450,1.11450,10.35000,12.15000,59.70000,
445686,105,93,77,-4.88281,-6.34766,1028.32031,-2.83206,1.59542,-1.87023,21.90000,-13.95000,61.80000,-16.60156,-2.92969,1006.83594,-0.61832,0.52672,-0.25954,-5.55000,-31.50000,80.25000,7.32422,-66.89453,1020.50781,-0.29771,-0.29008,-0.58015,10.35000,12.15000,59.70000,
450694,103,92,73,-14.64844,-6.34766,1009.76562,-0.51145,-1.46565,-0.32061,21.90000,-13.95000,61.80000,-20.01953,17.08984,1017.08984,1.70229,-0.46565,0.72519,-5.55000,-31.50000,80.25000,-9.27734,-61.03516,1016.60156,-0.12977,-0.29771,2.67939,10.20000,11.55000,59.10000,
455703,107,100,76,-19.53125,13.18359,1012.20703,2.22137,1.35115,2.00000,21.90000,-13.95000,61.80000,-11.23047,-2.92969,1018.55469,1.25954,1.53435,-1.63359,-5.55000,-31.50000,80.25000,-9.76562,-55.66406,1014.16016,-3.54962,3.60305,-0.20611,10.20000,11.55000,59.10000,
460706,109,93,75,-17.08984,6.83594,1025.87891,-2.03053,-2.20611,3.79389,21.90000,-13.95000,61.80000,0.48828,-7.81250,1021.97266,-0.08397,0.38168,-0.38168,-5.55000,-31.50000,80.25000,-4.39453,-59.08203,1022.46094,-0.58015,0.87786,0.22901,11.25000,12.75000,58.80000,
465711,106,97,82,-23.92578,5.85937,1022.94922,-0.65649,-0.62595,-1.08397,22.95000,-15.90000,64.20000,1.95312,-2.44141,1024.90234,0.22901,1.58015,0.44275,-5.70000,-31.50000,80.25000,-14.16016,-63.47656,1034.66797,-0.74809,1.58779,1.45802,11.25000,12.75000,58.80000,
470723,107,92,79,-13.67187,11.23047,1022.94922,-1.55725,0.38931,-1.52672,22.95000,-15.90000,64.20000,-9.76562,14.16016,1016.11328,1.34351,0.96183,0.80916,-5.70000,-31.95000,81.15000,-11.23047,-62.98828,1025.39063,-2.16794,0.19084,-0.54198,9.60000,11.85000,59.70000,
475728,107,101,78,-11.23047,5.85937,1018.55469,1.20611,-1.21374,0.49618,22.95000,-14.70000,62.10000,-6.34766,8.78906,1009.76562,1.67939,-0.21374,0.30534,-6.00000,-32.40000,79.80000,-3.90625,-63.96484,1019.04297,1.23664,-2.34351,-0.24427,9.60000,11.85000,59.70000,
480736,104,91,76,-6.34766,9.27734,1017.57812,0.74046,-1.59542,0.63359,22.95000,-14.70000,62.10000,-14.64844,-4.39453,1008.78906,-0.30534,0.45802,-1.55725,-6.00000,-32.40000,79.80000,-9.76562,-60.54688,1006.34766,0.87023,0.38931,1.54198,9.45000,11.55000,59.85000,
485745,110,91,75,-20.50781,6.34766,1019.04297,-0.76336,1.47328,-2.13740,23.10000,-13.05000,61.50000,-6.34766,18.55469,1011.71875,0.49618,0.64885,-0.79389,-6.30000,-31.05000,80.25000,-2.44141,-62.01172,1010.74219,1.62595,0.67939,-2.48855,9.45000,11.55000,59.85000,
490754,107,91,76,-22.94922,1.95312,1014.64844,-1.54962,3.43511,-3.71756,24.00000,-13.65000,62.85000,-7.81250,5.37109,1021.97266,0.77863,1.52672,0.82443,-6.30000,-31.05000,80.25000,-17.08984,-70.80078,1027.34375,2.00763,0.32061,0.56489,8.70000,11.25000,59.85000,
495762,115,90,78,-17.08984,-3.90625,1018.06641,1.01527,0.29771,0.96183,24.00000,-13.65000,62.85000,-13.67187,3.41797,1030.27344,0.94656,0.78626,0.66412,-5.10000,-31.80000,81.00000,-4.88281,-67.38281,1027.34375,-1.44275,1.83206,0.55725,8.70000,11.25000,59.85000,
500768,106,91,78,-8.78906,10.74219,1016.11328,-0.14504,1.19847,1.81679,24.00000,-13.65000,62.85000,-10.74219,-0.48828,1008.30078,0.98473,0.87023,1.68702,-5.10000,-31.80000,81.00000,-1.95312,-66.40625,1030.76172,-2.80916,0.97710,0.04580,9.45000,11.25000,59.85000,
505770,111,93,75,-0.48828,9.27734,1014.16016,0.07634,-0.11450,0.22901,24.00000,-13.65000,62.85000,-1.46484,-1.95312,1016.11328,0.30534,0.28244,-0.46565,-4.50000,-31.50000,80.55000,-5.85937,-71.28906,1014.64844,-2.20611,1.03817,0.19084,9.45000,11.25000,59.85000,
510773,103,93,75,-17.57813,8.30078,1029.29688,-0.11450,0.85496,-2.47328,24.00000,-13.65000,62.85000,-3.90625,-7.81250,1011.71875,-1.70992,0.29771,-1.03053,-4.50000,-31.50000,80.55000,-16.60156,-67.38281,1013.67187,-1.08397,3.70229,-0.53435,9.45000,11.25000,59.85000,
515779,104,92,81,-12.20703,8.30078,1020.99609,-1.61832,4.06107,1.02290,22.65000,-13.65000,62.85000,-6.83594,11.71875,1007.81250,3.48092,-0.19847,-0.13740,-5.55000,-32.25000,79.50000,-8.78906,-53.71094,1020.01953,0.79389,-0.01527,0.54962,9.45000,11.25000,59.85000,
520784,105,90,79,-8.78906,-1.46484,1029.29688,0.80153,1.35878,0.50382,22.35000,-14.25000,62.55000,0.48828,0.48828,1011.71875,-1.32061,2.18321,-1.42748,-5.55000,-32.25000,79.50000,-11.71875,-63.96484,1025.39063,1.00000,1.22901,-0.22901,10.20000,12.00000,59.85000,
525790,117,91,76,-11.71875,11.23047,1021.48437,1.60305,-1.51908,0.26718,22.35000,-14.25000,62.55000,-20.01953,-11.71875,1019.04297,2.32061,1.23664,1.55725,-5.55000,-32.25000,79.50000,-5.85937,-66.40625,1029.78516,1.45038,0.66412,-0.09924,10.20000,12.00000,59.85000,
530788,108,93,74,-9.27734,0.48828,1024.90234,-0.49618,-0.41221,-2.08397,23.10000,-13.50000,62.55000,-10.25391,6.34766,1029.78516,-0.29771,-1.37405,1.74809,-5.55000,-32.25000,79.50000,-6.83594,-67.87109,1021.97266,1.30534,-0.03053,-0.86260,9.30000,12.90000,58.95000,
535796,106,89,77,-6.34766,2.92969,1018.55469,-0.80916,1.09924,0.58015,23.10000,-13.50000,62.55000,0.00000,-1.95312,1014.64844,0.06107,-0.84733,-0.12214,-6.45000,-32.70000,79.80000,-3.90625,-73.24219,1026.36719,-0.67176,1.06107,0.12977,9.30000,12.90000,58.95000,
540799,114,93,78,-12.69531,3.41797,1020.50781,-0.07634,-0.67939,3.50382,23.10000,-16.35000,63.30000,-8.30078,3.90625,1013.67187,-0.09924,0.73282,0.12214,-6.45000,-32.70000,79.80000,-4.88281,-74.70703,1026.36719,-0.50382,1.38931,-0.17557,9.90000,10.65000,58.95000,
545801,111,92,77,-20.01953,4.39453,1020.50781,3.13740,-0.72519,-0.03053,23.10000,-16.35000,63.30000,-8.78906,0.00000,1012.69531,1.27481,0.96183,2.27481,-4.80000,-31.05000,80.55000,-7.81250,-61.03516,1014.64844,-1.15267,1.11450,-1.90840,9.90000,10.65000,58.95000,
550798,107,92,79,-20.99609,2.44141,1016.60156,-1.91603,0.56489,-1.16794,23.10000,-16.35000,63.30000,-4.88281,3.90625,1017.57812,1.42748,-0.08397,1.48092,-4.80000,-31.05000,80.55000,-8.78906,-66.40625,1021.48437,-0.04580,0.28244,-0.27481,10.50000,12.00000,58.80000,
555802,110,91,76,-20.01953,8.78906,1030.27344,-1.80916,-0.02290,-2.56489,23.10000,-16.35000,63.30000,-13.18359,2.92969,1019.04297,0.75573,0.77099,-2.34351,-6.00000,-32.40000,79.80000,-6.34766,-59.08203,1022.94922,1.26718,-0.06107,1.17557,10.50000,12.00000,58.80000,
560802,105,93,83,-9.27734,8.30078,1020.50781,1.18321,-0.14504,1.28244,22.35000,-14.25000,63.60000,-7.32422,-4.39453,1021.48437,-1.00000,0.29771,-1.54962,-6.00000,-32.40000,79.80000,-8.30078,-68.35938,1006.83594,0.93893,0.08397,-0.86260,10.65000,12.15000,60.00000,
565801,114,90,80,-7.32422,8.78906,1014.16016,2.11450,-1.35878,0.16794,22.35000,-14.25000,63.60000,-5.85937,10.25391,1018.06641,2.78626,-0.33588,2.03817,-6.00000,-32.40000,79.80000,-13.67187,-66.40625,1011.23047,-0.49618,2.15267,-1.41221,10.65000,12.15000,60.00000,
570802,108,91,75,-8.30078,2.92969,1015.13672,-0.93893,2.06107,1.30534,22.05000,-14.25000,63.60000,-6.83594,-4.39453,1023.43750,0.78626,0.36641,-0.62595,-6.00000,-32.40000,79.80000,4.39453,-77.14844,1019.04297,0.79389,0.41221,-1.16031,9.90000,11.85000,58.35000,
575802,109,90,83,-15.62500,3.41797,1023.92578,-2.57252,3.37405,-3.61069,22.05000,-14.25000,63.60000,-7.81250,2.92969,1020.01953,0.81679,-2.04580,-0.18321,-4.95000,-31.20000,79.80000,-5.85937,-58.10547,1012.69531,-0.95420,3.44275,-0.54962,9.90000,11.85000,58.35000,
580801,107,90,75,-17.57813,13.67187,1032.71484,2.38168,-1.16031,2.28244,22.95000,-15.45000,63.15000,-19.04297,-0.97656,1011.23047,1.28244,2.15267,-0.20611,-4.95000,-31.20000,79.80000,-2.92969,-61.52344,1029.29688,-1.34351,-0.83969,-0.33588,9.90000,11.85000,58.35000,
585802,109,92,77,-14.64844,11.23047,1002.44141,0.19084,-3.19847,0.58015,22.95000,-15.45000,63.15000,-13.67187,7.32422,1004.88281,-0.53435,0.71756,-0.97710,-5.40000,-31.95000,79.35000,-8.78906,-58.10547,993.16406,-3.65649,1.67939,2.74046,9.90000,11.85000,58.35000,
590801,107,98,82,-18.06641,7.32422,1033.20313,-2.61832,2.35878,-3.69466,22.20000,-15.45000,61.80000,-18.55469,-1.46484,1036.13281,-0.26718,-0.78626,1.73282,-5.40000,-31.95000,79.35000,-17.57813,-65.91797,1019.53125,4.16031,1.19847,-3.00000,10.50000,12.30000,58.80000,
595800,109,92,77,-14.16016,10.74219,1037.10938,-2.40458,0.65649,-3.07634,22.20000,-15.45000,61.80000,-22.46094,6.34766,1025.87891,-0.66412,2.22901,0.99237,-5.85000,-31.80000,79.95000,-3.90625,-60.54688,1055.17578,4.00000,0.47328,-0.22137,10.50000,12.30000,58.80000,
600802,107,89,75,-5.37109,5.37109,1019.53125,1.67939,-1.92366,3.02290,22.20000,-15.45000,61.80000,-13.67187,-8.78906,1006.83594,0.33588,0.20611,1.75573,-5.85000,-31.80000,79.95000,2.44141,-74.70703,1028.32031,-3.00763,2.02290,-0.70229,11.25000,11.25000,58.80000,
605801,109,94,77,-16.11328,1.46484,1012.20703,0.39695,-1.88550,0.11450,22.20000,-15.45000,61.80000,-6.34766,-0.97656,1008.30078,1.68702,1.73282,1.90076,-4.05000,-32.55000,79.95000,-7.32422,-58.10547,993.65234,-3.25954,0.21374,-1.27481,11.25000,11.25000,58.80000,
610801,109,94,75,-25.39063,15.13672,1014.64844,-1.41221,1.50382,-3.31298,22.80000,-13.50000,61.20000,-12.20703,6.83594,999.02344,0.90076,-0.10687,0.29771,-4.05000,-32.55000,79.95000,-11.71875,-58.10547,1000.00000,-1.41221,2.03053,-0.51908,9.30000,13.20000,58.35000,
615802,117,94,77,0.48828,-2.92969,1021.97266,-1.17557,3.87023,0.68702,22.80000,-13.50000,61.20000,-2.92969,7.32422,1025.87891,2.64885,-0.71756,-0.84733,-6.30000,-33.30000,80.25000,-13.18359,-72.75391,1009.76562,2.29008,2.11450,0.54198,9.30000,13.20000,58.35000,
620802,107,94,75,-13.18359,9.27734,1034.17969,1.73282,-0.43511,1.82443,23.40000,-13.80000,61.95000,-10.25391,3.41797,1032.22656,0.37405,-0.54198,0.72519,-6.30000,-33.30000,80.25000,-8.30078,-65.91797,1040.03906,4.91603,-0.66412,0.92366,9.90000,11.40000,60.00000,
625800,107,92,75,-23.92578,2.92969,1026.85547,1.75573,-1.77099,1.87023,23.40000,-13.80000,61.95000,-7.32422,14.16016,1013.18359,2.00763,0.45038,0.94656,-5.40000,-31.20000,80.10000,-17.57813,-62.98828,1056.15234,-0.81679,-0.75573,-1.63359,9.90000,11.40000,60.00000,
630802,121,91,75,-9.27734,0.00000,1022.94922,-0.24427,1.33588,-2.32824,22.95000,-13.20000,62.85000,-6.83594,-4.88281,1018.06641,0.09924,0.86260,-1.83969,-5.40000,-31.20000,80.10000,0.97656,-62.50000,1001.46484,-5.03817,2.13740,-1.35115,11.10000,11.40000,59.40000,
635801,105,99,78,-13.67187,-0.97656,1024.90234,-2.14504,1.90076,-1.93130,22.95000,-13.20000,62.85000,-3.90625,0.48828,1016.11328,0.70229,-0.32061,3.87023,-5.40000,-31.20000,80.10000,-18.55469,-69.33594,996.58203,-3.12977,2.51908,-0.44275,11.10000,11.40000,59.40000,
640801,107,91,76,-21.97266,-4.88281,1012.20703,-0.19084,1.55725,-3.21374,22.20000,-15.15000,63.45000,-0.48828,-0.97656,1005.85937,0.48855,1.14504,-2.14504,-5.40000,-31.20000,80.10000,-1.46484,-70.80078,1006.34766,2.45038,2.12977,-1.52672,10.50000,11.55000,59.85000,
645919,108,88,76,-19.53125,17.57813,1010.74219,-1.70229,1.17557,-0.60305,22.20000,-15.15000,63.45000,-6.34766,0.48828,1016.60156,0.84733,0.87786,2.01527,-5.85000,-32.55000,80.25000,-5.85937,-54.19922,1022.46094,3.49618,-1.73282,-1.05344,10.50000,11.55000,59.85000,
650924,109,91,77,-4.39453,7.81250,1033.20313,0.06870,-3.77863,2.24427,22.20000,-15.15000,63.45000,-8.78906,3.41797,1018.06641,2.62595,1.38931,0.00763,-5.85000,-32.55000,80.25000,1.95312,-52.24609,1041.50391,1.54962,0.14504,-0.84733,10.50000,11.55000,59.85000,
655924,107,94,77,-21.97266,19.04297,1020.99609,2.11450,-0.24427,-0.44275,22.20000,-15.15000,63.45000,-13.18359,0.97656,1012.69531,-0.48855,-2.02290,2.38168,-6.45000,-31.65000,79.35000,-5.37109,-63.96484,1036.13281,-6.77099,3.04580,0.62595,10.50000,11.55000,59.85000,
660924,107,93,77,-7.32422,-6.34766,1022.46094,-0.13740,2.73282,-0.70229,23.70000,-15.90000,62.85000,-24.90234,11.23047,1014.16016,0.90076,1.83206,1.27481,-6.45000,-31.65000,79.35000,-16.60156,-68.35938,1014.64844,-2.32824,1.50382,-2.72519,10.35000,11.85000,60.00000,
665925,104,92,77,-20.50781,1.95312,1019.04297,0.25954,1.62595,-1.74046,23.70000,-15.90000,62.85000,-21.48438,-1.95312,1016.11328,0.38931,0.03053,0.26718,-4.50000,-32.25000,79.95000,0.00000,-73.24219,1005.85937,0.83206,0.54198,1.03817,10.35000,11.85000,60.00000,
670921,107,100,75,-13.18359,14.64844,1019.04297,-0.60305,0.20611,-0.83969,23.25000,-13.95000,62.10000,0.48828,1.46484,1006.34766,0.68702,0.56489,0.42748,-4.50000,-32.25000,79.95000,0.00000,-74.21875,1019.53125,0.77099,1.05344,2.98473,10.50000,12.30000,59.85000,
675921,110,93,78,-20.99609,18.06641,1016.60156,-1.41985,-0.84733,1.85496,23.25000,-13.95000,62.10000,-9.27734,-4.88281,1020.50781,-0.48092,0.17557,0.12977,-4.50000,-32.25000,79.95000,2.92969,-74.70703,1035.15625,3.92366,0.29008,-1.77099,10.50000,12.30000,59.85000,
680921,107,91,76,-9.27734,13.18359,1022.94922,-1.87023,2.54962,-0.49618,21.75000,-14.55000,63.60000,-8.30078,4.39453,1011.23047,1.41985,1.28244,-1.03053,-4.50000,-32.25000,79.95000,0.48828,-52.24609,1020.50781,-2.99237,3.26718,-0.78626,9.60000,11.85000,60.00000,
685920,109,93,79,-18.55469,2.92969,1018.55469,-2.64122,0.35878,2.14504,21.75000,-14.55000,63.60000,-6.83594,-6.34766,1019.04297,-0.32061,-0.20611,1.83206,-6.00000,-32.40000,80.85000,-5.37109,-76.17188,996.09375,-1.51145,-1.30534,0.22901,9.60000,11.85000,60.00000,
690920,107,97,77,-29.29688,7.32422,1014.16016,0.90076,-1.60305,3.66412,23.40000,-15.60000,62.55000,-20.01953,0.97656,1024.41406,0.38931,1.61832,2.11450,-6.00000,-32.40000,80.85000,-14.16016,-66.89453,996.58203,-0.87023,0.27481,-1.28244,10.50000,11.55000,58.80000,
695920,108,92,84,-22.46094,11.23047,1019.53125,1.53435,0.04580,1.03053,23.40000,-15.60000,62.55000,-6.83594,10.25391,1002.44141,1.74809,0.95420,0.80153,-5.55000,-31.50000,78.90000,-13.67187,-55.66406,1027.83203,-0.98473,2.83206,-2.24427,10.50000,11.55000,58.80000,
700920,107,93,77,-9.76562,2.44141,1035.15625,-0.64885,1.70229,-1.66412,23.40000,-15.60000,62.55000,-9.27734,0.97656,1017.08984,2.19847,1.61832,-1.14504,-5.55000,-31.50000,78.90000,-16.60156,-58.59375,1019.04297,2.13740,0.76336,2.35115,10.50000,11.55000,58.80000,
705920,107,91,74,-16.60156,6.83594,1022.46094,-1.35878,2.87786,-4.05344,23.40000,-15.60000,62.55000,-10.25391,10.74219,1004.88281,0.10687,-0.80916,0.12977,-5.10000,-32.55000,79.95000,-22.46094,-57.12891,1030.27344,-0.80916,0.12214,-0.25191,10.50000,11.55000,58.80000,
710920,109,91,83,-26.36719,-6.34766,1020.01953,1.82443,-0.22901,-0.90076,23.40000,-15.60000,62.55000,-12.20703,-3.90625,1014.16016,1.07634,0.53435,2.85496,-5.10000,-32.55000,79.95000,-7.81250,-60.54688,1006.34766,-0.58015,-0.25954,0.74046,9.60000,12.45000,59.70000,
715920,106,90,75,-11.23047,9.76562,1016.11328,1.59542,-1.14504,-1.26718,23.40000,-15.60000,62.55000,-13.18359,-1.46484,1026.85547,0.12977,-0.59542,0.03817,-5.10000,-32.55000,79.95000,-3.90625,-62.98828,999.02344,0.00763,2.09160,-1.19084,9.60000,12.45000,59.70000,
720920,107,102,78,-15.62500,9.76562,1027.34375,-2.67939,-0.64885,-0.68702,23.10000,-13.80000,62.55000,-12.20703,7.32422,1015.62500,-0.17557,2.28244,0.20611,-5.10000,-32.55000,79.95000,0.00000,-71.77734,1020.01953,-0.67176,1.54962,0.27481,9.60000,12.45000,59.70000,
725917,106,99,75,-14.16016,1.46484,1017.08984,-2.45802,1.47328,-1.88550,23.10000,-13.80000,62.55000,-11.23047,1.46484,1012.20703,0.45038,1.50382,-2.16031,-5.10000,-32.55000,80.25000,-7.32422,-63.47656,1025.39063,-0.61832,3.50382,-2.38931,9.60000,12.45000,59.70000,
730917,109,94,77,-7.81250,9.27734,1013.67187,2.98473,-2.41221,2.06870,23.25000,-14.70000,62.85000,-9.76562,2.92969,1026.85547,-0.67176,1.87023,1.74046,-5.10000,-32.55000,80.25000,-7.32422,-58.10547,1035.64453,-1.38931,0.29008,-0.35115,10.80000,12.75000,58.05000,
735921,107,92,77,-8.30078,4.88281,1009.76562,1.16794,-0.90076,-0.13740,23.25000,-14.70000,62.85000,-18.06641,0.48828,1016.60156,0.10687,1.17557,0.75573,-5.40000,-31.95000,80.10000,-6.83594,-67.38281,1027.34375,-1.58779,0.85496,-0.06870,10.80000,12.75000,58.05000,
740923,108,94,75,-4.39453,8.78906,1026.85547,-0.49618,0.54198,-0.09924,21.00000,-13.80000,62.55000,-7.32422,-0.97656,1025.87891,0.52672,-0.45802,-2.39695,-5.40000,-31.95000,80.10000,-11.23047,-62.98828,1010.25391,-0.60305,-0.03053,-0.99237,10.80000,11.25000,59.10000,
745924,114,92,76,-7.32422,12.69531,1015.13672,-0.42748,2.67939,-1.14504,21.00000,-13.80000,62.55000,-9.76562,-3.41797,1015.13672,1.22901,0.54962,-0.22901,-5.40000,-31.95000,80.10000,1.46484,-62.01172,1027.34375,0.51145,2.03053,-1.80153,10.80000,11.25000,59.10000,
750928,109,93,85,1.46484,18.06641,1008.30078,1.51908,-1.32061,-0.19084,23.70000,-13.65000,64.20000,-8.78906,0.48828,1020.01953,-1.07634,-0.82443,-0.49618,-5.40000,-31.95000,80.10000,0.00000,-62.01172,1012.69531,-0.12977,3.35878,-1.64122,8.85000,11.40000,58.65000,
755933,107,91,76,-8.78906,4.88281,1022.46094,1.68702,-1.07634,2.54962,23.70000,-13.65000,64.20000,-8.30078,17.08984,1034.17969,2.61069,1.67939,2.50382,-5.70000,-30.90000,79.35000,-2.44141,-66.40625,1029.29688,0.16031,1.20611,-0.55725,8.85000,11.40000,58.65000,
760937,105,91,77,-13.67187,12.69531,1021.48437,0.55725,-3.56489,2.70229,23.70000,-13.65000,64.20000,-3.90625,-2.44141,1017.08984,1.34351,0.52672,0.78626,-5.70000,-30.90000,79.35000,1.46484,-71.28906,1008.78906,-2.34351,2.60305,-0.04580,9.45000,11.55000,59.55000,
765939,110,93,76,-3.41797,2.44141,1014.64844,0.16031,2.00763,-5.78626,23.70000,-13.65000,64.20000,6.83594,-0.97656,1010.25391,2.04580,1.14504,-0.11450,-6.00000,-31.95000,81.15000,6.34766,-68.35938,994.14062,0.48092,0.93893,-1.20611,9.45000,11.55000,59.55000,
770942,106,91,75,-17.08984,1.46484,1018.06641,-3.67939,1.09160,0.01527,22.35000,-13.80000,63.30000,-3.90625,0.48828,1027.34375,0.12977,2.94656,1.81679,-6.00000,-31.95000,81.15000,-11.71875,-65.42969,1013.67187,3.25954,1.10687,2.07634,9.45000,11.55000,59.55000,
775951,107,92,75,-10.25391,12.20703,1024.90234,2.72519,2.12977,-0.33588,22.35000,-13.80000,63.30000,-1.46484,14.64844,1002.92969,0.93893,-0.04580,1.09924,-6.60000,-30.30000,79.95000,-11.71875,-76.66016,1030.76172,2.36641,0.33588,0.72519,9.45000,11.55000,59.55000,
780958,111,92,74,-15.13672,-2.92969,1012.20703,1.04580,-3.30534,3.30534,22.35000,-16.05000,63.30000,-8.30078,4.88281,1012.69531,1.54198,1.20611,1.42748,-6.60000,-30.30000,79.95000,0.48828,-55.17578,1021.48437,-1.47328,1.30534,2.24427,8.85000,11.10000,59.70000,
785969,117,93,83,-16.11328,15.62500,1024.90234,-1.69466,2.08397,-0.12214,22.35000,-16.05000,63.30000,-20.99609,4.88281,1008.78906,-0.39695,-0.35115,-1.92366,-6.60000,-30.30000,79.95000,-9.27734,-64.45313,1008.30078,0.20611,1.79389,-1.39695,8.85000,11.10000,59.70000,
790983,115,91,77,-10.25391,-2.44141,1024.41406,-1.40458,3.01527,-1.99237,23.40000,-15.60000,61.95000,-9.76562,7.81250,1008.78906,1.55725,-0.02290,3.67176,-6.60000,-30.30000,79.95000,-17.08984,-77.63672,1007.81250,-1.92366,1.09924,0.04580,8.85000,11.10000,59.70000,
795996,104,93,75,-4.39453,4.39453,1024.41406,-2.76336,0.91603,-1.91603,23.40000,-15.30000,63.00000,-12.69531,2.92969,1016.11328,-0.17557,2.02290,2.88550,-6.45000,-32.70000,81.15000,-20.50781,-80.07813,1009.27734,0.70992,2.70229,-0.32061,8.85000,11.10000,59.70000,
801009,105,93,77,-16.11328,3.41797,1020.50781,1.34351,-1.76336,0.74809,23.40000,-15.30000,63.00000,-7.81250,-6.34766,1018.06641,1.00763,-0.65649,0.55725,-6.45000,-32.70000,81.15000,-9.76562,-57.61719,1029.29688,-1.37405,2.25191,-1.24427,9.30000,11.10000,58.65000,
806015,108,99,78,-16.60156,7.81250,1018.06641,0.55725,0.64122,0.75573,23.40000,-15.30000,63.00000,-3.41797,6.83594,1015.62500,1.03817,1.15267,-0.25954,-5.70000,-31.65000,80.40000,0.48828,-68.84766,1015.62500,-1.29771,1.59542,-0.40458,9.30000,11.10000,58.65000,
811028,108,91,77,-13.18359,14.64844,1027.83203,-3.34351,2.22137,0.35878,23.40000,-15.30000,63.00000,-18.55469,1.95312,1026.36719,1.52672,-0.21374,0.76336,-5.10000,-31.80000,78.90000,-8.30078,-71.77734,1016.11328,-3.64122,1.45802,0.50382,10.20000,11.55000,58.05000,
816043,109,92,77,-9.76562,3.90625,1020.50781,-1.09160,2.19847,-1.29771,22.35000,-14.55000,63.60000,1.95312,7.32422,1012.69531,0.25191,2.51145,-0.06107,-5.10000,-31.80000,78.90000,-11.71875,-58.10547,1014.64844,0.32061,-0.16794,1.29008,10.20000,11.55000,58.05000,
821058,104,94,75,-22.46094,18.55469,1013.67187,-2.17557,0.08397,-0.77099,22.35000,-14.55000,63.60000,-16.60156,5.85937,1011.71875,-0.44275,0.54962,1.03817,-5.10000,-31.80000,78.90000,-3.90625,-60.54688,1018.55469,0.29008,1.39695,-2.06870,10.50000,11.25000,59.85000,
826069,110,91,75,-14.16016,8.30078,1013.18359,1.11450,-0.31298,2.39695,22.65000,-14.40000,62.10000,-11.71875,7.81250,1018.55469,0.27481,0.67176,-0.32824,-5.10000,-31.80000,78.90000,-11.23047,-66.40625,1034.17969,-0.16794,-0.26718,1.81679,10.50000,11.25000,59.85000,
831076,107,89,76,-20.01953,14.64844,1020.50781,-1.11450,-4.00763,2.15267,22.65000,-14.40000,62.10000,-10.74219,-5.85937,1012.20703,0.90076,-0.09924,1.98473,-7.50000,-31.65000,80.10000,-13.18359,-52.73438,1027.34375,-0.46565,0.65649,0.57252,8.55000,11.85000,58.65000,
836087,105,91,75,-11.23047,3.90625,1027.34375,-2.49618,1.41221,-3.28244,21.75000,-14.25000,62.55000,0.97656,3.41797,1022.94922,3.98473,1.44275,1.43511,-7.50000,-31.65000,80.10000,-7.81250,-66.89453,1009.76562,-1.24427,1.45038,-0.74046,8.55000,11.85000,58.65000,
841093,107,89,78,-9.76562,2.44141,1021.97266,-0.29008,2.19084,-0.66412,21.75000,-14.25000,62.55000,-19.04297,10.74219,1025.39063,-0.32824,1.62595,0.08397,-4.95000,-32.40000,80.10000,-17.57813,-62.50000,1029.78516,-1.09160,1.42748,-4.27481,8.55000,11.85000,58.65000,
