,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
Timestamp (uS),CH1,CH2,CH3,Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),
8848245,111,93,78,-181.15234,134.27734,999.02344,0.48855,0.68702,-2.41221,51.90000,9.15000,-0.30000,-175.78125,117.67578,1004.88281,1.08397,-1.32824,2.03817,51.90000,9.15000,-0.30000,-186.52344,127.92969,1005.37109,1.75573,-0.59542,2.89313,51.90000,9.15000,-0.30000,
8853234,110,97,75,-175.29297,129.39453,1007.81250,-1.61069,1.67939,0.72519,51.75000,9.00000,0.45000,-189.45312,137.20703,993.16406,-0.56489,-0.01527,-1.41985,51.75000,9.00000,0.45000,-183.59375,147.94922,993.16406,1.87786,-2.34351,0.39695,51.75000,9.00000,0.45000,
8858226,110,99,73,-182.12891,137.69531,994.62891,-0.45802,-2.80916,2.36641,51.75000,9.00000,0.45000,-188.96484,127.92969,998.04687,-0.71756,0.58779,-4.05344,51.75000,9.00000,0.45000,-176.26953,141.60156,1002.44141,0.24427,2.87786,-1.39695,52.65000,8.85000,0.45000,
8863252,105,102,84,-178.22266,137.69531,988.28125,0.58779,0.10687,1.60305,52.65000,8.85000,0.00000,-178.22266,142.57812,984.37500,2.05344,0.40458,0.70229,52.65000,8.85000,0.00000,-189.45312,136.23047,998.53516,-1.32061,2.68702,-0.54962,52.65000,8.85000,0.00000,
8925559,115,105,77,-176.75781,142.08984,1001.46484,1.56489,0.12977,0.99237,52.50000,9.00000,-0.15000,-168.45703,132.81250,1000.48828,-1.22137,3.06107,-2.28244,52.50000,9.00000,-0.15000,-180.17578,134.27734,998.53516,-1.61069,0.75573,0.79389,52.50000,9.00000,-0.15000,
8930920,107,101,80,-190.91797,132.81250,1004.88281,0.83969,-1.46565,2.64885,52.50000,9.00000,-0.15000,-181.15234,125.97656,989.25781,2.61832,-0.88550,2.79389,52.50000,9.00000,-0.15000,-187.98828,136.71875,999.02344,-2.88550,-0.88550,-2.42748,52.50000,9.00000,-0.15000,
8935943,110,105,84,-183.59375,138.67187,992.18750,-1.28244,0.67176,-0.90076,52.50000,9.00000,-0.15000,-181.64062,123.53516,989.25781,1.38168,0.08397,1.13740,52.50000,9.00000,-0.15000,-184.08203,128.41797,1001.46484,2.83969,-1.62595,1.26718,52.50000,9.00000,-0.15000,
8940964,106,98,79,-176.26953,138.67187,988.28125,-1.85496,4.00000,-0.87786,52.80000,8.25000,-0.75000,-181.15234,132.81250,997.55859,1.69466,1.56489,2.29008,52.80000,8.25000,-0.75000,-180.66406,146.97266,988.76953,0.57252,-0.06870,4.32061,52.80000,8.25000,-0.75000,
8945962,112,100,76,-180.66406,138.67187,996.58203,-2.25954,2.72519,-1.38168,52.80000,8.25000,-0.75000,-180.17578,137.20703,995.60547,-0.47328,3.26718,-5.57252,52.80000,8.25000,-0.75000,-189.94141,130.85937,1000.48828,-0.74046,-0.27481,-4.31298,52.80000,8.25000,-0.75000,
8950975,110,104,75,-187.50000,128.41797,992.18750,1.20611,-2.06870,1.07634,52.50000,9.00000,0.45000,-181.64062,121.09375,992.18750,-0.63359,0.86260,-2.00763,52.50000,9.00000,0.45000,-177.73437,138.67187,996.09375,-0.23664,1.03053,-0.04580,52.50000,9.00000,0.45000,
8955961,107,95,76,-177.73437,141.11328,988.28125,-0.32061,-0.20611,-3.04580,52.50000,9.00000,0.45000,-184.08203,141.60156,990.72266,1.28244,-2.08397,4.22901,52.50000,9.00000,0.45000,-189.94141,134.27734,997.07031,0.59542,-2.32824,2.24427,52.50000,9.00000,0.45000,
8960944,110,93,75,-173.33984,137.20703,993.65234,-0.96183,1.26718,0.56489,50.70000,9.75000,0.15000,-179.19922,138.18359,989.25781,-2.54962,2.30534,-0.09924,50.70000,9.75000,0.15000,-166.99219,132.81250,990.72266,1.51145,-1.02290,1.22901,50.70000,9.75000,0.15000,
8965933,110,95,76,-187.98828,131.83594,997.07031,-0.02290,-0.66412,-0.48855,50.70000,9.75000,0.15000,-177.73437,137.20703,999.51172,-2.00763,0.77099,-2.47328,50.70000,9.75000,0.15000,-178.71094,141.60156,1000.97656,-0.96947,-0.02290,-1.64122,50.70000,9.75000,0.15000,
8970954,109,97,77,-178.22266,134.76562,989.25781,0.90076,0.88550,1.61832,52.20000,9.00000,0.45000,-174.80469,129.88281,1001.95312,1.32824,-1.66412,3.92366,52.20000,9.00000,0.45000,-171.87500,120.11719,984.37500,-0.38168,0.06107,-2.87023,52.20000,9.00000,0.45000,
9032235,109,101,77,-188.96484,136.23047,992.18750,-1.51145,1.33588,-2.07634,51.00000,8.70000,-0.45000,-179.19922,143.06641,997.55859,1.75573,-0.94656,0.52672,51.00000,8.70000,-0.45000,-180.66406,134.76562,1004.39453,-0.15267,0.01527,2.93893,51.00000,8.70000,-0.45000,
9037606,116,103,75,-180.17578,134.76562,999.02344,0.38168,-0.11450,2.48092,51.00000,8.70000,-0.45000,-178.71094,134.76562,982.91016,-0.38168,1.38168,-3.41985,51.60000,8.40000,-0.60000,-171.38672,139.64844,999.02344,-0.75573,2.38168,-2.95420,51.60000,8.40000,-0.60000,
9042627,110,104,79,-189.45312,138.18359,996.58203,2.73282,-1.38168,0.77099,51.60000,8.40000,-0.60000,-187.01172,135.25391,997.55859,1.43511,0.47328,-0.34351,51.60000,8.40000,-0.60000,-169.43359,130.85937,993.65234,-2.17557,1.16031,-0.83206,51.60000,8.40000,-0.60000,
9047654,109,102,75,-190.91797,143.55469,994.14062,0.54198,-2.70229,0.40458,51.60000,8.40000,-0.60000,-179.68750,140.13672,995.11719,1.77863,-2.21374,1.73282,53.70000,8.85000,-0.90000,-194.33594,132.32422,1000.00000,0.12977,-0.96183,-0.74809,53.70000,8.85000,-0.90000,
9052652,104,105,41,-180.17578,128.41797,994.62891,-1.50382,-0.04580,-0.34351,53.70000,8.85000,-0.90000,-179.19922,133.78906,994.62891,1.29008,-2.05344,0.95420,53.70000,8.85000,-0.90000,-179.19922,129.88281,995.60547,0.54962,-0.17557,2.06107,53.70000,8.85000,-0.90000,
9057674,107,95,80,-189.45312,137.20703,1000.97656,-0.19084,1.32824,-0.64122,53.70000,8.85000,-0.90000,-187.98828,142.08984,984.86328,1.23664,-1.77099,1.09160,52.80000,9.00000,-0.75000,-169.43359,132.81250,1001.95312,0.50382,-1.72519,1.12977,52.80000,9.00000,-0.75000,
9062666,108,77,78,-178.71094,141.11328,989.25781,0.95420,-0.40458,1.33588,52.80000,9.00000,-0.75000,-183.59375,131.34766,998.53516,-3.85496,2.74809,-2.14504,52.80000,9.00000,-0.75000,-180.66406,138.18359,1000.48828,2.06870,1.48855,-0.96947,52.80000,9.00000,-0.75000,
9067656,106,101,77,-182.12891,142.08984,994.62891,0.29771,-2.16031,1.14504,52.80000,9.00000,-0.75000,-180.17578,145.01953,999.02344,1.93130,1.23664,-1.32061,52.80000,8.25000,-0.75000,-177.73437,126.46484,1006.34766,-1.59542,3.55725,0.45802,52.80000,8.25000,-0.75000,
9072651,108,95,77,-189.94141,130.37109,984.86328,0.11450,2.16031,-1.25954,52.80000,8.25000,-0.75000,-185.54687,124.02344,989.25781,1.04580,0.25954,3.96183,52.80000,8.25000,-0.75000,-175.29297,131.83594,997.55859,2.50382,-0.13740,0.42748,52.80000,8.25000,-0.75000,
9077678,105,93,77,-182.12891,136.71875,990.72266,-1.49618,1.37405,-0.31298,52.80000,8.25000,-0.75000,-184.57031,127.92969,996.58203,-0.42748,0.22901,2.23664,52.80000,8.25000,-0.75000,-180.66406,135.25391,1003.90625,2.75573,-1.73282,2.15267,52.80000,8.25000,-0.75000,
9148905,109,109,79,-182.61719,130.85937,994.14062,0.78626,1.51908,2.97710,53.40000,9.60000,0.00000,-178.22266,139.16016,989.74609,-0.03817,2.13740,-3.55725,53.40000,9.60000,0.00000,-183.10547,135.74219,984.37500,1.67939,-2.56489,2.83206,53.40000,9.60000,0.00000,
9154277,109,109,71,-182.12891,118.16406,994.62891,2.27481,-2.46565,2.29008,53.40000,9.60000,0.00000,-183.59375,133.30078,992.67578,-1.34351,0.80916,-1.48092,53.40000,9.60000,0.00000,-176.26953,132.32422,990.23437,-1.56489,1.72519,-0.06107,52.95000,10.35000,1.35000,
9159300,106,103,79,-177.24609,143.06641,991.69922,2.80153,-0.42748,3.21374,52.95000,10.35000,1.35000,-172.85156,142.57812,1000.00000,1.02290,1.58015,5.13740,52.95000,10.35000,1.35000,-180.17578,140.62500,990.72266,-0.92366,2.97710,-4.32824,52.95000,10.35000,1.35000,
9164328,110,5,77,-180.66406,139.64844,991.21094,2.22137,-2.35115,1.96183,52.95000,10.35000,1.35000,-187.50000,152.83203,996.09375,1.26718,0.19847,4.53435,52.95000,10.35000,1.35000,-170.89844,122.55859,995.11719,2.29771,-1.16794,3.20611,50.85000,8.40000,-0.30000,
9169323,109,103,79,-174.31641,132.32422,992.67578,1.52672,-2.05344,-0.29771,50.85000,8.40000,-0.30000,-198.24219,135.74219,998.53516,2.67176,-0.61832,-1.45802,50.85000,8.40000,-0.30000,-185.54687,139.64844,1000.97656,-0.16031,-0.88550,3.46565,50.85000,8.40000,-0.30000,
9174345,107,86,84,-186.03516,140.13672,997.55859,-0.45802,2.41221,0.86260,50.85000,8.40000,-0.30000,-187.50000,146.48437,1002.44141,-0.63359,0.25954,1.06870,50.85000,8.40000,-0.30000,-181.64062,125.97656,1005.85937,1.46565,-0.09160,-0.47328,50.85000,8.40000,-0.30000,
9179337,115,101,73,-187.98828,130.85937,1000.00000,0.89313,-0.68702,0.59542,50.85000,8.40000,-0.30000,-190.42969,141.11328,999.51172,-1.58015,2.72519,-2.82443,50.85000,8.40000,-0.30000,-173.33984,139.64844,1000.48828,-2.87023,2.46565,-3.25954,50.85000,8.40000,-0.30000,
9184329,105,99,78,-180.66406,136.23047,1002.92969,3.06870,-2.12977,0.93130,50.85000,8.40000,-0.30000,-185.54687,135.74219,1000.00000,-0.28244,-1.25954,0.29008,50.85000,8.40000,-0.30000,-185.54687,141.60156,1000.97656,2.40458,0.11450,-0.45802,51.75000,10.05000,-0.75000,
9189319,108,97,84,-182.61719,137.20703,992.67578,-1.52672,0.33588,-1.06870,51.75000,10.05000,-0.75000,-187.50000,135.25391,993.65234,1.95420,-3.03053,0.00763,51.75000,10.05000,-0.75000,-180.17578,143.55469,1013.67187,0.77099,-3.03053,1.37405,51.75000,10.05000,-0.75000,
9194341,112,101,77,-182.12891,139.64844,999.51172,0.27481,0.38168,-1.61069,51.75000,10.05000,-0.75000,-174.80469,146.97266,992.18750,-1.82443,0.84733,-4.03817,51.75000,10.05000,-0.75000,-183.10547,125.48828,1004.39453,0.29771,-0.93893,3.03817,51.30000,8.85000,0.00000,
9255787,114,99,78,-187.50000,134.27734,1002.44141,-1.67939,-1.24427,-2.03817,50.85000,9.90000,0.30000,-191.89453,145.50781,1000.00000,-1.51145,0.34351,1.74809,50.85000,9.90000,0.30000,-190.42969,132.32422,994.14062,2.62595,-0.12214,1.87786,50.85000,9.90000,0.30000,
9261143,109,99,79,-181.64062,131.34766,984.86328,-2.58779,1.98473,-1.77099,50.85000,9.90000,0.30000,-183.59375,140.62500,997.55859,0.68702,-0.07634,0.39695,50.85000,9.90000,0.30000,-183.59375,133.30078,990.72266,-1.64885,1.91603,-0.25954,50.85000,9.90000,0.30000,
9266169,115,71,79,-187.98828,130.85937,1003.41797,-2.13740,-2.93130,6.16794,51.90000,9.15000,-1.35000,-172.36328,137.69531,996.09375,-1.89313,1.54198,-4.29771,51.90000,9.15000,-1.35000,-179.68750,134.27734,994.14062,-0.74046,-2.29771,-1.41221,51.90000,9.15000,-1.35000,
9271193,108,104,81,-189.45312,124.51172,989.25781,1.60305,0.56489,3.79389,51.90000,9.15000,-1.35000,-181.15234,133.78906,997.07031,2.32061,-2.32824,1.61832,51.90000,9.15000,-1.35000,-180.17578,143.55469,993.16406,-3.25191,-1.39695,-1.88550,51.90000,9.15000,-1.35000,
9276186,108,104,84,-185.05859,142.08984,998.04687,-0.41221,1.70992,-2.31298,51.90000,9.15000,-1.35000,-182.61719,128.90625,992.67578,1.65649,-1.08397,1.83206,51.90000,9.15000,-1.35000,-193.35937,150.39062,991.69922,2.14504,0.26718,-0.70992,51.90000,9.15000,-1.35000,
9281211,110,96,77,-180.17578,143.06641,997.07031,-0.86260,0.62595,-3.48855,51.90000,9.15000,-1.35000,-180.66406,129.39453,1001.46484,0.74809,-0.78626,-0.06870,51.90000,9.15000,-1.35000,-189.45312,145.01953,999.02344,1.05344,-0.90840,2.80153,51.90000,9.15000,-1.35000,
9286205,107,101,78,-185.54687,143.06641,999.51172,-0.18321,3.56489,-0.16031,51.90000,9.15000,-1.35000,-185.05859,144.53125,993.65234,-2.38168,-0.07634,1.32824,51.90000,9.15000,-1.35000,-180.66406,136.71875,1000.48828,-0.19084,0.36641,0.17557,51.90000,9.15000,-1.35000,
9291192,109,91,79,-184.57031,134.76562,1009.76562,2.56489,1.09924,3.22901,51.90000,9.15000,-1.35000,-184.08203,145.99609,1003.41797,-0.43511,0.74046,0.58779,51.90000,9.15000,-1.35000,-174.80469,146.48437,1000.48828,-0.95420,1.28244,-1.64122,51.90000,9.15000,-1.35000,
9296175,108,102,76,-192.87109,124.51172,994.14062,-1.41985,0.40458,-0.36641,51.60000,9.90000,-0.60000,-180.66406,148.43750,996.58203,1.46565,-1.67176,0.60305,51.60000,9.90000,-0.60000,-179.68750,135.25391,996.58203,1.25954,-0.52672,1.51145,51.60000,9.90000,-0.60000,
9301198,109,96,78,-181.15234,132.81250,992.18750,-0.12977,0.58015,-0.67176,51.60000,9.90000,-0.60000,-175.78125,134.27734,997.07031,0.67176,2.70992,-0.43511,51.60000,9.90000,-0.60000,-181.15234,143.55469,1000.00000,2.77099,-1.00763,1.64885,51.60000,9.90000,-0.60000,
9362652,109,99,79,-167.48047,132.81250,991.69922,-3.12977,0.89313,-5.10687,52.80000,9.00000,-0.15000,-192.87109,132.32422,994.14062,1.44275,-1.33588,2.06107,52.65000,8.40000,-1.65000,-197.26562,141.60156,1004.39453,-0.31298,1.19084,-1.50382,52.65000,8.40000,-1.65000,
9368020,109,104,76,-182.12891,136.23047,997.55859,-1.18321,-0.29008,-0.95420,52.65000,8.40000,-1.65000,-190.91797,138.18359,994.14062,0.14504,-2.95420,0.18321,52.65000,8.40000,-1.65000,-195.31250,140.13672,998.04687,1.25191,-1.61069,-1.34351,52.65000,8.40000,-1.65000,
9373049,108,104,78,-188.96484,137.20703,992.18750,-0.89313,1.90840,-2.60305,52.50000,8.40000,-1.65000,-170.89844,130.85937,996.58203,-1.44275,-0.83969,-0.70229,52.50000,9.30000,0.75000,-182.12891,141.11328,989.25781,1.99237,-2.92366,0.00000,52.50000,9.30000,0.75000,
9378079,109,106,80,-177.24609,134.76562,1000.48828,-0.64122,1.59542,-1.16794,52.50000,9.30000,0.75000,-177.73437,125.00000,996.09375,-0.61832,-0.32824,-1.18321,52.50000,9.30000,0.75000,-176.26953,129.39453,1003.90625,-1.28244,-0.07634,-2.72519,52.50000,9.30000,0.75000,
9383081,107,98,78,-173.82812,130.85937,1002.92969,0.40458,0.27481,-0.71756,52.50000,9.30000,0.75000,-179.19922,142.57812,996.58203,-1.83969,2.66412,-0.87786,52.50000,9.30000,0.75000,-195.31250,137.20703,999.02344,-0.45802,0.09160,-0.48855,52.50000,9.30000,0.75000,
9388107,107,100,81,-188.96484,128.41797,991.21094,1.41985,0.21374,2.11450,52.50000,9.30000,0.75000,-188.96484,128.90625,990.72266,1.66412,-1.58779,3.89313,52.50000,9.30000,0.75000,-194.82422,137.20703,988.28125,-1.62595,1.21374,-3.16794,52.50000,9.30000,0.75000,
9393108,109,99,77,-180.66406,133.30078,991.21094,-0.81679,2.37405,-3.32824,52.50000,9.30000,0.75000,-192.38281,129.88281,1006.34766,0.99237,0.37405,0.80153,52.50000,9.30000,0.15000,-186.52344,157.22656,999.51172,-0.09924,-1.25954,2.82443,52.50000,9.30000,0.15000,
9398104,105,97,78,-178.22266,131.34766,987.79297,1.07634,1.51145,-1.03817,52.50000,9.30000,0.15000,-187.50000,135.74219,988.76953,-1.11450,1.14504,-1.35878,52.50000,9.30000,0.15000,-187.01172,141.11328,995.60547,1.92366,-2.55725,1.35878,52.50000,9.30000,0.15000,
9403097,108,0,93,-184.57031,131.83594,1007.81250,-0.54198,-0.10687,1.48855,53.40000,9.15000,1.35000,-186.52344,129.88281,992.18750,-2.64885,1.19084,0.15267,53.40000,9.15000,1.35000,-190.91797,136.23047,987.79297,-0.54198,2.03053,-0.68702,53.40000,9.15000,1.35000,
9408118,107,91,80,-183.59375,129.88281,997.07031,0.16794,-2.45038,1.60305,53.40000,9.15000,1.35000,-189.45312,146.48437,1001.95312,1.66412,-1.35115,0.42748,53.40000,9.15000,1.35000,-172.85156,147.94922,997.55859,-3.64122,2.32061,1.00000,53.40000,9.15000,1.35000,
9470526,111,99,79,-181.15234,134.27734,1000.48828,-1.80153,-0.70229,-1.07634,51.60000,8.40000,-0.90000,-180.66406,138.18359,997.07031,0.90840,-1.89313,-2.32824,50.85000,9.60000,-0.90000,-177.73437,141.60156,1002.44141,1.77863,-1.10687,0.41985,50.85000,9.60000,-0.90000,
9475886,110,106,77,-173.82812,137.20703,998.04687,-0.16794,-0.48855,-1.63359,50.85000,9.60000,-0.90000,-186.52344,142.08984,1000.48828,-1.61069,0.54962,-2.29008,50.85000,9.60000,-0.90000,-198.73047,139.16016,994.62891,-0.06870,-1.24427,0.27481,50.85000,9.60000,-0.90000,
9480910,115,103,83,-173.82812,130.85937,997.07031,2.70229,-2.20611,1.52672,50.85000,9.60000,-0.90000,-187.50000,139.64844,1003.90625,-1.49618,-0.23664,-1.88550,50.85000,9.60000,-0.90000,-186.03516,139.64844,986.81641,-1.90076,1.55725,-1.96183,50.85000,9.60000,-0.90000,
9485935,91,99,77,-189.94141,128.90625,999.02344,2.60305,-1.94656,-0.15267,50.85000,9.60000,-0.90000,-190.91797,127.44141,997.07031,-2.36641,1.42748,0.70229,50.85000,9.60000,-0.90000,-186.52344,150.87891,991.21094,-0.63359,2.50382,-1.15267,50.85000,9.60000,-0.90000,
9490925,108,100,81,-174.31641,136.23047,992.67578,2.13740,0.14504,-0.71756,50.85000,9.60000,-0.90000,-188.96484,143.06641,993.65234,0.74046,0.40458,-0.14504,53.40000,9.90000,-1.65000,-193.35937,124.51172,997.55859,-0.84733,-2.32061,-0.47328,53.40000,9.90000,-1.65000,
9495946,106,99,77,-177.24609,139.64844,1005.85937,-0.79389,1.25191,-3.33588,53.40000,9.90000,-1.65000,-188.96484,138.18359,1012.20703,1.05344,-1.14504,2.66412,53.40000,9.90000,-1.65000,-191.89453,141.60156,998.04687,-0.25191,-2.96183,1.19847,53.40000,9.90000,-1.65000,
9500941,106,97,47,-172.85156,137.69531,992.18750,-1.48092,2.19847,-1.87786,53.40000,9.90000,-1.65000,-199.21875,119.62891,994.14062,-0.48092,-2.34351,-1.54962,52.65000,8.85000,-0.60000,-193.84766,128.41797,982.91016,-1.37405,0.88550,-1.37405,52.65000,8.85000,-0.60000,
9505929,109,93,82,-180.66406,124.51172,1003.90625,1.77099,-0.12977,0.22137,52.65000,8.85000,-0.60000,-190.91797,138.18359,1002.44141,0.42748,-1.96183,-0.47328,52.65000,8.85000,-0.60000,-180.66406,141.11328,997.07031,-1.13740,1.42748,-0.19084,52.65000,8.85000,-0.60000,
9510917,107,99,82,-163.57422,138.67187,993.65234,0.54962,-1.67939,2.67176,52.65000,8.85000,-0.60000,-181.64062,128.41797,1000.48828,2.12214,-2.08397,1.42748,51.90000,9.90000,0.30000,-183.10547,131.34766,990.72266,-0.70992,0.10687,0.53435,51.90000,9.90000,0.30000,
9515941,109,94,81,-181.64062,141.60156,989.74609,-1.41985,4.16031,-1.99237,51.90000,9.90000,0.30000,-168.45703,136.71875,986.32812,1.19084,1.49618,-0.92366,51.90000,9.90000,0.30000,-200.19531,143.06641,994.14062,1.99237,-0.58779,0.69466,51.90000,9.90000,0.30000,
9577433,110,99,77,-191.40625,143.06641,992.67578,1.58015,-1.92366,1.36641,50.85000,8.85000,-0.60000,-187.50000,135.25391,1004.88281,-2.22137,1.88550,-1.35878,50.85000,8.85000,-0.60000,-195.31250,142.57812,997.55859,-1.15267,-0.61832,-0.28244,50.85000,8.85000,-0.60000,
9582796,118,101,75,-181.64062,138.67187,1001.95312,1.74809,-1.25954,1.11450,50.85000,8.85000,-0.60000,-190.91797,138.67187,987.79297,2.25954,-1.37405,3.11450,50.85000,8.85000,-0.60000,-176.75781,134.76562,993.16406,-1.19084,-0.61069,0.44275,50.85000,8.85000,-0.60000,
9587822,110,102,81,-179.68750,149.90234,984.86328,-2.32061,0.49618,-3.15267,50.85000,8.85000,-0.60000,-184.57031,147.46094,982.91016,0.38931,-1.73282,2.37405,50.85000,8.85000,-0.60000,-198.73047,132.81250,1007.81250,1.29008,-0.11450,1.01527,52.20000,10.50000,-0.45000,
9592853,109,99,77,-184.57031,145.50781,994.14062,0.22137,2.15267,-0.80916,52.20000,10.50000,-0.45000,-181.15234,142.57812,999.02344,-1.38931,-0.83969,-1.18321,52.20000,10.50000,-0.45000,-173.33984,139.16016,989.25781,1.37405,-1.77099,1.38931,52.20000,10.50000,-0.45000,
9597849,116,97,74,-196.28906,127.44141,1007.81250,-0.81679,-0.40458,0.69466,52.20000,10.50000,-0.45000,-187.50000,141.60156,989.25781,-0.31298,-0.01527,-0.90076,52.20000,10.50000,-0.45000,-181.64062,137.20703,1004.39453,-2.48092,1.84733,-1.37405,52.35000,8.85000,0.30000,
9602873,110,99,84,-178.71094,138.67187,992.67578,-0.14504,-1.41985,-0.36641,52.35000,8.85000,0.30000,-181.15234,140.13672,994.62891,-1.31298,0.91603,0.70229,52.35000,8.85000,0.30000,-187.01172,138.67187,981.44531,-0.83969,2.15267,0.57252,52.35000,8.85000,0.30000,
9607867,107,93,75,-198.73047,125.97656,993.16406,1.52672,-0.16031,-0.34351,52.35000,8.85000,0.30000,-203.12500,151.85547,990.23437,0.78626,-1.64122,-0.51145,52.35000,8.85000,0.30000,-173.82812,130.85937,1001.95312,1.20611,-1.80153,-0.30534,52.50000,7.95000,-1.20000,
9612855,117,95,83,-193.84766,137.20703,982.42187,-1.38931,0.76336,-1.77863,52.50000,7.95000,-1.20000,-185.54687,142.08984,986.81641,-0.79389,1.38931,1.48092,52.50000,7.95000,-1.20000,-182.61719,132.81250,989.74609,0.77099,0.12214,0.68702,52.50000,7.95000,-1.20000,
9617849,108,100,77,-186.03516,132.81250,995.11719,-1.16031,-0.22901,2.09924,52.50000,7.95000,-1.20000,-187.50000,136.71875,996.09375,-1.54198,2.26718,-3.27481,50.70000,8.70000,-0.15000,-179.68750,127.92969,1000.00000,-2.30534,0.14504,2.03053,50.70000,8.70000,-0.15000,
9622874,116,91,79,-180.66406,122.07031,985.35156,2.65649,-1.45038,2.27481,50.70000,8.70000,-0.15000,-185.05859,143.06641,1003.41797,0.66412,-0.25191,-2.87023,50.70000,8.70000,-0.15000,-181.64062,138.18359,998.53516,-0.77099,1.36641,-1.94656,50.70000,8.70000,-0.15000,
9692351,117,103,83,-178.22266,143.55469,1003.41797,2.20611,0.85496,2.06107,52.20000,7.95000,-0.75000,-187.50000,140.13672,997.07031,0.97710,-2.08397,1.03817,52.20000,7.95000,-0.75000,-189.45312,134.27734,1000.48828,-1.65649,1.75573,-1.33588,52.20000,7.95000,-0.75000,
9697710,108,104,77,-171.87500,135.25391,1010.25391,-1.74046,1.25954,-0.74046,52.20000,7.95000,-0.75000,-186.52344,137.20703,991.69922,-0.51145,-0.98473,0.41221,51.45000,7.95000,-0.15000,-190.91797,133.30078,990.23437,1.63359,-1.87786,-0.43511,51.45000,7.95000,-0.15000,
9702729,124,103,84,-179.68750,138.18359,1006.34766,-1.87786,1.51908,-2.03817,51.45000,7.95000,-0.15000,-185.05859,138.67187,992.18750,0.30534,1.25191,-0.20611,51.45000,7.95000,-0.15000,-184.08203,143.06641,988.76953,2.03817,-2.20611,1.04580,51.45000,7.95000,-0.15000,
9707755,109,101,85,-175.78125,139.16016,993.65234,-2.19084,2.04580,-3.84733,51.45000,7.95000,-0.15000,-183.10547,140.62500,988.28125,-0.05344,2.01527,-4.44275,50.85000,9.60000,-0.30000,-175.29297,131.83594,1000.48828,-2.55725,-1.67939,-3.48092,50.85000,9.60000,-0.30000,
9712750,107,101,77,-195.80078,127.92969,987.30469,0.22901,-0.29008,0.64885,50.85000,9.60000,-0.30000,-190.91797,135.74219,993.65234,-0.36641,2.30534,0.21374,50.85000,9.60000,-0.30000,-185.54687,137.20703,998.04687,-0.98473,0.80153,-1.30534,50.85000,9.60000,-0.30000,
9717773,110,97,79,-188.96484,145.01953,994.62891,1.32061,-0.95420,0.82443,52.95000,8.40000,-0.30000,-175.78125,128.90625,989.25781,1.30534,-0.57252,0.58015,52.95000,8.40000,-0.30000,-196.77734,138.67187,1001.46484,-2.70992,1.03053,-0.87786,52.95000,8.40000,-0.30000,
9722757,107,95,84,-181.64062,132.81250,982.42187,-0.58015,1.86260,-2.22137,52.95000,8.40000,-0.30000,-183.59375,131.83594,991.21094,-1.72519,1.67939,-1.82443,52.95000,8.40000,-0.30000,-175.78125,155.76172,994.62891,2.07634,0.10687,-0.39695,52.95000,8.40000,-0.30000,
9727749,106,97,75,-186.52344,137.20703,1002.44141,0.74046,-1.17557,1.58015,52.95000,8.40000,-0.30000,-188.96484,137.69531,991.69922,-1.79389,-0.12977,-0.67176,52.95000,8.40000,-0.30000,-182.12891,130.37109,991.69922,-0.38168,3.41221,-0.52672,52.95000,8.40000,-0.30000,
