IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-854.49219,115.72266,-520.50781,0.042101007,-0.088465504,-0.042500687,-13.95,30.45,14.1,-132.32422,-111.81641,984.86328,-0.073810149,0.053292582,-0.071944915,75.6,-1.2,87,-900.39062,-7.32422,339.35547,0.26246558,0.091263441,-0.022249632,59.25,18.3,8.55
-848.14453,109.375,-526.85547,-0.03877022,-0.025713587,-0.041568158,-14.4,30.6,13.2,-110.35156,-79.10156,1005.85937,-0.142557446,0.116310836,-0.096725798,77.55,-0.3,89.4,-953.125,-0.48828,354.00391,0.226226611,0.257669241,-0.006661573,60.15,18,7.35
-846.67969,109.375,-529.29687,0.013722826,-0.088598847,-0.02717914,-13.2,30.45,13.35,-145.99609,-145.01953,973.63281,-0.102321673,0.065283343,-0.109116414,76.8,-1.05,86.85,-964.84375,7.32422,364.74609,0.24607816,-0.033574201,0.018252653,60.6,17.7,8.4
-833.00781,105.95703,-515.13672,0.051960197,-0.063151597,-0.023315504,-13.2,30.45,13.35,-138.18359,-149.90234,976.07422,-0.060753515,0.050228132,-0.139359828,76.8,-1.05,86.85,-891.11328,19.53125,325.68359,0.272058259,0.079405849,-0.032908183,60.6,17.7,8.4
-840.82031,102.05078,-515.13672,-0.007860614,-0.025180738,-0.065816192,-15.9,28.5,13.5,-164.0625,-164.55078,959.47266,-0.043033711,0.081803931,-0.101655481,75.6,-0.45,87,-959.96094,30.27344,362.30469,0.282450298,0.235952458,-0.041967838,60.6,18.45,7.65
-839.35547,104.49219,-510.74219,0.092062802,-0.071145554,-0.054225111,-12.45,30.45,15.45,-143.06641,-138.67187,973.14453,-0.024914226,0.084601868,-0.168271033,75.15,-0.45,87.75,-933.59375,26.85547,378.41797,0.279918872,0.015321547,-0.030243414,60.3,17.85,7.8
-840.33203,110.83984,-528.32031,0.088065823,-0.077140935,-0.014389018,-14.25,30.45,13.65,-151.85547,-135.74219,1027.83203,-0.067947937,0.030376757,-0.149085676,76.05,-2.25,88.35,-933.10547,26.85547,323.24219,0.23661865,0.124837642,-0.011591081,59.1,18.75,7.35
-827.63672,116.69922,-523.92578,0.04916226,-0.054225111,-0.114312434,-14.25,30.45,13.65,-147.46094,-156.25,984.375,-0.060087323,0.01638742,-0.133764128,76.05,-2.25,88.35,-960.44922,25.87891,335.44922,0.268727472,0.043033711,-0.041967838,60,17.1,6.45
-842.28516,95.21484,-528.32031,0.117376708,-0.07540887,0.043033711,-14.25,30.45,13.65,-162.10937,-146.48437,996.58203,0.018252653,0.033041352,-0.15468155,74.85,-1.2,87.45,-945.3125,43.45703,360.35156,0.329480813,-0.028111844,0.010525208,60,17.1,6.45
-843.26172,109.375,-531.25,0.091529778,-0.039303244,-0.023582016,-15.45,29.55,13.5,-141.60156,-133.78906,1006.83594,-0.0223828,-0.006395061,-0.191320026,77.7,-1.95,87,-947.26562,49.80469,340.82031,0.241281821,0.26286526,-0.005862212,59.85,19.2,7.65
-854.00391,106.44531,-522.94922,0.068880466,0.010924888,-0.028911205,-14.55,27.15,14.1,-156.73828,-115.23438,1008.30078,-0.069013809,-0.024381377,-0.183992261,77.7,-1.95,87,-977.53906,25.39063,321.28906,0.23528644,0.154415039,-0.008793318,60.6,18.75,6.6
-832.51953,101.07422,-533.69141,0.119108773,-0.061419533,-0.002797937,-14.85,29.25,13.5,-143.55469,-125,977.53906,-0.017586461,0.00519602,-0.196382877,77.55,-1.8,89.4,-946.77734,29.78516,364.74609,0.24741037,0.047297026,-0.041035309,60.6,18.75,6.6
-828.125,88.37891,-538.08594,0.123105752,-0.043300222,0.002531426,-14.4,28.05,15,-141.60156,-126.95313,1009.27734,-0.097925014,-0.025980099,-0.146687593,74.85,-3.45,86.7,-918.45703,39.0625,333.49609,0.191320026,0.108317053,-0.028511524,61.05,17.55,7.5
-839.35547,82.03125,-545.89844,0.084068845,-0.009059655,-0.038903564,-14.4,28.05,15,-192.87109,-150.39062,956.05469,-0.04396624,-0.009192998,-0.172534523,74.85,-1.95,87.45,-950.19531,31.73828,303.71094,0.254338454,0.101522137,0.02717914,61.05,17.55,7.5
-830.56641,75.19531,-540.52734,0.16507359,-0.030110246,-0.053958599,-15,29.4,14.4,-180.66406,-187.98828,980.46875,-0.082603292,0.040502285,-0.226892803,74.85,-1.95,87.45,-972.65625,50.29297,336.91406,0.215568059,0.141624742,0.004130147,60.3,17.85,8.55
-841.79687,58.59375,-550.29297,0.18359258,-0.039836093,-0.03797086,-14.4,28.05,12.9,-185.05859,-132.8125,1043.45703,-0.199180639,0.074209829,-0.126170026,76.05,-3.3,87.6,-960.9375,38.08594,338.37891,0.222229632,0.132431918,0.027712163,59.25,19.05,6.15
-837.40234,68.35938,-543.45703,0.158545186,-0.00039968,-0.039036732,-15.15,28.5,14.55,-177.73437,-144.04297,996.09375,-0.014788698,-0.010658551,-0.179062753,76.5,-0.75,87.9,-993.16406,60.05859,335.9375,0.201312385,0.101522137,-0.027045971,59.7,17.55,6.75
-841.79687,65.42969,-552.73437,0.20477634,0.022782481,-0.014389018,-15.45,30.3,14.25,-187.98828,-145.99609,1005.85937,-0.024114865,0.034373736,-0.212503785,76.05,-0.75,86.55,-963.37891,68.84766,338.86719,0.195583516,0.072744276,-0.019984718,61.2,19.5,7.65
-845.70312,79.58984,-559.08203,0.228225187,-0.065816192,-0.005862212,-14.85,28.8,12.9,-168.94531,-118.65234,1020.50781,-0.009326167,0.008793318,-0.21463553,76.2,-1.65,88.05,-970.21484,81.54297,344.23828,0.192785579,-0.021716608,-0.014389018,59.85,16.95,6.3
-831.05469,79.10156,-552.73437,0.194650812,-0.005462531,0.033574201,-14.25,28.65,14.7,-177.73437,-106.93359,1028.80859,-0.088332335,-0.019585038,-0.161875972,76.65,-3.15,87,-966.30859,69.33594,332.51953,0.167738184,-0.083935676,0.016520589,59.25,17.85,6.45
-851.5625,96.67969,-557.61719,0.169869755,0.020384398,-0.055690664,-14.25,28.95,13.65,-176.26953,-123.53516,1005.37109,-0.050761156,0.019585038,-0.151084252,76.95,-2.4,87.75,-952.14844,84.47266,340.33203,0.178796415,-0.060087323,0.032641671,59.25,17.85,6.45
-842.28516,94.72656,-566.40625,0.235419609,-0.013456314,0.035839289,-13.5,27.9,14.1,-162.59766,-118.65234,990.23437,-0.050228132,-0.05995398,-0.125637003,76.95,-2.4,87.75,-949.21875,94.72656,349.12109,0.120174646,-0.040768797,-0.019451695,60.75,18.6,4.95
-840.82031,59.08203,-548.33984,0.183725923,-0.021183759,-0.034240393,-13.5,27.9,14.1,-161.13281,-144.04297,998.53516,-0.0956601,-0.038637052,-0.12803526,75.75,-2.55,87.15,-938.96484,114.25781,329.10156,0.11764322,-0.016653932,-0.056223513,60.3,17.85,6.15
-850.58594,57.61719,-545.41016,0.178529904,-0.047563538,-0.05435828,-12.9,30.15,12.6,-166.50391,-122.07031,1001.46484,-0.068880466,-0.003863635,-0.09139661,75.3,-3.3,86.85,-942.38281,101.5625,340.82031,0.115111795,0.007727445,-0.006128724,61.2,17.7,7.35
-844.23828,55.17578,-537.59766,0.244346095,-0.052226709,0.039303244,-14.25,28.65,15.15,-149.41406,-144.53125,986.32812,-0.032508503,-0.024914226,-0.092862163,76.5,-2.25,86.85,-945.3125,104.49219,329.10156,-0.005995381,0.043300222,0.016254251,59.4,17.4,6.6
-830.56641,40.03906,-535.64453,0.254604966,-0.101122457,-0.001998402,-13.2,29.7,13.05,-161.13281,-138.18359,983.88672,-0.042767199,0.030376757,-0.09605978,76.5,-2.25,86.85,-923.33984,88.37891,315.91797,-0.036771818,0.085401229,-0.009326167,59.1,16.65,7.35
-835.44922,37.10938,-546.875,0.205575875,-0.045298624,-0.038104203,-13.8,27.75,13.2,-156.73828,-124.51172,991.69922,-0.011724424,-0.008793318,-0.094727396,76.65,-3.15,87.45,-952.63672,92.28516,331.05469,-0.012923465,0.010924888,-0.021450271,60.6,18,5.55
-849.60937,39.55078,-538.57422,0.263264941,-0.080871402,0.002398082,-13.8,27.75,13.2,-156.73828,-115.72266,997.55859,-0.028245012,-0.006261892,-0.069280321,75.75,-3,87.6,-937.01172,88.37891,326.66016,-0.062751917,0.004130147,-0.070479362,60.6,18,5.55
-835.44922,43.45703,-551.26953,0.250874499,-0.105918796,0.011324569,-14.1,26.55,14.55,-149.90234,-124.51172,972.65625,-0.043833071,-0.009592679,-0.030643269,75.75,-2.55,87.6,-925.78125,78.61328,318.84766,-0.078073464,-0.033973881,-0.052493046,61.05,17.85,7.2
-853.02734,33.69141,-520.01953,0.169869755,-0.032641671,-0.041568158,-12.6,27.3,14.25,-166.01562,-112.30469,995.11719,-0.037571179,0.023848353,-0.014122506,75.75,-2.55,87.6,-939.45312,64.45313,329.58984,-0.102854522,-0.033707544,-0.015188379,61.05,17.85,7.2
-833.98437,44.92188,-542.96875,0.269260321,-0.052493046,-0.007460933,-13.5,27.9,13.35,-166.99219,-111.81641,997.07031,-0.059154619,0.041568158,-0.029577397,75.6,-2.7,87,-932.12891,62.5,323.73047,-0.095393588,0.029843734,-0.016653932,59.85,18,7.65
-846.67969,43.45703,-537.59766,0.220364399,-0.060886684,-0.056090344,-13.5,27.9,13.35,-170.89844,-114.74609,991.69922,-0.037304667,0.026912628,0.01598774,75.9,-1.95,86.7,-954.10156,50.29297,327.14844,-0.151750444,0.028245012,-0.073277125,61.05,17.55,5.7
-851.07422,40.52734,-541.50391,0.191320026,-0.057822409,-0.061952556,-13.95,28.95,13.35,-178.22266,-115.23438,1001.46484,-0.096192949,0.048629411,0.035972458,76.5,-2.55,87.6,-956.05469,39.0625,327.14844,-0.148286315,0.036505307,-0.027312483,61.05,17.55,5.7
-841.79687,40.52734,-528.80859,0.178929584,0.009059655,-0.072877445,-13.8,27,12.9,-187.5,-119.62891,997.55859,-0.086733614,0.057822409,-0.036238969,76.5,-2.55,87.6,-960.9375,44.92188,322.75391,-0.12883462,0.025713587,-0.087932655,60.3,18.3,4.95
-850.09766,37.10938,-526.36719,0.244079584,-0.073410468,-0.042767199,-12.3,27.3,11.1,-176.75781,-117.67578,990.72266,-0.080338378,0.055557495,0.021316928,75,-2.25,86.55,-950.68359,23.92578,339.84375,-0.130699854,-0.001199041,-0.083402827,60.3,17.1,4.95
-840.82031,25.39063,-532.71484,0.178929584,0.033041352,-0.064750319,-12.3,27.3,15,-165.52734,-147.94922,1001.46484,-0.029843734,0.023582016,0.059287962,75,-4.5,85.8,-964.35547,30.76172,336.42578,-0.126303195,-0.008926486,-0.089931057,59.25,16.35,6.15
-833.49609,46.38672,-536.13281,0.182393539,-0.006661573,-0.047696707,-12.3,27.3,15,-170.89844,-152.83203,989.74609,-0.045698305,0.027445652,0.01638742,75,-4.5,85.8,-967.28516,20.50781,327.63672,-0.099790247,-0.061819213,-0.051560517,61.65,15.15,4.8
-841.79687,21.97266,-526.85547,0.152283293,-0.070479362,0,-13.05,27.3,12.9,-171.38672,-166.01562,989.74609,-0.044099583,0.056889705,-0.008659975,76.05,-3.3,87.6,-958.00781,6.34766,349.12109,-0.045964817,-0.059554299,-0.113513073,61.65,15.15,4.8
-849.60937,23.4375,-544.92187,0.076474743,0.016653932,-0.074342998,-12.9,27.15,13.65,-155.27344,-165.03906,1006.83594,0.019851375,0.015454891,0.049828452,76.05,-3,88.35,-954.58984,1.95312,341.79687,-0.035972458,-0.034506905,-0.112713712,59.25,17.1,8.25
-843.26172,34.17969,-538.57422,0.082203612,-0.029843734,-0.030376757,-12.45,26.1,13.35,-177.73437,-148.4375,997.55859,-0.000266512,0.005728869,0.013989338,75.75,-2.55,87.15,-972.16797,26.36719,349.12109,-0.056223513,-0.021050591,-0.107917373,60.9,17.7,7.65
-853.02734,18.06641,-531.73828,0.10818371,0.015588059,-0.005995381,-13.2,27.15,13.05,-163.08594,-145.99609,1002.44141,0.019451695,0.03663865,0.052493046,75.75,-2.55,87.15,-967.77344,13.67187,352.53906,-0.028644693,-0.03663865,-0.081937274,59.7,17.55,7.2
-854.00391,44.43359,-527.34375,0.026646291,-0.015454891,0.003197618,-13.8,26.55,13.5,-161.62109,-138.18359,997.07031,-0.001865233,0.020517567,-0.045698305,76.65,-2.7,87.75,-956.54297,27.83203,334.96094,-0.049695283,-0.047297026,-0.094594227,59.85,16.95,6.9
-848.63281,38.57422,-520.01953,0.063684446,0,-0.06421747,-13.8,28.5,13.5,-150.87891,-133.78906,990.72266,-0.007061253,0.023582016,0.033707544,77.4,-3.9,87.45,-969.72656,30.27344,343.75,-0.071411892,-0.013989338,-0.14522204,59.25,18.6,5.7
-842.77344,24.41406,-511.71875,0.072877445,-0.02584693,0.00519602,-13.2,27.15,13.35,-174.31641,-139.64844,1015.625,-0.012390441,0.018519165,0.066349215,76.8,-3.3,86.85,-954.10156,49.31641,342.28516,-0.046231154,-0.011324569,-0.087666143,60.6,18,7.35
-834.96094,44.43359,-507.32422,-0.048895923,0.026646291,-0.017320124,-13.8,27.3,13.5,-174.80469,-132.32422,998.04687,-0.011591081,0.031176118,0.039969436,75.9,-3.45,85.95,-944.33594,29.78516,347.16797,-0.054624791,-0.062219068,-0.079405849,60.6,18,7.35
-834.47266,34.66797,-518.55469,-0.066615552,-0.004263316,-0.021183759,-13.8,27.3,13.5,-150.87891,-136.71875,992.67578,-0.064883662,0.014522187,0.050228132,76.05,-3.3,88.65,-925.78125,33.20313,346.19141,-0.060353835,0.008526806,-0.081803931,60.15,17.7,6.9
-846.19141,23.92578,-511.71875,-0.060620172,0,0.035972458,-13.8,27.3,13.5,-145.99609,-138.67187,982.91016,-0.011857592,0.011724424,0.039036732,75.9,-3.15,87.45,-932.12891,48.82813,338.86719,-0.10645182,-0.014122506,-0.137761107,60.15,17.7,6.9
-849.12109,28.32031,-516.60156,-0.126303195,0.0223828,-0.026779459,-13.8,28.5,12.45,-138.67187,-137.69531,993.65234,-0.026646291,0.018252653,0.069280321,75.9,-3.15,87.45,-941.89453,41.99219,348.63281,-0.136562066,0.017586461,-0.14522204,60.9,17.7,6.3
-844.72656,32.71484,-515.625,-0.074876021,0.026512948,-0.002131745,-12.6,25.8,13.2,-141.60156,-144.04297,996.09375,-0.070479362,0.02624661,0.067814768,76.05,-3.75,86.85,-929.19922,64.94141,350.09766,-0.136828403,0.013589657,-0.12976715,59.85,17.7,6.9
-857.91016,35.64453,-524.90234,-0.051294005,-0.001332384,0.006528404,-13.2,26.7,14.7,-153.80859,-140.625,997.07031,0.001865233,0.036771818,0.088598847,77.4,-1.95,86.7,-938.47656,55.66406,338.86719,-0.11764322,-0.015588059,-0.150284891,61.05,16.8,8.25
-861.81641,30.27344,-526.36719,-0.103520714,0.004263316,-0.01505521,-12.9,28.95,11.55,-160.64453,-153.80859,999.02344,-0.019718206,0.037837691,0.101122457,75.6,-3.15,88.05,-921.875,43.45703,368.16406,-0.123372089,-0.063684446,-0.078073464,59.1,15.15,7.35
-846.67969,26.36719,-537.59766,-0.119908134,0.027045971,-0.053558919,-12.9,28.95,11.55,-173.82812,-145.01953,997.07031,-0.03104295,-0.013056634,0.095526757,76.95,-3.15,88.05,-935.05859,39.0625,348.14453,-0.167471672,-0.063284766,-0.101122457,61.05,18.3,7.8
-866.21094,26.36719,-535.15625,-0.058754938,-0.047163858,-0.001998402,-13.05,26.25,13.95,-164.0625,-134.76562,997.07031,0.014522187,-0.003730467,0.113246561,75.9,-3.9,87.45,-947.75391,45.89844,366.21094,-0.189454792,-0.050494644,-0.1012558,59.85,17.4,7.35
-863.28125,25.87891,-526.85547,-0.06941349,-0.011324569,-0.020384398,-13.2,28.2,13.05,-158.69141,-137.20703,993.65234,-0.013589657,-0.052093366,0.109649263,76.8,-3.75,86.1,-954.10156,22.94922,369.62891,-0.179862114,-0.033707544,-0.123905112,59.85,17.4,7.35
-837.40234,31.73828,-526.36719,-0.070346019,0.014122506,-0.032375159,-14.1,27.75,12.45,-159.66797,-148.4375,1007.8125,-0.008926486,-0.017719804,0.114845283,76.8,-3.75,86.1,-955.56641,36.13281,353.51562,-0.228758036,-0.018785677,-0.151084252,59.4,17.7,6.9
-838.86719,26.36719,-521.97266,-0.023448673,-0.032908183,-0.051294005,-14.1,27.75,12.45,-165.52734,-128.90625,988.76953,-0.011990761,-0.021849951,0.166272631,76.5,-2.55,87.15,-946.77734,21.97266,354.98047,-0.227692164,-0.052359878,-0.162009141,59.4,17.7,6.9
-854.49219,26.85547,-529.29687,-0.052759558,0.052093366,-0.074876021,-12.45,26.1,13.65,-168.94531,-139.64844,1009.76562,0.011457912,-0.060886684,0.115378306,75.9,-1.95,88.05,-981.44531,30.76172,367.1875,-0.212637128,-0.032108648,-0.103520714,59.4,17.7,6.9
-845.21484,36.62109,-529.29687,-0.077807127,0.031309287,-0.039836093,-13.5,27.45,13.65,-157.71484,-152.34375,1000.97656,0.013323145,-0.067548256,0.177330863,74.4,-2.7,85.65,-960.9375,10.74219,346.19141,-0.212237448,-0.042900542,-0.159477715,59.1,17.7,6.6
-845.21484,38.08594,-534.17969,-0.015188379,-0.035306265,0.049828452,-13.95,25.65,13.65,-163.57422,-140.13672,990.72266,0.002931106,-0.049961795,0.186390518,74.4,-2.7,85.65,-953.61328,20.01953,363.76953,-0.201578896,-0.02757882,-0.092462482,59.4,16.2,6.9
-862.79297,28.32031,-527.34375,-0.075675382,0.04916226,-0.050494644,-13.5,27.15,14.1,-154.29687,-156.25,1009.27734,0.002931106,-0.003996979,0.21983155,74.25,-2.7,85.65,-956.05469,18.55469,361.32812,-0.171601819,-0.018252653,-0.11337973,60.3,17.1,6.75
-855.95703,39.55078,-524.90234,-0.129234301,-0.012656953,-0.012656953,-13.5,27.15,14.1,-156.73828,-146.48437,984.375,-0.002797937,-0.021716608,0.148552827,74.25,-2.55,87.6,-964.84375,0.97656,354.00391,-0.221030591,-0.067681425,-0.155480911,61.35,17.1,7.2
-847.16797,43.94531,-514.16016,-0.041568158,-0.046097985,0.03104295,-14.25,27.15,13.05,-166.99219,-151.36719,981.44531,0.009059655,-0.038104203,0.174532925,75,-2.55,87.9,-937.98828,-7.8125,369.14062,-0.185990837,-0.057422729,-0.065149999,61.35,17.1,7.2
-836.91406,43.45703,-515.625,-0.04743037,-0.015854571,-0.035972458,-12.45,26.7,14.4,-147.94922,-160.64453,1002.92969,0.016520589,-0.034640073,0.184125604,75,-2.55,87.9,-947.26562,5.85937,365.72266,-0.169336905,-0.068880466,-0.107917373,60.6,14.7,8.4
-825.68359,38.08594,-517.08984,-0.129500813,0.03277484,-0.035705946,-12,28.05,13.2,-159.66797,-169.92187,1006.83594,-0.031575799,-0.019585038,0.180395137,76.5,-2.25,85.05,-951.17187,-13.67187,356.44531,-0.175598798,-0.083935676,-0.076741255,60.6,14.7,8.4
-828.61328,22.94922,-526.36719,-0.063551278,0.013722826,0.035173097,-12,28.05,13.2,-175.78125,-163.08594,995.11719,0.011724424,-0.035705946,0.168271033,76.95,-2.7,87.45,-958.49609,-17.08984,386.23047,-0.102321673,-0.103520714,-0.087666143,60,17.85,7.5
-851.5625,28.32031,-522.46094,-0.088332335,-0.029444054,0.026113267,-13.2,28.2,13.65,-165.52734,-187.98828,1028.32031,0.025713587,-0.08100457,0.13922666,77.4,-1.65,87,-943.35937,-29.29688,385.74219,-0.120574326,-0.079938698,-0.079805529,58.8,15.45,7.65
-850.58594,21.97266,-522.46094,-0.133097936,0.021450271,-0.008793318,-14.55,27.15,14.1,-147.46094,-161.62109,1009.76562,0.055424152,-0.052759558,0.202111745,77.4,-1.65,87,-959.47266,-39.55078,377.92969,-0.149618699,-0.09605978,-0.130699854,60.6,16.2,8.7
-866.21094,42.96875,-520.01953,-0.092995331,-0.03877022,0.044365921,-12.45,27.9,14.1,-151.85547,-159.17969,991.69922,-0.010125528,-0.093794867,0.16547327,75.6,-3.15,86.7,-949.21875,-19.53125,353.02734,-0.150284891,-0.092062802,-0.071678403,61.05,16.35,8.55
-866.69922,46.875,-516.60156,-0.103121034,-0.048762579,0.017320124,-13.2,27.9,14.4,-138.18359,-162.10937,989.74609,0.065149999,-0.045565136,0.178396561,75.9,-1.65,88.8,-936.52344,-14.16016,370.11719,-0.132165407,-0.03797086,-0.061819213,61.65,16.65,8.7
-857.42187,39.0625,-508.30078,-0.130566685,-0.042500687,-0.007061253,-13.2,27.9,14.4,-143.06641,-150.87891,1005.85937,0.047030689,-0.007594102,0.202245089,76.05,-3.3,87.9,-948.73047,-3.90625,362.79297,-0.174000076,-0.021316928,-0.082603292,60.75,15.3,8.55
-858.39844,26.85547,-493.65234,-0.135096513,-0.092462482,0.04783005,-11.25,28.05,13.5,-121.58203,-148.4375,988.76953,0.057689066,-0.077407272,0.158811697,75.9,-3.15,87,-936.52344,-18.06641,347.65625,-0.158412017,-0.033973881,-0.09739199,60.75,15.3,8.55
-847.65625,48.82813,-500.97656,-0.092595651,-0.082470123,0.096592629,-12.3,28.5,13.5,-134.76562,-148.4375,979.98047,0.053958599,-0.087666143,0.137627938,76.65,-3.45,87.75,-925.29297,-1.95312,352.05078,-0.088199167,-0.042367519,-0.044099583,60.6,15.45,7.35
-837.89062,47.36328,-509.76562,-0.156413441,0.009592679,0.026379779,-12.9,27.15,15.75,-133.78906,-136.23047,985.83984,0.068480786,-0.041434989,0.131632383,75.6,-2.4,87.45,-946.28906,-6.34766,348.63281,-0.045165456,-0.051027493,-0.076341574,60.6,15.45,7.35
-842.28516,51.26953,-502.92969,-0.083269484,-0.070612531,0.039569756,-13.05,27.75,14.55,-140.13672,-143.55469,979.00391,0.068880466,-0.081670762,0.149618699,75.6,-2.4,87.45,-933.59375,-6.34766,367.67578,-0.108983071,-0.019851375,-0.016653932,60.15,16.2,8.7
-840.33203,52.73438,-500.97656,-0.122705897,-0.065549854,0.095793269,-13.05,27.75,14.55,-156.73828,-144.04297,966.30859,0.064350639,-0.028644693,0.140559044,74.85,-2.7,87.75,-921.38672,-2.92969,362.30469,-0.102055161,-0.069013809,-0.061952556,60.9,17.4,7.65
-854.49219,50.29297,-505.85937,-0.19958032,-0.040502285,0.030243414,-13.8,27.3,15,-140.13672,-145.99609,1015.625,0.054225111,-0.026379779,0.136961746,76.05,-1.8,87.15,-954.58984,-8.30078,368.16406,-0.137361426,-0.030909607,-0.02757882,60.9,15.9,9
-860.83984,41.01563,-518.06641,-0.130033662,-0.070612531,0.108983071,-13.35,28.5,13.2,-155.27344,-133.30078,1020.01953,0.104186906,-0.100323096,0.16507359,75.6,-1.2,86.25,-947.26562,9.27734,377.44141,-0.179196096,-0.080738059,-0.074476341,61.05,14.55,8.85
-862.30469,45.89844,-496.58203,-0.122572728,-0.041568158,0.049961795,-13.8,28.5,15.3,-149.41406,-128.90625,990.23437,0.055157815,-0.119908134,0.15468155,75.6,-1.95,87.75,-932.12891,-7.32422,371.58203,-0.185990837,-0.079006168,-0.105252604,61.05,14.55,8.85
-854.00391,62.01172,-502.44141,-0.174932606,-0.017320124,0.041967838,-13.8,28.5,15.3,-135.25391,-129.88281,1028.32031,0.095127076,-0.084601868,0.183725923,76.95,-2.4,86.7,-940.91797,10.25391,361.32812,-0.191719706,-0.063418109,-0.067548256,60.75,15.6,6.75
-858.39844,57.61719,-500,-0.071811572,-0.084601868,0.083269484,-14.25,29.4,14.1,-143.55469,-109.86328,1024.41406,0.080338378,-0.132165407,0.183992261,74.85,-1.65,86.7,-960.44922,0.97656,352.53906,-0.269926513,-0.081137739,-0.052892727,60.75,15.6,6.75
-850.09766,68.84766,-506.34766,-0.137894275,-0.048762579,0.054091942,-12.3,29.55,13.95,-142.57812,-95.21484,985.35156,0.109782606,-0.100323096,0.184125604,74.85,-1.65,86.7,-935.54687,11.71875,371.58203,-0.287779486,-0.107384349,-0.041701326,60.75,15.6,6.75
-846.19141,63.47656,-508.78906,-0.161476292,-0.021316928,0.02198312,-12.9,27.15,13.35,-138.67187,-109.375,990.72266,0.067681425,-0.092862163,0.172934204,74.4,-1.2,87.45,-922.85156,-3.41797,378.41797,-0.279385849,-0.013456314,-0.046231154,60.6,16.2,8.4
-837.40234,73.24219,-502.44141,-0.171202139,-0.021849951,0.094993908,-13.5,27.9,14.1,-144.04297,-101.5625,993.65234,0.063684446,-0.138293956,0.187189878,76.5,-1.5,88.95,-968.75,3.41797,348.63281,-0.33880698,0.019984718,-0.05435828,59.85,16.95,8.4
-851.07422,88.37891,-516.11328,-0.151750444,-0.009459335,0.092462482,-13.5,27.9,14.1,-134.76562,-89.35547,989.74609,0.052093366,-0.15987757,0.25860177,75.15,-1.65,88.5,-938.96484,10.25391,371.58203,-0.341604917,-0.045565136,-0.04223435,59.85,15.9,8.7
-845.70312,92.28516,-522.46094,-0.256736537,0.023582016,0.050627813,-13.5,27.9,14.1,-160.15625,-120.11719,998.04687,0.037571179,-0.141091893,0.292042802,75.15,-1.65,88.5,-905.76172,-6.34766,382.32422,-0.376778014,0.038237371,-0.12417145,61.65,18,7.95
