Timestamp (uS),IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ
8763361,1.46484,3.90625,1014.64844,-47.85156,180.66406,176.26953,92.28516,1.46484,985.83984
8768375,-7.8125,4.39453,1025.87891,-16.11328,62.01172,342.77344,27.34375,-44.92188,1001.95312
8773385,-10.74219,8.78906,1038.57422,-41.50391,167.96875,594.23828,22.46094,-60.54688,967.28516
8778398,0.97656,-6.34766,1030.27344,17.08984,-24.90234,795.41016,99.60938,13.67187,1013.18359
8783407,1.46484,-1.46484,1021.97266,93.26172,168.94531,1091.30859,79.58984,-3.41797,1058.10547
8788416,3.90625,-1.95312,1010.74219,164.0625,-225.09766,1233.88672,138.18359,-2.92969,975.58594
8793431,-11.71875,25.87891,1029.29688,159.66797,4.39453,1473.14453,111.81641,45.41016,1045.41016
8798440,-8.78906,3.90625,1011.71875,141.60156,18.55469,1644.53125,43.45703,-50.78125,1020.99609
8803455,6.83594,-24.90234,1022.46094,133.30078,-45.89844,1741.21094,92.77344,-27.34375,1038.08594
8808466,-50.29297,24.41406,1029.29688,232.42187,2.44141,1846.19141,96.67969,10.25391,987.30469
8813476,11.71875,-16.60156,1040.03906,287.59766,-137.69531,1827.63672,67.87109,-35.64453,959.96094
8818487,4.88281,-7.32422,1025.87891,208.00781,22.46094,1960.44922,66.89453,-20.50781,1034.66797
8823492,-16.11328,10.74219,1033.20313,242.1875,-369.14062,1891.11328,62.5,-18.06641,1025.39063
8828493,5.37109,-3.90625,1035.64453,205.07812,139.64844,1999.93896,70.80078,-14.16016,1006.83594
8833497,6.83594,-0.48828,1012.20703,225.09766,216.30859,1999.93896,69.33594,-18.06641,1025.87891
8838496,1.95312,-5.85937,1023.92578,257.8125,-520.50781,1999.93896,77.14844,-30.27344,1019.04297
8843505,-2.44141,-8.78906,1025.87891,250.0,445.80078,1999.93896,79.58984,-15.625,1017.57812
8848518,-7.32422,-4.39453,1010.25391,270.99609,-248.04687,1999.93896,78.125,-13.18359,1020.50781
8853526,-3.90625,1.46484,1012.69531,251.46484,64.94141,1999.93896,75.68359,-33.69141,1020.50781
8858536,-4.88281,14.16016,1007.32422,248.53516,-10.25391,1999.93896,34.66797,5.85937,1022.46094
8863565,0.48828,4.39453,1015.13672,181.64062,-125.0,1999.93896,74.70703,-1.46484,1032.22656
8868598,-10.25391,10.74219,1022.94922,150.39062,-27.83203,1999.93896,47.85156,-21.97266,1012.69531
8873630,1.95312,-0.97656,1023.4375,123.53516,-36.62109,1999.93896,71.77734,-13.67187,1004.88281
8878654,5.85937,-4.39453,1009.27734,78.125,-5.37109,1999.93896,79.58984,-16.60156,1018.55469
8883677,-0.97656,4.88281,1014.64844,52.24609,55.17578,1929.19922,74.70703,-8.30078,1020.50781
8888712,-11.23047,0.48828,1017.57812,15.625,41.01563,1786.62109,80.56641,-20.99609,1013.18359
8893755,3.41797,-2.44141,1016.60156,-41.99219,101.5625,1687.5,67.87109,-27.34375,994.62891
8898801,-2.92969,7.8125,1016.60156,-113.76953,184.57031,1638.67188,75.19531,-9.76562,1026.85547
8903844,-0.48828,2.92969,1033.69141,-146.48437,229.49219,1621.58203,56.64063,-10.25391,1021.97266
8908885,-4.88281,-1.95312,1015.13672,-134.76562,219.72656,1567.87109,65.42969,-22.46094,1039.0625
8913928,-8.30078,2.44141,1019.53125,-94.23828,130.85937,1513.18359,71.77734,-7.8125,1023.92578
8918968,14.16016,-2.92969,1029.78516,-130.37109,104.98047,1443.35938,62.5,-13.67187,1020.50781
8924018,-9.76562,-2.44141,1023.92578,-135.74219,127.44141,1409.66797,73.73047,0.48828,1026.36719
8929065,-13.18359,-6.83594,1019.04297,-125.48828,184.57031,1383.30078,77.63672,-14.16016,1014.16016
8934107,-2.92969,-7.32422,1009.76562,-110.83984,174.80469,1382.8125,78.61328,-23.4375,1020.99609
8939146,2.44141,7.32422,1020.50781,-62.5,125.0,1377.92969,64.45313,-15.625,1024.90234
8944203,-12.20703,0.48828,1025.87891,-82.51953,68.84766,1381.83594,64.94141,-15.625,1020.99609
8949254,-5.37109,-17.57813,1009.76562,-116.69922,-11.23047,1342.28516,66.89453,-17.57813,1019.04297
8954302,-3.90625,-4.39453,1032.22656,-85.9375,3.90625,1268.06641,65.42969,-33.69141,1020.50781
8959351,-6.83594,-0.48828,1026.36719,-61.52344,46.38672,1176.75781,81.54297,-7.8125,1015.625
8964400,5.37109,1.95312,1021.97266,-24.90234,-33.69141,1041.01563,58.59375,-15.13672,1005.37109
8969443,6.34766,-1.46484,1035.64453,-57.61719,19.53125,922.36328,61.03516,-8.78906,1017.08984
8974488,-5.85937,0.97656,1019.53125,-97.16797,-23.4375,810.54687,64.45313,-17.57813,1017.08984
8979523,-11.23047,-0.97656,1005.85937,-52.24609,33.69141,782.71484,77.63672,-3.90625,1018.55469
8984563,-11.23047,5.37109,1020.01953,-39.0625,212.40234,838.37891,69.82422,-24.41406,1011.71875
8989605,-8.78906,-11.71875,1020.01953,-28.80859,42.96875,875.48828,64.94141,-22.94922,1029.29688
8994654,11.23047,3.41797,1027.34375,2.92969,102.05078,1019.53125,78.125,-18.55469,1020.01953
8999696,-0.48828,-4.39453,1017.57812,-5.37109,78.125,1186.52344,71.28906,-21.97266,1021.97266
9004748,19.53125,-0.97656,1022.46094,19.53125,-77.14844,1250.48828,73.24219,-11.71875,1003.90625
9009803,-4.88281,-3.41797,1023.4375,30.76172,-46.38672,1271.97266,68.84766,-11.71875,1015.625
9014862,-4.39453,4.39453,1021.48437,30.27344,-53.22266,1181.64063,78.125,-11.71875,1016.60156
9019913,-0.48828,-12.20703,1016.11328,12.20703,-31.73828,1052.24609,69.33594,-16.60156,1005.85937
9024955,5.37109,9.76562,1024.90234,25.87891,-6.83594,913.08594,74.21875,-9.27734,1018.06641
9030016,0.97656,-12.20703,1019.04297,52.24609,-1.46484,809.57031,87.40234,-21.48438,1011.71875
9035058,2.44141,-8.78906,1027.34375,54.6875,-23.92578,775.39062,63.47656,-18.55469,1019.04297
9040108,-14.16016,2.92969,1019.53125,31.25,-39.0625,800.78125,65.91797,-26.85547,1016.11328
9045153,-1.46484,-2.44141,1017.08984,23.92578,-11.71875,908.20312,74.70703,-8.30078,1015.625
9050214,-14.16016,-3.90625,1018.06641,-4.88281,-27.34375,987.79297,81.54297,-7.8125,1007.32422
9055268,-1.46484,-5.85937,1014.64844,-12.20703,1.95312,1047.36328,80.56641,-17.57813,1022.94922
9060329,-6.83594,2.92969,1040.52734,-41.99219,18.06641,1020.01953,71.77734,-16.60156,1013.67187
9065380,1.95312,-9.27734,1024.90234,-50.78125,64.94141,949.70703,65.91797,-14.64844,1021.48437
9070431,-13.18359,-14.16016,1018.55469,-33.69141,97.65625,879.88281,70.80078,-6.83594,1039.55078
9075479,-7.8125,-0.48828,1016.11328,-33.69141,120.60547,851.07422,62.5,-12.20703,1008.78906
9080525,-7.32422,-1.95312,1022.46094,-35.15625,135.74219,879.39453,71.77734,-8.78906,1012.20703
9085568,-9.27734,0.0,1020.50781,-45.89844,102.53906,948.24219,87.89063,-13.18359,1021.97266
9090617,-17.08984,-2.92969,1023.92578,-71.77734,93.75,1009.76562,67.38281,-15.625,1006.83594
9095664,6.83594,0.0,1028.32031,-52.73438,66.40625,1081.05469,69.82422,-17.08984,1014.16016
9100707,-0.48828,-4.88281,1013.18359,-49.80469,38.08594,1114.74609,70.80078,-8.78906,1016.60156
9105756,8.30078,0.97656,1014.16016,-24.41406,41.50391,1112.30469,79.10156,-13.18359,1011.71875
9110804,2.92969,0.0,1024.41406,-26.36719,45.89844,1077.14844,63.96484,-22.46094,1026.85547
9115858,-10.25391,8.78906,1013.18359,-4.39453,0.97656,1003.90625,70.80078,-29.29688,1006.34766
9120909,4.39453,-3.41797,1021.48437,-32.71484,9.27734,959.47266,66.89453,-8.30078,1007.32422
9125953,-5.37109,-3.90625,1018.55469,-40.52734,78.125,920.89844,64.94141,-31.73828,1019.04297
9131015,-7.32422,1.95312,1026.85547,-44.92188,145.01953,927.24609,65.42969,-0.97656,1011.23047
9136060,0.0,-4.88281,1017.57812,-45.89844,166.50391,925.78125,79.58984,-23.4375,1008.78906
9141108,-4.88281,-4.88281,1021.48437,-6.34766,130.85937,971.19141,76.17188,-1.46484,1020.50781
9146153,-5.85937,5.37109,1022.94922,11.23047,92.28516,1026.85547,76.17188,-26.85547,1004.39453
9151214,-6.83594,-8.30078,1024.90234,46.38672,85.44922,1064.94141,62.01172,-26.85547,1016.60156
9156267,3.41797,0.0,1020.01953,85.9375,62.5,1099.12109,80.07813,-11.71875,1020.99609
9161318,1.46484,0.0,1015.625,130.37109,54.19922,1113.28125,84.96094,-5.37109,1009.76562
9166365,9.76562,-1.46484,1017.57812,132.8125,59.08203,1096.67969,76.17188,-24.41406,1020.01953
9171420,-6.34766,-4.39453,1035.64453,155.76172,62.01172,1089.35547,75.68359,-27.34375,1019.04297
9176470,8.78906,-2.44141,1024.41406,171.875,54.6875,1059.08203,73.73047,-10.25391,1025.87891
9181521,-9.76562,-9.27734,1025.87891,184.57031,70.3125,1023.4375,65.42969,-23.92578,1005.37109
9186565,-8.78906,-3.41797,1025.87891,180.17578,125.97656,1001.95312,64.45313,-40.52734,1008.78906
9191617,0.0,7.32422,1026.36719,215.33203,144.04297,994.14062,87.40234,-12.20703,1010.74219
9196663,-11.23047,6.34766,1024.41406,219.72656,165.03906,975.58594,80.56641,-17.08984,1020.99609
9201707,3.90625,-4.39453,1013.18359,246.09375,215.82031,990.23437,64.45313,-23.92578,1022.94922
9206756,10.25391,2.92969,1016.11328,310.05859,197.75391,988.28125,61.52344,-27.83203,1023.92578
9211806,0.48828,-4.88281,1022.46094,341.30859,153.80859,998.53516,63.47656,-10.74219,1024.41406
9216864,0.0,-4.39453,1022.94922,418.94531,149.41406,1033.69141,78.125,-21.97266,1009.27734
9221921,-4.39453,2.44141,1035.15625,485.83984,77.63672,1060.54688,75.19531,-6.83594,1019.53125
9226970,-5.37109,-1.46484,1016.60156,542.48047,49.80469,1113.28125,76.17188,-21.48438,1009.76562
9232021,-10.25391,-4.88281,1012.69531,576.17187,51.75781,1151.85547,76.17188,-11.23047,1016.60156
9237077,5.37109,-7.32422,1026.85547,599.12109,77.14844,1171.875,68.84766,-18.06641,1011.23047
9242125,10.25391,4.88281,1012.20703,631.34766,71.77734,1189.45313,70.3125,-22.46094,1010.74219
9247182,-3.90625,-1.46484,1025.39063,682.61719,34.66797,1203.61328,73.24219,-27.34375,1023.4375
9252246,-2.44141,-4.39453,1012.69531,688.96484,-17.08984,1218.26172,69.82422,-12.69531,1013.67187
9257297,-15.13672,-10.74219,1013.18359,687.5,-22.94922,1260.74219,62.98828,-19.53125,1017.57812
9262352,-3.90625,0.48828,1016.11328,679.6875,8.30078,1277.83203,75.19531,-13.67187,1009.76562
9267409,-3.41797,4.39453,1025.39063,695.3125,28.80859,1283.69141,65.42969,-25.39063,1016.11328
9272461,-4.39453,-8.78906,1017.08984,712.89062,10.25391,1260.74219,75.68359,-12.69531,1023.4375
9277513,-9.76562,-8.78906,1018.55469,734.86328,-63.96484,1226.5625,69.33594,-12.69531,1017.08984
9282557,-1.95312,6.34766,1015.625,759.76562,-120.60547,1178.71094,69.82422,-20.50781,1030.27344
9287612,-3.90625,-17.57813,1034.17969,695.80078,-82.51953,1144.04297,69.82422,-15.625,1024.90234
9292661,-5.85937,-8.30078,1019.53125,644.04297,23.4375,1125.0,54.19922,-6.83594,1026.85547
9297707,-2.44141,-12.69531,1022.94922,606.93359,60.54688,1104.49219,62.98828,-14.64844,1012.69531
9302757,0.0,11.71875,1027.34375,574.70703,66.89453,1085.44922,75.19531,-23.92578,1007.8125
9307806,6.83594,7.8125,1015.625,525.39062,46.875,1053.71094,64.94141,-19.04297,1004.39453
9312865,3.41797,2.44141,1022.94922,506.34766,-13.18359,997.55859,72.75391,-20.50781,1022.46094
9317925,-6.34766,14.16016,1026.85547,427.24609,61.52344,953.125,74.70703,-26.36719,1016.11328
9322970,4.88281,4.39453,1016.11328,405.76172,68.84766,905.27344,76.66016,-22.46094,1012.20703
9328022,-13.67187,8.30078,1007.32422,376.95312,60.54688,857.91016,80.07813,-10.74219,1014.16016
9333075,2.44141,15.625,1031.25,334.96094,40.52734,825.19531,73.73047,-15.625,1018.55469
9338125,-0.97656,19.04297,1008.78906,278.80859,66.89453,804.19922,75.19531,-36.62109,1018.55469
9343183,-5.85937,0.48828,1021.48437,249.02344,66.40625,798.33984,79.10156,-14.16016,1013.67187
9348247,-3.41797,4.39453,1026.85547,209.47266,31.73828,817.38281,76.66016,-12.69531,1014.64844
9353303,-4.39453,-1.95312,1027.83203,204.58984,-4.88281,864.25781,62.98828,-20.99609,1010.74219
9358364,-3.41797,2.44141,1029.29688,163.57422,-69.33594,887.69531,84.47266,-10.25391,1020.01953
9363425,0.48828,4.39453,1031.25,93.75,-34.17969,949.21875,75.19531,-8.30078,1014.64844
9368485,3.41797,1.46484,1017.57812,62.98828,2.92969,971.19141,62.5,-20.01953,1015.625
9373533,5.85937,-10.25391,1030.76172,0.48828,-47.36328,951.17187,63.47656,-18.06641,1010.25391
9378602,5.85937,13.67187,1020.50781,-89.84375,-50.78125,918.45703,72.26563,-25.87891,1016.11328
9383666,1.46484,-0.97656,1025.39063,-141.60156,-65.42969,837.40234,27.83203,31.25,1025.87891
9388727,-9.27734,-7.8125,1026.85547,-237.30469,-43.45703,754.88281,134.27734,-20.50781,1049.80469
9393791,-6.34766,8.30078,1016.11328,-307.61719,-9.76562,691.40625,39.0625,7.32422,1055.17578
9398850,-5.85937,0.0,1018.06641,-416.50391,20.50781,653.80859,55.17578,-10.74219,1032.71484
9403905,-1.95312,6.34766,1025.39063,-475.58594,-37.10938,645.99609,99.12109,-27.83203,1007.8125
9408955,-14.64844,6.83594,1004.39453,-457.03125,-67.87109,661.62109,42.48047,-36.13281,1003.90625
9414022,-6.34766,2.92969,1023.4375,-539.0625,-124.02344,688.47656,83.49609,-13.67187,992.67578
9419078,8.78906,-6.83594,1020.99609,-556.64062,-125.0,751.95312,29.78516,12.69531,1011.23047
9424131,0.97656,-8.30078,1026.36719,-579.10156,-154.29687,794.92187,96.19141,-8.78906,1037.10938
9429207,-14.16016,-6.34766,1023.92578,-623.04687,-85.9375,849.12109,37.59766,-11.23047,1019.04297
9434269,-15.13672,10.25391,1021.97266,-677.73437,-107.42188,867.1875,124.51172,-49.80469,1005.85937
9439333,0.0,4.88281,1014.16016,-689.94141,33.20313,927.24609,66.89453,-20.99609,1020.01953
9444399,-5.85937,4.39453,1014.16016,-699.70703,-107.91016,925.29297,83.00781,-10.25391,998.04687
9449460,-6.83594,-6.34766,1024.41406,-742.67578,-43.45703,996.58203,87.40234,-45.89844,1032.22656
9454516,-1.46484,-5.37109,1024.90234,-737.30469,-135.74219,988.28125,-28.32031,17.57813,1011.71875
9459570,-15.13672,0.0,1013.67187,-682.12891,-162.10937,1024.41406,40.52734,-46.875,1005.37109
9464629,2.92969,-12.69531,1021.48437,-796.875,-136.23047,1009.27734,83.00781,-16.60156,1011.23047
9469677,-8.30078,7.8125,1009.76562,-854.00391,-17.57813,996.58203,57.12891,-16.60156,1043.45703
9474734,-9.27734,-2.92969,1014.16016,-859.375,-10.74219,1013.18359,61.03516,-2.92969,982.91016
9479798,-0.48828,-14.16016,1027.34375,-888.18359,-2.44141,1027.83203,55.17578,-12.20703,1012.69531
9484868,6.34766,3.41797,1025.87891,-937.5,20.50781,1069.82422,73.73047,-14.16016,975.09766
9489931,12.20703,3.90625,1029.78516,-969.23828,54.6875,1115.72266,77.14844,-19.04297,1017.08984
9494990,6.83594,2.44141,1019.53125,-997.07031,85.9375,1168.94531,62.01172,-32.71484,1006.83594
9500045,-7.8125,3.90625,1014.16016,-1010.25391,67.38281,1201.66016,60.05859,-7.32422,1053.22266
9505107,7.8125,-5.37109,1021.48437,-1020.99609,25.87891,1201.66016,82.51953,-11.71875,1026.85547
9510157,-3.41797,-1.46484,1030.27344,-1020.01953,-14.64844,1166.99219,72.75391,-6.34766,1035.64453
9515229,-12.20703,3.41797,1014.64844,-1055.66406,18.55469,1152.83203,63.96484,-18.55469,1006.83594
9520293,2.44141,3.41797,1016.60156,-1079.58984,154.78516,1120.11719,78.125,-22.46094,999.51172
9525356,-1.46484,3.41797,1019.04297,-1066.40625,183.10547,1110.35156,79.10156,-18.55469,1017.08984
9530418,-0.48828,-5.37109,1027.34375,-1044.43359,148.92578,1124.51172,72.75391,-15.625,1009.27734
9535480,6.83594,-4.88281,1022.46094,-1053.71094,61.52344,1164.55078,77.14844,-8.30078,1025.39063
9540532,-11.23047,1.46484,1026.36719,-1083.98438,97.16797,1217.77344,73.24219,-27.34375,1025.87891
9545601,-20.50781,-7.8125,1021.97266,-1065.42969,151.36719,1240.23438,71.28906,-16.11328,1030.27344
9550664,10.74219,4.39453,1019.53125,-1062.01172,222.16797,1288.08594,71.28906,-17.57813,1006.83594
9555718,-1.95312,10.25391,1020.01953,-1019.04297,187.98828,1282.71484,74.21875,-25.87891,1015.13672
9560776,2.44141,4.39453,1024.41406,-991.21094,125.97656,1248.04688,71.28906,-9.76562,1008.78906
9565831,10.25391,3.90625,1029.78516,-983.88672,126.46484,1213.37891,76.17188,-14.16016,1010.74219
9570886,5.37109,5.37109,1019.04297,-944.82422,164.0625,1185.05859,62.01172,-29.29688,1016.11328
9575946,0.48828,2.44141,1022.94922,-878.90625,127.44141,1133.30078,76.17188,-11.71875,1007.32422
9581022,-4.88281,0.48828,1019.04297,-860.35156,149.90234,1107.42188,71.77734,-17.57813,1028.32031
9586078,-8.30078,-6.83594,1020.50781,-824.70703,134.76562,1100.09766,78.61328,-9.76562,1026.36719
9591137,-2.44141,0.97656,1028.80859,-776.85547,152.34375,1084.47266,77.14844,-13.18359,1021.48437
9596209,2.92969,8.30078,1027.34375,-724.12109,3.41797,1019.04297,71.28906,-22.94922,1017.08984
9601270,7.32422,16.11328,1011.71875,-667.96875,153.32031,1004.88281,76.17188,-25.87891,1001.46484
9606333,-3.41797,-7.32422,1011.23047,-627.44141,70.80078,922.85156,78.61328,-16.11328,989.25781
9611403,-11.23047,-3.90625,1021.97266,-538.57422,102.05078,868.65234,65.91797,-13.18359,1020.50781
9616462,-20.99609,-11.23047,1020.50781,-443.84766,80.56641,833.98437,65.91797,-28.80859,1020.50781
9621520,-0.97656,5.85937,1036.62109,-404.29687,-43.94531,756.83594,64.94141,-13.67187,1004.39453
9626579,-14.64844,-10.74219,1027.34375,-291.50391,79.58984,779.29687,70.3125,-20.99609,1048.82813
9631644,-1.95312,-5.37109,1030.27344,-222.16797,812.01172,983.39844,64.94141,-20.50781,1019.04297
9636692,-6.83594,-12.69531,1023.92578,-334.96094,-341.30859,735.35156,53.22266,-29.29688,993.65234
9641753,-3.90625,-6.83594,1020.99609,-176.26953,487.79297,955.56641,29.78516,-33.20313,980.46875
9646814,-2.44141,0.97656,1008.30078,-76.17188,212.40234,983.88672,120.11719,-34.66797,1004.39453
9651876,-0.97656,7.8125,1014.64844,-74.70703,76.66016,1014.16016,37.10938,-21.97266,1042.96875
9656934,3.90625,-0.97656,1021.48437,189.94141,162.10937,1085.44922,72.26563,-38.57422,1028.80859
9662007,13.67187,-5.37109,1016.60156,240.72266,108.39844,1128.41797,52.24609,-22.46094,1028.80859
9667064,-14.16016,0.97656,1025.87891,189.94141,62.5,1130.85938,58.10547,7.8125,1020.01953
9672123,-23.92578,-1.46484,1015.13672,270.50781,105.95703,1121.58203,83.00781,-13.67187,998.04687
9677186,5.85937,1.46484,1013.18359,372.07031,176.26953,1057.61719,75.68359,-10.25391,996.58203
9682261,5.85937,9.76562,1030.27344,424.31641,-2.92969,923.33984,80.56641,-4.88281,1000.48828
9687331,4.39453,-6.34766,1026.36719,437.5,189.94141,850.58594,83.00781,-6.83594,1022.46094
9692395,17.08984,-12.20703,1016.60156,404.29687,125.97656,709.47266,75.68359,-20.50781,1038.08594
9697450,-5.37109,-19.04297,1026.85547,486.81641,280.76172,656.25,91.30859,-35.64453,982.91016
9702510,-15.625,2.44141,1025.39063,520.01953,321.28906,613.28125,66.40625,0.48828,1017.57812
9707560,0.48828,1.46484,1005.37109,680.17578,320.80078,664.55078,60.05859,-12.20703,1041.50391
9712619,0.0,13.18359,1033.20313,623.04687,358.39844,768.55469,65.42969,-13.18359,989.74609
9717671,-2.44141,-7.8125,1020.50781,776.85547,215.33203,924.80469,70.3125,-20.50781,999.02344
9722729,3.41797,-5.37109,1030.76172,796.38672,390.625,1160.64453,81.54297,-17.57813,988.28125
9727793,0.0,6.34766,1021.48437,894.04297,250.97656,1301.26953,72.75391,-10.74219,1016.60156
9732852,-1.95312,3.41797,1020.99609,956.54297,116.69922,1392.08984,65.91797,-29.29688,1027.34375
9737910,-6.34766,9.76562,1022.46094,949.70703,181.15234,1439.94141,63.96484,-26.36719,1017.57812
9742964,-5.85937,-8.30078,1029.78516,1025.87891,21.48438,1353.02734,70.80078,-26.85547,1020.99609
9748028,1.46484,2.92969,1032.22656,1050.29297,-81.05469,1186.52344,80.07813,-22.94922,1012.20703
9753085,-10.25391,-3.90625,1023.4375,1125.0,31.73828,1030.27344,87.40234,-24.41406,1001.46484
9758132,-3.90625,-4.88281,1018.55469,1134.27734,5.85937,901.36719,81.54297,-21.97266,1009.76562
9763208,-9.76562,4.39453,1015.625,1160.15625,62.98828,826.66016,71.77734,-17.57813,1009.76562
9768270,-10.74219,1.95312,1021.97266,1180.17578,122.07031,854.00391,75.19531,-16.11328,1020.99609
9773334,2.44141,-3.41797,1015.625,1180.66406,125.48828,931.15234,61.52344,-14.16016,1024.90234
9778400,-5.85937,-7.32422,1030.76172,1202.14844,71.28906,1062.01172,63.96484,-20.50781,1023.4375
9783462,-28.80859,-20.50781,1026.36719,1249.02344,8.30078,1221.67969,69.82422,-8.78906,1011.23047
9788519,1.46484,-8.30078,1014.16016,1298.82813,-85.44922,1318.84766,80.07813,-3.90625,1016.60156
9793579,-5.37109,0.0,1024.41406,1316.40625,-155.76172,1358.39844,76.66016,-19.53125,1012.20703
9798648,6.83594,-3.90625,1015.625,1275.39063,-122.55859,1327.63672,70.3125,-21.48438,1011.71875
9803702,-8.78906,-2.92969,1016.60156,1247.07031,-53.71094,1231.93359,84.96094,-11.71875,1012.69531
9808758,-1.95312,9.27734,1022.94922,1263.67188,-25.87891,1045.41016,65.42969,-24.90234,1020.01953
9813815,-12.69531,-1.46484,1024.41406,1261.23047,-48.33984,892.08984,66.40625,-15.13672,1018.06641
9818878,4.39453,4.39453,1017.57812,1210.9375,-72.75391,789.55078,66.40625,-23.92578,1015.13672
9823937,-11.23047,-11.71875,1031.73828,1178.22266,-62.5,759.76562,75.68359,-15.625,1012.69531
9829011,-0.48828,1.46484,1008.78906,1144.53125,-48.82813,801.26953,75.68359,-17.57813,1009.76562
9834080,-10.25391,5.37109,1026.36719,1128.41797,-79.58984,854.49219,71.28906,-20.01953,1013.18359
9839132,-11.71875,-0.97656,1001.95312,1143.06641,-155.27344,935.05859,77.63672,-6.83594,1004.88281
9844206,-3.90625,1.46484,1020.50781,1108.88672,-176.26953,1008.30078,76.66016,-7.8125,1017.08984
